cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.029290,11.207026,1.907525,2.068743,-3.482003,-46.883152,26.553633,198.578369,209.607391,0.000000,11.064675,11.207026,13.358766,2.151739
1,R7,0.992462,4.187684,1.907525,4.501769,0.208655,-50.172607,27.211107,199.165466,187.832413,0.000000,4.255411,4.187684,5.073767,0.886083
2,R8,1.025833,10.465660,1.907525,3.363856,-9.039529,-40.709412,30.079752,198.874222,197.539536,0.000000,10.416365,10.465660,11.996257,1.530597
3,L1,1.002553,-5.692627,1.907525,1.903339,0.468550,-50.883820,22.289877,206.496048,211.366608,0.452412,-5.377618,-5.692627,-5.699384,-0.006757
4,L2,0.985085,-96.689293,1.907525,0.100000,-1.303483,-49.046783,10.000000,198.803070,204.605377,0.000000,-96.755234,-96.689293,-97.122536,-0.433243
5,L3,0.954090,-10.741620,1.907525,2.131134,0.561479,-50.555069,22.546816,217.197174,189.782700,0.586816,-11.681774,-10.741620,-0.870320,9.871300
6,L4,0.971584,6.149174,1.907525,7.455842,6.149197,-56.362747,14.828801,203.510620,185.350739,1.000000,6.149197,6.149174,6.146852,-0.002323
7,L5,1.045588,-1.245990,1.907525,2.200199,-0.697244,-48.834572,10.000000,205.529404,211.225067,1.000000,-0.697244,-1.245990,-0.894979,0.351010
8,Mi1,0.806663,-1.420276,1.907525,3.168250,-1.615135,-48.287022,25.263306,219.080414,181.753876,1.000000,-1.615136,-1.420276,2.043911,3.464188
9,Tm3,1.010712,-9.838327,1.907525,3.615452,0.985056,-50.515724,28.430943,211.348022,193.468567,0.000000,-10.852212,-9.838327,-2.783073,7.055254
10,Mi4,1.219481,7.287565,1.907525,7.287661,7.320454,-57.593449,100.000000,198.425537,230.984573,0.975634,7.149209,7.287565,6.701858,-0.585707
11,Mi9,1.014893,-14.537300,1.907525,3.505531,-1.807907,-50.484661,23.307575,200.822495,199.996231,0.000000,-14.390073,-14.537300,-1.631431,12.905869
12,T4a,1.332513,-0.779725,1.907525,0.103052,-0.908284,-48.973377,15.037601,221.558151,194.988266,1.000000,-0.908284,-0.779725,3.349869,4.129595
13,T4b,1.003909,63.124062,1.907525,9.080300,8.262282,-58.486282,21.108480,210.212036,202.395355,0.000000,62.769791,63.124062,65.725800,2.601738
14,T4c,1.024635,-22.859274,1.907525,0.173659,-3.383290,-46.163506,18.560593,210.525955,200.180283,0.000000,-22.988989,-22.859274,-21.305202,1.554071
15,T4d,0.963259,-6.116972,1.907525,0.158890,-1.591891,-48.301266,10.000000,198.975281,197.705322,0.692963,-6.074170,-6.116972,-6.879648,-0.762675
16,Tm1,1.017473,-28.304714,1.907525,0.982600,-0.883646,-49.207634,14.279566,188.431122,206.118271,0.244145,-28.374020,-28.304714,-33.780514,-5.475800
17,Tm2,0.964898,-1.528747,1.907525,0.100000,-1.489281,-48.639954,15.525404,207.062378,205.090424,1.000000,-1.489281,-1.528747,-1.734596,-0.205849
18,Tm4,1.045319,-41.658592,1.907525,1.316876,-2.217921,-47.912342,16.785433,198.285645,200.865936,0.000000,-41.643879,-41.658592,-46.561592,-4.903000
19,Tm9,1.015148,2.888012,1.907525,5.515463,2.855538,-53.245510,19.513199,206.414932,194.493454,1.000000,2.855538,2.888012,6.520206,3.632194
20,T5a,1.008253,6.428749,1.907525,5.261934,4.546711,-54.488876,24.422018,193.605911,204.416580,0.833952,6.489210,6.428749,5.000377,-1.428371
21,T5b,1.031281,88.598122,1.907525,8.615343,10.544237,-62.434483,24.307123,213.499634,188.197327,0.136737,88.556969,88.598122,89.448029,0.849907
22,T5c,1.042885,92.549927,1.907525,9.776228,3.702360,-56.839378,19.049643,206.557541,200.034103,0.000000,92.509781,92.549927,92.793098,0.243172
23,T5d,1.045928,-3.281465,1.907525,0.850037,-3.352468,-47.070522,15.513720,192.258072,201.921707,0.537826,-3.214493,-3.281465,-3.459779,-0.178314
24,T1,0.974106,-78.774925,1.907525,2.452809,-0.378364,-49.843811,10.043423,203.932449,207.083206,0.051228,-78.669891,-78.774925,-80.050102,-1.275177
25,T2,0.995876,20.202684,1.907525,3.749609,-5.978983,-46.586048,31.085217,205.424698,189.895691,0.241471,18.907614,20.202684,31.562836,11.360151
26,T2a,0.962505,39.445484,1.907525,6.967226,1.252462,-54.201630,21.848688,212.503021,185.781555,0.000000,39.124172,39.445484,43.883175,4.437691
27,T3,1.027709,46.034500,1.907525,4.491992,4.161483,-53.013073,27.135935,206.497757,198.271622,0.910814,18.458002,46.034500,73.214958,27.180458
28,C2,1.038729,-41.081394,1.907525,0.369376,-1.654628,-48.262932,20.502224,204.391708,197.049576,0.000000,-41.378185,-41.081394,-40.802948,0.278446
29,C3,0.962324,-3.928646,1.907525,3.127025,2.000066,-52.103836,18.088631,201.565842,197.724838,0.000000,-4.244836,-3.928646,-0.408161,3.520485
30,Lawf1,0.958365,4.310441,1.907525,5.037001,-7.925602,-48.505493,23.756151,206.332062,198.249710,1.000000,-7.925602,4.310441,18.121489,13.811047
31,Lawf2,0.976201,3.448729,1.907525,4.184471,3.316099,-53.012650,12.355918,181.880585,216.765274,0.000000,3.346648,3.448729,3.484018,0.035289
32,Dm3v,1.008716,58.409695,1.907525,10.000000,16.285137,-68.502357,11.383039,198.241394,205.825562,0.000000,58.219524,58.409695,57.764290,-0.645405
33,Lai,1.008879,6.399553,1.907525,7.463211,2.215957,-52.164486,23.310024,198.252838,203.933990,0.000000,7.399527,6.399553,-2.656868,-9.056421
34,Mi10,0.956924,3.627347,1.907525,3.637719,1.475737,-51.546638,18.913069,212.025772,180.515823,0.931501,3.338479,3.627347,4.489869,0.862522
35,Mi13,0.967796,-21.669832,1.907525,0.656653,-0.895771,-49.004879,10.000000,197.826218,203.964066,0.008289,-23.109690,-21.669832,-20.664675,1.005157
36,Mi14,0.970283,45.134487,1.907525,2.557073,1.608084,-51.138123,17.161888,208.486343,193.249954,0.000000,43.974888,45.134487,50.207130,5.072643
37,Mi15,0.954889,-29.737606,1.907525,0.215031,-0.788136,-49.038971,22.781725,203.532867,208.539200,0.020273,-29.662199,-29.737606,-32.749176,-3.011570
38,Mi2,0.976635,10.477098,1.907525,3.100028,1.062012,-51.188244,10.000000,175.725891,210.639389,0.159528,10.405701,10.477098,10.681664,0.204565
39,Tm16,0.981960,-94.463722,1.907525,1.112764,-0.750907,-49.176250,10.000000,200.421844,208.943405,0.032082,-94.411026,-94.463722,-94.302094,0.161629
40,Tm20,1.039009,-1.491066,1.907525,5.818255,0.196189,-51.524799,23.981625,196.686569,196.668167,0.000000,-1.243186,-1.491066,12.405370,13.896436
41,Tm21,1.049289,19.325470,1.907525,1.475304,-0.303240,-49.296349,21.631380,194.520508,197.399323,0.122073,17.607803,19.325470,27.024965,7.699495
42,Tm27,0.977927,-34.692581,1.907525,0.111889,-1.173094,-49.035233,16.065683,189.212387,211.465958,0.000000,-34.439026,-34.692581,-35.538322,-0.845741
43,Tm5a,1.014147,-43.273323,1.907525,0.109298,-1.158614,-49.082447,10.963202,197.704987,208.808502,0.082013,-43.204899,-43.273323,-44.127934,-0.854610
44,Tm5b,1.035851,-16.794355,1.907525,5.756390,4.842644,-55.082031,15.619800,201.361969,206.943558,0.204701,-16.760798,-16.794355,-15.893862,0.900494
45,Tm5c,1.011882,11.915751,1.907525,4.350457,-8.848294,-44.834843,23.419579,194.020660,196.704544,0.009576,11.729378,11.915751,19.308189,7.392439
46,Tm5f,0.992845,-1.059004,1.907525,0.348845,-1.268338,-49.049000,10.000000,189.291290,222.033142,1.000000,-1.268338,-1.059004,3.369685,4.428689
47,TmY10,1.029722,-27.293375,1.907525,1.324503,-0.208842,-49.659344,10.000000,193.774139,191.166580,0.227627,-27.085911,-27.293375,-26.714426,0.578949
48,TmY11,1.010601,29.595486,1.907525,6.490283,3.157272,-53.823769,10.000000,200.585526,219.664963,0.007670,29.629179,29.595486,28.885849,-0.709637
49,TmY14,0.988985,83.286331,1.907525,3.256252,1.282212,-52.203659,17.094542,193.451614,199.491013,0.000000,83.554008,83.286331,82.637802,-0.648529
50,TmY15,0.998068,22.575827,1.907525,4.276252,-7.566039,-47.011181,32.754925,207.288696,202.095520,0.107644,22.345879,22.575827,27.672993,5.097166
51,TmY3,0.960480,-34.404018,1.907525,2.553019,-2.180930,-47.520283,13.179044,218.775513,191.040878,0.380985,-34.870796,-34.404018,-25.991470,8.412548
52,TmY4,1.036138,-76.255714,1.907525,5.006145,0.594007,-50.344669,10.000000,207.270676,198.138855,0.451131,-74.182472,-76.255714,-76.098961,0.156754
53,TmY5a,0.954711,32.493031,1.907525,7.635808,7.272216,-57.530590,10.000000,194.952103,205.024307,0.871260,18.351917,32.493031,40.116356,7.623325
