,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.674425,,,1.076435,1.917524,0.100000,0.100000,,,,,,,,,,,,,,,,,,1.904857,,,,4.822631,1.014732,,,,2.637113,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,8.331945,,0.100000,,,2.190074,,5.723305,0.732461,,,,,,,,,,,,,,,,,,2.579557,0.100000,,,8.104327,0.100000,,,1.766907,1.628758,,3.364603,,0.100000,1.998669,0.100000,10.000000,1.732231,,,,,,,,,
R8,,1.941833,10.000000,5.560593,2.467729,0.100000,,0.100000,0.100000,,4.201847,2.384401,,,,,,,,,,,,,1.220981,,,,2.635423,9.444130,0.682036,10.000000,,,0.100000,,2.755831,1.819279,5.787406,,0.100000,0.100000,,,0.948357,0.630281,,0.100000,,0.100000,,,,,0.963877,
L1,8.214083,10.000000,10.000000,10.000000,2.061124,8.836760,6.123643,3.915548,2.264906,5.923759,2.978465,,,,,,8.118558,1.166387,,,,,,,7.479531,1.090661,5.738410,,4.861723,1.366928,,0.100000,,0.100000,,,,0.228728,0.100000,,,,0.100000,,,,,,,,,0.100000,,,,
L2,1.436946,,0.270496,1.387520,1.909370,0.653547,0.109927,0.244662,1.554418,0.100000,0.180763,0.100000,,,,,0.100000,0.100000,0.671245,,,,,,0.254512,0.100000,1.498331,,0.162036,1.220574,,,,1.697338,,0.226488,0.100000,,2.194578,,2.634867,,,,0.294371,,,,,,,0.100000,,,,
L3,,0.100000,0.100000,2.970320,0.499358,,,,1.727683,,0.100000,2.699764,,,,,3.329792,0.100000,0.834700,4.183272,,,,,0.100000,,,,0.100000,10.000000,6.858077,,3.243411,,7.813136,0.338299,,1.032813,0.100000,0.100000,6.867867,1.001636,0.288275,0.105156,4.541599,4.255439,0.119074,0.499186,,,,,0.978334,,0.100000,0.100000
L4,0.100000,,,4.777189,0.150283,0.453325,0.100000,0.101387,0.100000,,,0.100000,,,,,6.891466,1.543783,1.078231,1.077345,,,,,,0.100000,,,,0.100000,10.000000,8.338169,,,,0.100000,10.000000,,,,,,2.041267,,,,,,,,,0.259092,,,,
L5,,,,3.152672,0.634980,,,5.868127,0.100000,1.984012,1.641933,0.229521,,,,,0.156310,0.594555,5.032495,,,,,,0.100000,0.100000,1.250653,,0.100000,0.111637,0.100000,5.291341,,8.713085,0.146285,0.117237,0.100000,0.352253,4.734842,,4.371634,2.781883,2.250157,,0.100000,,,,3.141787,0.283392,8.197963,0.933590,,1.788510,,
Mi1,,10.000000,0.100000,3.535321,0.100000,,,6.618684,0.348268,2.459143,2.669880,0.121676,2.926139,0.665696,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,,1.651924,0.100000,2.291102,6.232973,0.100000,1.074662,10.000000,4.416346,1.038425,,0.100000,0.100000,10.000000,0.118829,1.802535,,2.870077,1.397322,0.141105,,,1.035877,,3.658075,0.964558,3.866501,0.100000,2.443539,5.105634,0.998162,10.000000,0.100000
Tm3,,,,0.100000,0.173189,,,,4.346673,4.428111,6.236071,9.673661,3.151943,9.506866,3.617375,0.100000,,,0.100000,,,1.043175,,1.015285,,6.951308,7.923377,10.000000,5.866654,0.100000,7.898212,0.100000,,,0.100000,0.100000,2.877123,,,0.100000,,,0.167403,,,,0.172033,,3.630271,0.773757,2.883789,4.562825,,1.449117,,
Mi4,,,,,2.650876,0.100000,,0.100000,10.000000,0.108554,0.755603,1.120063,4.056910,1.148096,5.228492,3.003178,1.079374,8.745205,1.708837,3.477142,,,,,6.781547,,0.100000,,1.211380,10.000000,0.100000,1.481575,0.516974,,0.100000,,7.223204,,0.100000,1.988095,3.420886,,2.755049,3.182079,5.031368,10.000000,1.955282,1.761590,0.148961,,10.000000,2.500507,1.019871,1.168576,,
Mi9,,,,,,9.682225,3.154199,,10.000000,0.740019,0.759094,,0.000000,1.426530,0.134452,1.620773,3.735856,0.100000,7.017954,1.571501,,,,,,10.000000,0.271974,9.886141,0.100000,,2.189040,0.100000,0.100000,,0.100000,,3.630453,1.915286,,1.348392,0.100000,0.706793,2.714384,1.679603,0.100000,,1.003936,,0.119687,1.013860,,0.224687,0.830352,10.000000,0.100000,
T4a,,,,,,,,,,,,0.108893,0.153304,1.015080,0.100000,1.012101,,,,,0.100000,,,,,,,,,0.992150,,,,,,0.100000,,,,,,,0.133846,,,,,,,1.412685,,,,,3.130831,0.347797
T4b,,,,,,,,,0.100000,,10.000000,2.009751,2.353537,10.000000,,1.012435,,,,,,2.724337,,,,,,,,,,,,,,4.410501,,,,,,,0.100000,,,,,,1.516492,4.415850,0.100000,,,,,
T4c,,,,,,,,,,,,1.210152,,,0.566943,,,,,,,,5.170871,2.596051,,4.098027,,,,,,,,,,,,,,,,,,,,,,,,0.462520,0.715349,,0.100000,0.100000,,
T4d,,,,,,,,,0.100110,,,,,,1.013534,0.100000,,,,,,,,2.081395,,,,,,,,,,,,,,,,,,,,,,,,,,0.102865,0.100000,,2.215640,7.392339,,
Tm1,,,,,0.104130,,,2.376657,0.187164,9.647214,1.621603,2.310108,,,0.961517,,0.100000,0.100000,0.789122,0.148660,3.263422,5.507875,4.766944,0.100000,0.295562,1.791362,0.100000,0.423024,3.308855,2.503621,,4.937844,10.000000,,1.678607,3.011493,,1.988627,3.006737,1.163056,0.173588,0.100000,0.119395,0.192031,,,0.100000,0.100000,,9.367422,,2.130033,0.917972,1.887555,8.028723,0.100000
Tm2,,,,6.006430,0.100000,,,1.912546,6.964426,8.206511,1.180360,2.982080,0.100000,,0.100000,,0.355209,,0.100000,4.196678,5.822764,10.000000,8.196049,0.100664,1.738951,0.245545,1.736629,1.927411,,2.654986,2.587569,3.349686,8.583175,,,2.208541,,,0.100000,,,0.100000,0.151195,,,,,,10.000000,0.100000,3.016790,1.507580,0.488603,0.100000,0.225839,1.159082
Tm4,,,,,0.164095,,,,2.575145,2.650935,0.971332,,,,,,2.053790,3.534368,0.120130,,2.410342,5.423933,9.007877,2.131226,0.100000,0.100000,0.100000,1.514527,0.100000,2.856868,,4.372497,,,0.100000,0.141697,2.322506,,0.420929,,,0.539586,0.194068,,,,,,3.292854,3.634802,0.100000,1.130181,,5.408923,,6.546577
Tm9,,,,,,5.088536,,,,,0.100000,0.100000,,,,,5.591888,0.100000,0.857872,0.100000,0.159184,7.417151,8.515832,0.362952,,0.100000,0.100000,,,,,,5.792183,,,,,,,,0.100000,3.855204,,,,4.617920,6.208324,,,2.334517,0.100000,,1.147937,,10.000000,0.100000
T5a,,,,,,,,,,,,,0.398151,,,,,0.100000,,,7.013695,4.605527,,,,0.700749,,,,,,,,,,,,,,,,,1.754121,,,,,,,4.321361,,,,1.916034,10.000000,1.825336
T5b,,,,,,,,,,,,,,7.915414,,,,,,,2.749749,5.009293,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.653325,9.049583,5.900694,,,10.000000,,
T5c,,,,,,,,,,,,,,,3.449821,,,,,,,1.039005,10.000000,0.100000,,9.050320,,,,,,,,,,,,,,,,,,,,,,,,5.189035,0.100000,,0.525666,2.409727,,
T5d,,,,,,,,,,,,,,,0.155494,1.031389,,,,,,,,0.100000,,2.008379,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,1.769453,3.962088,,
T1,0.174492,1.382410,6.581064,,1.877387,0.100000,,1.819620,,,,3.907133,,,,,0.100000,0.100000,0.100000,,,,,,,,,,,,,,,5.949287,,,,,,,4.388496,,,,,,,,,,,,0.980434,,,
T2,,,,,,,,0.100000,6.682835,10.000000,,0.100000,,,,,0.100000,0.111714,0.621894,,,,,,,7.391719,4.746148,6.483094,,,,0.957560,,,,,1.120788,,,,,3.395092,0.898386,,6.475286,1.408924,,,10.000000,9.254778,0.100000,7.457419,,0.100000,0.972625,2.924387
T2a,,,,,,,,,4.841282,0.100000,,,,,,,10.000000,,0.100000,,,,,,,0.100000,6.583943,0.100000,10.000000,,,10.000000,10.000000,,10.000000,6.128097,,,,,1.495387,7.417271,,0.291125,10.000000,,1.949714,,,2.094170,0.100000,,3.345061,2.007673,10.000000,7.473090
T3,,,,,,,,,,0.452606,,,,,,0.998925,10.000000,,,,,,,,,4.095528,4.268580,0.972970,,9.995032,,1.012126,,,,,,,10.000000,,,3.354770,,,,,1.070359,,,,,,,8.837931,,6.009519
C2,0.117775,9.008964,0.100000,1.163359,0.159302,0.100000,0.100000,0.186060,0.105119,,3.252966,,,,,,0.851066,,,0.362872,,,,,0.146951,5.853085,0.246485,0.100000,1.861641,0.100000,,,,0.125460,,,,2.060391,2.684557,1.502247,,,2.305670,,,,,,,,,,,,,
C3,3.675549,,,3.073270,2.429518,0.104257,5.096024,0.100000,2.086287,10.000000,0.100000,1.073502,0.566841,3.910542,0.100000,1.356456,2.188163,0.100000,4.597761,0.100000,,,,,3.013873,6.571005,10.000000,0.100000,4.679361,,,,,1.530507,,1.200763,,2.747763,10.000000,,2.352207,0.100000,10.000000,,,,,,,2.722119,,,,,,
Lawf1,0.100000,,,0.100000,0.171427,2.404904,,0.429437,,3.117371,,4.015935,,,,,,,,,,,,,0.100000,,,,,,2.511734,,,9.988733,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,7.140811,2.713612,9.223914,,3.253206,,,,,,,,,0.100000,6.765960,,0.560696,,,,,1.176125,,,,0.100000,0.100000,3.930330,,,4.702805,,1.203577,3.968134,,,,,,,,,,,,,0.100000,,,,0.100000,,
Dm3v,,,,,,,,,,,10.000000,9.611467,,,,,2.011142,5.485580,,,,,,,,,4.296282,,,,,,1.987061,,,,,,,,8.154864,6.364830,,,,,1.187694,,,,,,3.290975,0.100000,0.100000,9.978794
Lai,9.426878,,,8.183452,3.863833,4.259274,,0.100000,,,,,,,,,,,,,,,,,0.976493,,,,,6.116221,,,,0.120383,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,9.346836,,,,,0.100000,0.755749,1.838338,,0.100000,0.982685,,0.100000,10.000000,,,,,,,10.000000,,,,,1.927255,,,,3.313045,,2.359823,0.100000,,4.551754,,,1.561818,,1.545778,,,,5.157048,,,,,,,
Mi13,,,,,,,0.100000,0.100000,0.291605,1.554742,,2.550341,,,,,2.849544,2.465315,2.506974,0.611992,,,,,1.882161,8.028458,3.123501,,,,,,,,,,,,,,3.765301,,,,7.939612,,,,,,,,,1.021341,,
Mi14,,,,,2.723389,,,0.100000,,,,0.100000,,,,,1.354835,0.100000,0.100000,,,,,,0.502943,0.100000,,2.161100,,,,,,,,5.709726,,,,,0.967449,,5.184249,,,,,,,,,4.268017,,6.800320,,
Mi15,,,,,,,,,,,0.257497,,,,,,,,3.449568,,,,,,0.100000,,2.710385,,,0.115337,0.100000,,,,0.100000,,0.100000,2.167104,3.557055,,,6.632166,1.003945,1.654801,,0.100000,,,,,,,,1.017470,,
Mi2,,,,,,,,,1.312440,,,,,,,,0.437132,,0.155741,,,,,,,4.829427,4.946666,0.257498,,,,,,,,,1.092401,,,,9.638141,1.984435,0.100000,,,,,3.871930,,,,,,0.985411,,
Tm16,,,,,,,,,0.100000,,0.103454,2.433047,,,,,0.100000,1.866335,0.341348,3.448467,,,,,,1.005032,,,,0.100000,10.000000,4.247606,,,3.742220,,,,,,0.100000,1.445036,1.822389,,,0.100000,1.773411,0.409827,1.311196,3.983970,0.128395,,,8.042521,,0.100000
Tm20,,,,,,,,,,,0.100000,3.728579,,,,,0.313895,4.400390,,0.100000,,,,,1.118226,0.973584,9.991623,,,3.360684,,,,,,,,,0.100000,2.770038,8.698102,0.147294,1.009511,1.522465,,9.185472,1.409714,10.000000,9.733579,,,0.715909,0.867872,0.100000,1.008100,
Tm21,,,,,,,,,0.100000,,,,,,,,0.100000,,,,,,,,,5.074002,0.100000,,,,,,,,,,1.027920,,2.147242,,,3.675360,,,,,,,,,1.431698,,,3.842336,,
Tm27,,,,,,,,,,,0.145215,1.925862,,,,,,,0.893134,,,,,,,0.100000,,,,,,,,,0.142222,,,,,,,0.100000,0.130342,,,,,,,,2.163109,,,6.575504,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164889,,,1.705727,,0.134445,0.198889,,,,,,,1.797039,,
Tm5b,,,,,,,,,,,8.306999,,,,,,0.100000,,,,,,,,,,,,,,,,,,3.458278,,,0.100000,,0.945481,0.100000,,,0.979500,0.100000,0.100000,1.640536,,10.000000,,,0.154885,,8.958163,,
Tm5c,,,,,,,,6.266277,,,3.910283,,,,,,0.100000,,,,,,,,,,0.100000,,,,,,,,,3.217822,1.021584,2.371449,5.245639,,0.454505,2.278397,2.008813,2.044513,0.100000,10.000000,0.299087,0.100000,,,,0.418903,0.131770,5.471023,3.264606,
Tm5f,,,,,,,,,,,0.103293,,,,,,,,0.100000,,,,,,,,,10.000000,,,,,,,0.100000,,,,,,1.774657,,,0.258001,3.583484,,0.193176,0.100000,0.100000,,0.100000,,0.990972,4.804480,,
TmY10,,,,,,,,,,,0.100000,,,,,,,,,0.100000,,,,,,,0.100000,,,,0.100000,5.377223,8.174297,,,,,,1.400849,0.142858,5.916335,,,1.789591,,2.120963,0.187206,0.719107,6.137985,,,,1.111066,,2.133598,4.474360
TmY11,,,,,,,,,,,4.745512,0.513814,,,,,,,,,,,,,,5.911441,1.802915,,,,,,,,0.111821,0.100000,5.578337,,,0.256315,,,,,,4.427960,1.802966,,10.000000,3.675125,0.100000,,0.100000,7.255052,10.000000,4.686076
TmY14,,,,,,,,,,,,,,,2.368713,,4.073245,,,1.702558,,,,,,8.839414,,,,2.173940,,2.774250,,,,4.424151,,,,0.874363,,,,,,,,,,,,,,0.100000,,
TmY15,,,,,,,,,,,3.786364,,0.000000,3.778467,3.116230,1.443504,,,0.591825,4.600640,9.701771,0.100000,0.308228,3.844064,,10.000000,1.137280,0.100000,1.866175,,,,,,,,4.418534,,,0.700494,,,2.065609,,,,,,10.000000,0.391831,,4.179192,,10.000000,,
TmY3,,,,,,,3.902863,,0.100000,7.424572,0.100000,10.000000,,,1.002748,,,,7.380206,,,,,,,5.027959,1.752893,,,,0.100000,,,,,,1.747131,,,,,,1.084631,,,,,0.100000,0.100000,1.862703,1.451892,3.677260,,0.801350,,1.326937
TmY4,,,,,,,,,,,,,,,,,,,6.975598,,,,,,,,,,,,,,3.164799,,,2.156815,,,,,0.537002,,,,,,,,,,0.133170,,4.239601,2.617343,1.201477,2.671632
TmY5a,,,,,,,,,0.100000,7.822611,3.827992,,,,,0.100000,2.196110,0.713204,1.543713,,,,,0.100000,,5.967466,0.100000,7.131467,,,,10.000000,,,2.324246,,,,5.970371,2.973754,,1.277993,1.707997,1.014588,,,0.210441,1.867381,1.816667,6.260386,9.962845,5.746564,,,,
TmY9q,,,,,,,,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,5.349243,,,,,,0.100000,,,,,,,,0.100000,,,0.100000,1.654779,5.029068,5.594836
TmY9q__perp,,,,,,,,,,10.000000,0.100000,,,,,,,,,,,,,,,,,,,,,3.238661,10.000000,,,1.588306,,,3.042337,,,,,,,,,,,,,,0.100000,5.208559,,0.100000
