idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.344829,1.196206,-0.898404,0.972158,0.000000,18.979241,209.290742,0.000000,0.000000,19.873994,19.873975
1,R7,1.344829,0.408112,-4.544765,0.999856,0.000000,25.767774,193.434986,0.000000,0.000000,19.863881,19.838984
2,R8,1.344829,0.100000,-2.565976,1.035401,0.000000,33.731819,195.227878,0.000000,0.000000,19.810617,19.777206
3,L1,1.344829,6.117314,11.181404,1.572350,0.000000,19.479583,209.926832,0.000000,0.600000,-20.240732,-23.659568
4,L2,1.344829,1.160988,-0.537622,3.472525,0.000000,25.559393,196.148835,0.000000,0.600000,-40.204009,-44.147420
5,L3,1.344829,1.778227,0.557368,1.534525,0.000000,47.375904,206.816885,0.000000,0.000000,11.586958,11.364216
6,L4,1.344829,10.000000,16.412396,6.486788,0.000000,69.127917,205.069603,0.000000,1.000000,0.000000,-0.262981
7,L5,1.344829,0.480534,-1.867398,2.091051,0.000000,27.330829,182.204146,0.000000,1.000000,0.000000,-0.821133
8,Mi1,1.344829,0.697612,-1.537258,1.031264,0.000000,52.330836,194.162332,0.000000,0.000000,0.362076,-0.258017
9,Tm3,1.344829,0.117473,-1.593760,1.014464,0.000000,51.326883,191.650184,0.000000,0.000000,46.918314,46.550398
10,Mi4,1.344829,6.676551,5.950020,0.978114,0.000000,47.826990,204.024340,0.000000,0.000000,28.574962,28.377187
11,Mi9,1.344829,2.317580,-4.928746,0.986188,0.000000,48.434321,190.540414,0.000000,0.000000,-95.039218,-94.917919
12,T4a,1.344829,0.101585,-1.230788,1.041281,0.000000,52.569586,195.128777,0.000000,0.000000,-2.840996,-2.849012
13,T4b,1.344829,0.614612,-2.690999,0.967468,0.000000,51.248116,200.795181,0.000000,0.000000,-4.627660,-4.618831
14,T4c,1.344829,0.102731,-0.605538,1.007488,0.000000,50.752643,199.318532,0.000000,0.000000,-3.781298,-3.776706
15,T4d,1.344829,2.860790,0.270722,0.968958,0.000000,46.876349,208.526899,0.000000,0.000000,-1.120757,-1.107775
16,Tm1,1.344829,2.402748,7.092475,0.995077,0.000000,70.724573,201.732500,0.000000,0.000000,39.472652,38.961171
17,Tm2,1.344829,8.452177,26.126609,1.024952,0.000000,72.849933,194.534681,0.000000,0.000000,51.788301,51.039625
18,Tm4,1.344829,9.206015,8.941403,1.027651,0.000000,52.605470,205.282462,0.000000,0.000000,81.843947,81.065532
19,Tm9,1.344829,9.432552,16.495921,0.998994,0.000000,62.851870,208.651008,0.000000,0.000000,7.979456,7.898854
20,T5a,1.344829,8.793649,2.359190,0.966284,0.000000,47.211720,208.980306,0.000000,0.000000,561.544409,557.936077
21,T5b,1.344829,3.535842,3.498055,0.999927,0.000000,45.038103,195.549883,0.000000,0.000000,124.749323,123.772611
22,T5c,1.344829,1.419966,-0.022812,0.972843,0.000000,46.332689,196.590399,0.000000,0.000000,65.980487,65.526511
23,T5d,1.344829,0.881055,1.215637,1.016637,0.000000,41.222889,201.021518,0.000000,0.000000,4.364289,4.334777
24,T1,1.344829,0.100025,-1.450777,0.987258,0.000000,52.094538,209.262290,0.000000,0.000000,-2.979124,-3.143523
25,T2,1.344829,0.101106,-0.471649,0.991281,0.000000,55.886060,196.653621,0.000000,0.000000,72.177886,71.560496
26,T2a,1.344829,0.243767,-1.045486,0.999863,0.000000,53.601191,199.686223,0.000000,0.000000,16.786806,16.596800
27,T3,1.344829,7.186160,5.301296,0.979264,0.000000,43.782199,203.508819,0.000000,0.000000,256.016014,254.413037
28,C2,1.344829,8.976072,8.812567,0.955935,0.000000,60.497357,201.759709,0.000000,0.000000,-1.243665,-1.734663
29,C3,1.344829,0.712242,0.279996,1.047628,0.000000,51.448331,202.047118,0.000000,0.000000,12.369657,11.421575
30,Lawf1,1.344829,3.985417,3.236815,0.987581,0.000000,52.816698,199.661533,0.000000,0.000000,24.080706,23.805396
31,Lawf2,1.344829,0.313390,-0.802317,1.001114,0.000000,51.558395,197.862311,0.000000,0.000000,-64.568107,-64.460053
32,Dm3v,1.344829,2.303605,-0.668587,0.954793,0.000000,41.836441,201.333966,0.000000,0.000000,66.080533,65.600416
33,Lai,1.344829,2.144841,0.675405,0.961214,0.000000,47.748422,205.104757,0.000000,0.000000,-1.874367,-1.919822
34,Mi10,1.344829,0.100365,-0.921815,0.972560,0.000000,53.075134,209.173336,0.000000,0.000000,27.393194,27.367339
35,Mi13,1.344829,2.126450,0.996843,0.961641,0.000000,47.601193,198.029700,0.000000,0.000000,-205.155014,-204.236550
36,Mi14,1.344829,8.087397,7.593737,0.962403,0.000000,60.489056,194.790994,0.000000,0.000000,70.423138,69.983153
37,Mi15,1.344829,1.515805,0.436838,1.045008,0.000000,50.983888,205.024306,0.000000,0.000000,-0.335990,-0.338124
38,Mi2,1.344829,2.208381,-0.453274,0.997425,0.000000,51.613040,190.634722,0.000000,0.000000,5.616829,5.596204
39,Tm16,1.344829,0.997998,-0.135810,1.018942,0.000000,52.170440,200.869633,0.000000,0.000000,-54.595431,-54.448299
40,Tm20,1.344829,1.412396,-0.373992,1.012263,0.000000,49.902800,194.859154,0.000000,0.000000,-17.410304,-17.382499
41,Tm21,1.344829,0.840392,-2.016392,1.046983,0.000000,54.675838,192.472174,0.000000,0.000000,8.385732,8.348691
42,Tm27,1.344829,8.579220,2.332801,1.019969,0.000000,42.526465,197.379868,0.000000,0.000000,47.867318,47.686314
43,Tm5a,1.344829,1.817685,-1.107928,0.983386,0.000000,51.157705,190.013644,0.000000,0.000000,-5.187528,-5.172748
44,Tm5b,1.344829,1.884399,1.100158,0.964765,0.000000,48.394963,192.948249,0.000000,0.000000,-4.239061,-4.227991
45,Tm5c,1.344829,0.102073,-1.744738,0.981203,0.000000,49.800423,192.372281,0.000000,0.000000,1.162788,1.157658
46,Tm5f,1.344829,5.941785,5.184467,1.000004,0.000000,48.871312,199.535366,0.000000,0.000000,-2.236006,-2.227660
47,TmY10,1.344829,6.848572,6.234269,0.963627,0.000000,55.449426,191.550423,0.000000,0.000000,-3.033845,-3.017983
48,TmY11,1.344829,0.100000,-4.222055,1.014792,0.000000,52.525739,204.976800,0.000000,0.000000,-215.166423,-214.721897
49,TmY14,1.344829,2.982539,0.043877,0.975893,0.000000,47.571795,192.236675,0.000000,0.000000,1302.566758,1295.068029
50,TmY15,1.344829,0.100728,-0.902136,0.954683,0.000000,51.766659,196.574328,0.000000,0.000000,13.915638,13.804406
51,TmY3,1.344829,10.000000,8.436915,1.048331,0.000000,71.751540,202.969895,0.000000,0.000000,537.338267,532.355616
52,TmY4,1.344829,1.833018,-0.748794,1.031154,0.000000,47.226253,205.033906,0.000000,0.000000,-21.620190,-21.483172
53,TmY5a,1.344829,1.142753,1.081684,1.013364,0.000000,39.431909,204.523760,0.000000,0.000000,51.168534,50.852646
54,TmY9q,1.344829,1.492705,-0.279959,1.008879,0.000000,49.156312,204.707194,0.000000,0.000000,27.276159,27.172210
55,TmY9q__perp,1.344829,3.154634,-9.964960,1.039848,0.000000,61.314630,205.823918,0.000000,0.000000,65.210413,65.032832
