,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.094246,,,1.511266,1.344583,1.700335,2.194724,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,4.469085,,,,2.087036,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.787916,3.929852,,1.729541,,,0.100000,,3.406885,1.024473,,,,,,,,,,,,,,,,,,0.100000,7.136228,,,2.226383,3.788165,,,0.100000,0.100000,,2.415626,,7.252305,1.872702,7.263500,10.000000,2.013680,,,,,,,,,
R8,,1.326914,5.053458,4.779376,0.100000,2.537502,,0.100000,0.100000,,2.777419,1.096588,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,3.476367,0.100000,,,4.302505,,0.100000,2.748946,1.544900,,4.902171,1.176022,,,4.616175,0.100000,,0.100000,,0.503104,,,,,0.981934,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,3.733559,0.100000,2.088724,1.860416,0.738242,4.634518,,,,,,0.589799,2.223995,,,,,,,0.100000,3.447407,0.100000,,3.747564,2.064522,,10.000000,,1.770686,,,,0.100225,1.414819,,,,7.267602,,,,,,,,,1.547352,,,,
L2,7.543212,,0.100000,0.100000,3.742167,0.100000,4.617758,0.100000,0.306419,0.100000,0.100000,0.361619,,,,,0.100000,0.364604,0.428911,,,,,,0.100000,0.100000,10.000000,,7.840434,2.803437,,,,0.130368,,4.432994,6.956598,,0.100000,,0.100000,,,,10.000000,,,,,,,7.392263,,,,
L3,,0.100000,6.645780,0.100000,2.098628,,,,2.197726,,0.100000,1.122345,,,,,0.100000,5.447884,4.343989,4.676178,,,,,0.100000,,,,0.100000,0.100000,4.350553,,0.988175,,7.095980,2.251472,,0.968944,1.831299,0.100000,0.586223,1.026623,0.100000,2.015316,8.684643,1.309749,9.221834,0.100000,,,,,1.000139,,0.106521,0.100000
L4,0.421337,,,0.907279,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.100000,,,,,3.240454,1.228082,2.397664,0.100000,,,,,,1.634745,,,,0.100000,0.872293,0.425282,,,,5.107183,6.084688,,,,,,2.234234,,,,,,,,,5.512074,,,,
L5,,,,1.580984,6.401700,,,3.554415,0.100000,0.100000,2.067819,0.584370,,,,,2.007048,4.119953,1.853043,,,,,,10.000000,4.177788,7.307353,,0.100000,0.100000,0.100000,0.100000,,0.100000,5.182063,0.100000,0.100000,1.366470,4.953922,,5.663031,0.100000,4.708039,,0.742738,,,,2.155069,3.733421,4.733665,2.636138,,5.689429,,
Mi1,,1.200845,1.933223,0.346420,0.100000,,,5.394754,1.351451,0.100000,0.100000,4.458890,2.379631,3.337560,1.839091,0.100000,7.974624,2.821310,1.301720,,,,,,0.100000,2.318636,4.578421,1.774775,0.100000,0.100000,3.478296,0.100000,0.494367,,0.312324,0.100000,0.289229,0.100000,2.502493,,0.100000,0.100000,2.215611,,,10.000000,,0.274936,1.011419,8.793385,0.100000,3.656250,6.021247,1.984796,8.228016,9.030168
Tm3,,,,0.526616,0.100000,,,,1.983983,0.785945,5.217305,0.100000,1.764181,0.300774,1.552246,1.544332,,,0.100000,,,1.004893,,1.028423,,3.542028,1.993295,4.708380,0.100000,0.100000,8.130617,4.255540,,,0.100000,3.815004,4.844490,,,0.100000,,,0.100000,,,,5.106162,,8.101248,3.615277,0.433007,3.986143,,0.100000,,
