cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.031376,13.882013,1.942705,1.219129,-5.889781,-44.117893,19.020706,207.650284,194.930771,0.000000,13.774355,13.882013,34.080673,20.198660
1,R7,0.966690,15.741761,1.942705,3.872074,1.039035,-51.071770,22.153065,203.972305,204.814087,0.000000,16.184303,15.741761,32.392284,16.650523
2,R8,1.005855,-17.209759,1.942705,2.020665,-16.808718,-33.509529,10.000000,178.867691,220.311386,1.000000,-16.808718,-17.209759,-9.937593,7.272166
3,L1,0.989143,-30.982763,1.942705,3.071215,1.246887,-50.803986,19.187729,198.862610,198.627762,0.000000,-29.669333,-30.982763,-51.241951,-20.259188
4,L2,1.027266,-36.349758,1.942705,1.721831,0.281386,-50.624195,25.038010,199.821198,220.899002,0.556365,-19.450933,-36.349758,-71.350311,-35.000553
5,L3,1.011945,44.649494,1.942705,0.808548,-0.045669,-49.209068,13.156693,198.027405,207.247833,0.000000,1205.314575,44.649494,18.964079,-25.685415
6,L4,1.028885,-1.241753,1.942705,1.265598,-0.331280,-49.417217,18.434441,210.958725,199.254944,0.000000,-1.172193,-1.241753,-3.926409,-2.684656
7,L5,0.973230,-39.758694,1.942705,0.614902,-2.668690,-47.212944,20.154417,216.443634,180.762985,0.505531,-45.088333,-39.758694,30.834244,70.592937
8,Mi1,1.997188,-15.234564,1.942705,1.323874,-8.121198,-41.698505,14.650995,198.623947,191.659897,0.983088,-8.591912,-15.234564,14.754862,29.989426
9,Tm3,0.952885,-29.214516,1.942705,1.988680,-1.571721,-48.409740,18.643726,203.422028,185.637238,0.130897,-32.089767,-29.214516,31.669325,60.883841
10,Mi4,2.000000,-18.489140,1.942705,3.308357,-0.976552,-49.645676,20.152939,211.712891,201.504669,0.172560,-31.337414,-18.489140,11.012692,29.501832
11,Mi9,1.042173,48.020309,1.942705,2.531723,-0.792322,-49.138687,30.991894,201.127640,209.505417,0.452116,250.594543,48.020309,-48.600227,-96.620537
12,T4a,1.457814,-1.638598,1.942705,0.599641,-0.210075,-49.808430,10.000000,196.603714,216.213348,0.994433,-0.118289,-1.638598,11.862185,13.500783
13,T4b,0.965439,-9.899606,1.942705,4.888223,-2.932516,-47.277584,22.807762,189.803299,211.031433,0.000000,-11.403347,-9.899606,-26.777107,-16.877501
14,T4c,0.993255,-15.514449,1.942705,2.079541,0.072449,-49.790039,11.113959,191.704514,212.449265,0.000000,-22.550394,-15.514449,-17.729549,-2.215100
15,T4d,1.023533,-10.024021,1.942705,5.201922,5.098326,-55.174938,24.936140,217.397827,198.086655,0.192956,-30.811121,-10.024021,38.956566,48.980587
16,Tm1,0.973424,-81.613297,1.942705,4.646494,-2.500658,-47.548641,27.639822,213.723663,189.392853,0.507059,-147.349503,-81.613297,-34.368412,47.244884
17,Tm2,0.987008,-36.068275,1.942705,3.677125,-1.752442,-48.141796,24.907574,216.654709,178.753586,0.296847,-72.441391,-36.068275,11.343340,47.411615
18,Tm4,0.965773,14.604508,1.942705,3.679336,1.097089,-51.220112,10.000000,223.098846,194.330490,0.743239,1.718671,14.604508,5.138357,-9.466152
19,Tm9,0.952288,-1.298061,1.942705,0.770018,-1.108332,-48.431934,13.322176,189.493286,203.980957,0.563885,101.178574,-1.298061,-38.820389,-37.522328
20,T5a,0.957194,39.876846,1.942705,3.168772,-2.002913,-49.157887,24.147375,213.575058,184.416626,0.000000,38.967171,39.876846,58.775726,18.898880
21,T5b,1.016090,9.956410,1.942705,3.076339,0.485256,-51.143307,22.216829,207.704361,182.702072,0.171683,10.202299,9.956410,24.952082,14.995671
22,T5c,1.010054,76.094498,1.942705,3.482807,-1.431342,-48.114685,10.000000,213.799194,187.149658,0.000000,103.443123,76.094498,89.857750,13.763252
23,T5d,0.976739,28.629358,1.942705,7.686675,5.061357,-55.415577,25.214142,206.550995,196.988678,0.559880,30.713604,28.629358,32.382023,3.752665
24,T1,0.969555,20.894169,1.942705,3.513076,4.176089,-53.850399,13.096304,209.670181,184.132217,0.172968,178.128799,20.894169,8.437674,-12.456495
25,T2,1.029435,-30.480305,1.942705,2.829692,-8.481914,-41.276905,20.490356,206.248764,198.182556,0.000000,-39.846874,-30.480305,82.636414,113.116718
26,T2a,0.993071,19.663773,1.942705,8.943900,6.412873,-58.358276,21.378620,197.458725,193.065948,0.000000,14.822775,19.663773,54.392738,34.728966
27,T3,0.959443,54.942688,1.942705,2.479568,-0.403912,-49.154667,24.929583,215.700287,180.387848,0.000000,56.591778,54.942688,93.121208,38.178520
28,C2,0.960729,-59.897053,1.942705,2.665091,-5.762588,-44.234119,11.364623,190.308517,201.555344,0.000000,-70.485680,-59.897053,-25.407316,34.489737
29,C3,0.976547,35.483574,1.942705,2.699432,0.163048,-50.635284,22.879675,187.632187,204.424713,0.050511,115.659065,35.483574,12.157148,-23.326426
30,Lawf1,1.044675,97.232689,1.942705,3.543464,7.031657,-44.618084,10.000000,193.400055,192.234467,0.000000,2884.792236,97.232689,97.238380,0.005692
31,Lawf2,0.963349,-7.875814,1.942705,0.978583,-0.752795,-49.568356,10.851990,191.115005,212.445923,0.031812,-5.018251,-7.875814,-28.498339,-20.622524
32,Dm3v,0.980224,34.808517,1.942705,4.963227,1.425845,-51.299706,18.099064,207.117935,181.529190,0.000000,119.557045,34.808517,44.581848,9.773331
33,Lai,1.024020,-78.539421,1.942705,5.833949,3.441714,-53.228687,13.520519,190.351822,195.193817,0.324974,-92.325790,-78.539421,-88.387543,-9.848122
34,Mi10,1.003662,65.929108,1.942705,7.688850,8.042295,-57.622581,14.083121,196.193115,202.483078,0.000000,77.880608,65.929108,72.819023,6.889915
35,Mi13,0.991096,1.136596,1.942705,3.653943,3.757637,-53.443100,30.595068,179.347900,203.086975,0.660362,3.257083,1.136596,-15.360389,-16.496985
36,Mi14,0.992108,91.104538,1.942705,4.583478,1.883145,-50.923218,22.388597,194.442368,220.623886,0.082533,194.812729,91.104538,92.590851,1.486313
37,Mi15,0.992971,-76.071892,1.942705,1.581157,-2.485018,-47.074642,25.270271,217.575272,186.760330,0.300870,-272.054657,-76.071892,-26.233555,49.838337
38,Mi2,0.995751,8.494656,1.942705,2.851201,0.419041,-50.414661,33.279003,179.171066,226.896439,0.300789,17.698376,8.494656,-3.211454,-11.706110
39,Tm16,0.983799,-19.493862,1.942705,6.738937,3.292091,-53.041466,22.706612,197.433197,206.364014,0.506010,-17.588293,-19.493862,-70.977554,-51.483692
