cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.008839,13.314458,2.892710,2.294469,-6.488641,-43.911400,16.727177,206.171768,207.063705,0.000000,13.247050,13.314458,33.258850,19.944392
1,R7,0.985508,0.382671,2.892710,4.006878,-0.563712,-49.288509,14.046944,198.574844,196.931198,0.000000,0.386370,0.382671,16.883284,16.500612
2,R8,1.007334,-1.123370,2.892710,1.323874,-1.048844,-48.612865,10.000000,179.512344,208.123581,1.000000,-1.048844,-1.123370,6.738116,7.861487
3,L1,1.006046,-200.000000,2.892710,3.721035,0.175507,-50.218575,16.898729,198.133774,216.274780,0.011095,-201.731262,-203.493744,-285.172607,-81.678864
4,L2,1.025547,-200.000000,2.892710,0.239460,-1.602797,-48.757774,11.029809,189.490860,215.619781,0.000000,-243.419067,-244.733429,-339.545410,-94.811981
5,L3,1.007068,19.003878,2.892710,1.228655,0.606000,-50.206608,11.557073,195.468582,210.337265,0.887234,34.848568,19.003878,-74.957283,-93.961161
6,L4,0.950907,0.700338,2.892710,2.463251,0.950709,-50.625980,14.609843,207.413132,202.985886,0.000000,0.662725,0.700338,1.611336,0.910998
7,L5,1.025873,-35.228432,2.892710,1.351117,-3.005343,-46.710472,19.859119,206.688370,173.068558,0.323431,-36.765972,-35.228432,13.287603,48.516035
8,Mi1,2.000000,-9.021756,2.892710,0.816570,-5.239923,-44.606461,19.961523,212.369904,180.998367,0.686894,-9.531349,-9.021756,14.788475,23.810231
9,Tm3,1.008147,65.895096,2.892710,1.370198,-4.017240,-46.267696,18.018833,201.706284,195.205643,0.000000,58.387787,65.895096,144.154617,78.259521
10,Mi4,2.000000,-13.094929,2.892710,3.006508,1.807925,-51.387821,23.904501,212.533691,187.036621,0.216087,-13.187189,-13.094929,14.818038,27.912967
