,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.523198,,,2.299363,1.156340,2.280149,9.633677,,,,,,,,,,,,,,,,,,1.306613,,,,10.000000,0.310776,,,,2.559535,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.683700,5.533293,,2.841437,,,1.154608,,0.192637,0.897589,,,,,,,,,,,,,,,,,,10.000000,0.100000,,,0.614537,2.288227,,,0.669327,0.100000,,7.690134,,2.741864,0.103902,5.875046,0.100000,7.629461,,,,,,,,,
R8,,4.159609,3.566322,1.678720,0.100000,2.481771,,0.100000,0.100000,,0.380739,2.836323,,,,,,,,,,,,,3.274866,,,,9.541661,6.466235,8.991009,7.497996,,,1.297139,,5.920731,2.247074,8.777186,,2.002790,1.854385,,,10.000000,0.272724,,2.228844,,0.100000,,,,,0.993100,
L1,5.842043,10.000000,10.000000,0.100000,1.331866,0.100000,10.000000,6.375566,0.100000,6.429800,0.122934,,,,,,8.526745,0.467726,,,,,,,8.298716,5.816659,5.543361,,8.560344,1.076902,,0.100206,,10.000000,,,,0.178745,9.915048,,,,1.219570,,,,,,,,,10.000000,,,,
L2,1.374861,,9.582596,1.470504,1.004456,7.311145,3.625641,0.119485,5.978486,0.100000,0.100000,5.712843,,,,,1.562474,0.100000,0.185588,,,,,,0.100000,2.193216,0.355288,,0.573583,2.669691,,,,5.150193,,0.101418,6.188676,,0.776799,,3.906948,,,,3.188574,,,,,,,0.100000,,,,
L3,,10.000000,4.162491,3.173537,9.663638,,,,0.100000,,0.100000,2.289301,,,,,0.100255,3.328254,8.318581,2.911652,,,,,4.127003,,,,0.683687,7.139580,1.246296,,4.864793,,1.045383,10.000000,,6.262811,9.216450,4.270811,0.590543,0.995917,0.906526,8.070285,3.571318,2.812086,3.321879,0.100000,,,,,0.970197,,2.188187,0.100000
L4,0.828870,,,2.343779,1.782851,1.005480,1.112051,0.686049,0.100000,,,1.620250,,,,,0.100000,5.738053,3.253390,0.857728,,,,,,0.113881,,,,0.105370,0.100000,0.117679,,,,1.442655,6.383066,,,,,,0.100000,,,,,,,,,1.650036,,,,
L5,,,,0.101423,0.241460,,,6.942380,0.850872,1.907963,0.730018,0.100000,,,,,10.000000,5.621994,3.554793,,,,,,3.454935,6.707350,3.648202,,5.999098,0.100000,2.705074,5.836400,,5.132792,0.100000,0.100000,10.000000,0.242104,1.126898,,0.100000,7.199311,6.471778,,0.404074,,,,7.054036,8.144929,4.107195,7.813880,,9.797026,,
Mi1,,2.417175,5.917853,0.101259,0.100000,,,2.130867,10.000000,0.100000,1.842806,0.100000,4.795615,0.100000,1.469289,0.337496,8.389394,10.000000,8.683128,,,,,,3.443524,0.100000,8.786331,6.881189,2.950501,2.705955,5.930148,7.283845,1.103745,,9.974495,0.100000,0.720507,0.100000,3.161104,,1.785129,2.405447,6.354775,,,0.100000,,0.100000,1.042587,0.100000,0.100000,0.807021,0.100000,0.100000,1.397554,8.675348
Tm3,,,,0.100152,0.100000,,,,0.100000,4.133322,0.100000,0.167928,0.122496,0.100000,0.100000,4.099770,,,0.100000,,,1.002700,,0.977144,,5.233311,6.901179,8.463882,7.005681,0.100000,0.100000,0.100000,,,0.486474,0.100000,0.132775,,,10.000000,,,9.624237,,,,2.862792,,0.100000,5.860894,0.100000,9.492236,,6.826133,,
Mi4,,,,,8.490944,8.433410,,9.187238,0.100000,2.785005,1.409611,3.426000,0.100000,9.782208,3.650860,4.480659,6.289783,10.000000,0.100000,6.236424,,,,,0.100000,,0.525845,,1.035906,10.000000,10.000000,2.248079,0.100407,,2.467345,,0.179488,,10.000000,0.765857,1.765889,,0.100000,2.269008,0.472915,2.961069,1.415564,1.271924,0.924095,,0.409010,3.154299,1.038625,10.000000,,
Mi9,,,,,,3.548515,9.544950,,10.000000,5.284317,1.775301,,0.000000,0.882104,0.100000,4.113506,7.261074,10.000000,7.121508,1.150501,,,,,,0.100000,7.424851,0.456415,0.100000,,0.632977,3.364598,10.000000,,1.479753,,1.617303,3.490838,,0.164363,10.000000,4.266731,10.000000,9.129077,2.637875,,1.008245,,6.816425,1.012584,,9.158472,0.100000,8.776542,0.734597,
T4a,,,,,,,,,,,,3.697551,0.490390,0.984803,9.997538,0.955948,,,,,1.328363,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,7.424975,,,,,,,0.100000,,,,,0.100000,0.100000
T4b,,,,,,,,,1.381746,,1.400004,2.652561,9.410378,3.146987,,1.025424,,,,,,8.799615,,,,,,,,,,,,,,10.000000,,,,,,,0.100000,,,,,,0.100000,0.492798,3.696883,,,,,
T4c,,,,,,,,,,,,3.181922,,,1.176568,,,,,,,,0.100000,6.902405,,9.303021,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.642954,,3.715593,0.100000,,
T4d,,,,,,,,,5.357759,,,,,,0.954356,0.267563,,,,,,,,3.735643,,,,,,,,,,,,,,,,,,,,,,,,,,0.244876,0.100000,,2.185676,5.019669,,
Tm1,,,,,0.255085,,,4.648523,1.753409,0.225169,1.007513,0.100000,,,1.011506,,0.100000,4.138771,1.963564,0.100556,0.763071,9.024306,3.487432,0.100000,8.276737,1.667466,7.779685,3.012290,9.775139,0.100000,,0.100000,9.177479,,0.380750,0.106836,,10.000000,0.100000,0.100000,0.100000,5.572165,4.166801,8.984723,,,1.288509,2.308028,,4.508913,,0.100000,0.100000,0.383713,0.113293,2.268219
