,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.815520,,,1.374803,1.677768,2.240674,2.211221,,,,,,,,,,,,,,,,,,0.407808,,,,2.553672,0.100000,,,,1.495389,,,,,,,,,,,,,,,,,,,,,,
R7,,,5.480934,3.885915,,2.250255,,,0.100000,,0.100000,6.677209,,,,,,,,,,,,,,,,,,2.273180,0.618294,,,2.650018,3.775114,,,0.100000,0.100000,,3.866165,,1.877504,1.520737,0.100000,5.117932,0.100000,,,,,,,,,
R8,,1.246973,6.058975,4.837557,0.100000,2.239594,,0.100000,0.100000,,0.100000,7.941016,,,,,,,,,,,,,1.144961,,,,0.344303,0.100000,0.109716,5.655449,,,0.100000,,0.100000,0.100000,0.100000,,4.270482,2.920555,,,0.100000,5.877898,,0.100000,,2.690851,,,,,1.009547,
L1,1.569681,0.100000,7.423162,0.100000,0.100000,0.100000,0.100000,3.450921,0.618734,4.240648,3.799377,,,,,,7.458470,7.814584,,,,,,,1.970123,3.297486,3.175342,,0.100000,0.100000,,0.100000,,3.018294,,,,4.936515,0.100000,,,,1.562701,,,,,,,,,0.100000,,,,
L2,6.491603,,2.892848,0.373202,0.100000,1.268011,2.830857,1.176551,0.100000,0.100000,0.100000,1.698882,,,,,1.561018,1.003249,2.789202,,,,,,0.114876,0.638796,2.109300,,5.514861,8.744703,,,,1.068210,,9.830868,4.233667,,0.100000,,1.888877,,,,0.100000,,,,,,,4.570379,,,,
L3,,5.767780,0.100000,0.100000,0.528380,,,,0.313736,,0.100000,1.977339,,,,,0.468616,2.345677,6.492391,3.542783,,,,,0.100000,,,,0.100000,7.180361,0.856929,,4.267902,,1.343585,7.080331,,0.980090,4.513241,0.539606,1.099356,1.038503,0.326266,1.161611,1.056408,2.603618,5.436866,0.127386,,,,,0.961321,,0.878637,0.100000
L4,1.740351,,,0.100000,0.871418,1.182890,0.100000,10.000000,4.186191,,,0.188384,,,,,0.100000,0.100000,0.100000,0.100000,,,,,,1.596688,,,,5.827054,0.349298,1.051099,,,,10.000000,5.574282,,,,,,0.155137,,,,,,,,,1.153218,,,,
L5,,,,3.438989,2.042385,,,5.292394,4.415565,4.363438,4.676216,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,1.572602,3.995516,0.140901,,5.036816,9.308731,0.100000,7.850165,,3.433298,1.655146,10.000000,10.000000,1.400328,10.000000,,0.100000,1.476050,3.104882,,0.120099,,,,0.100000,0.100000,2.239182,3.169140,,0.169584,,
Mi1,,8.453285,0.409973,3.335582,5.332638,,,0.100000,2.022561,1.830985,4.720642,0.402712,3.327501,0.123039,0.108874,1.467932,0.100000,0.100000,0.100000,,,,,,0.100000,2.056078,1.367072,2.476336,0.304209,4.131988,0.497458,5.242932,0.456128,,2.937642,10.000000,2.713443,3.120501,5.101749,,0.100000,0.955166,2.694025,,,0.100000,,7.391129,0.958917,0.100000,0.460125,1.799764,9.285730,0.159138,4.758889,4.928054
Tm3,,,,2.500918,8.023744,,,,2.647954,2.582641,0.100000,0.139766,2.535046,0.116882,0.100978,1.263160,,,0.329722,,,0.969345,,0.964442,,2.787509,2.312847,2.797329,0.120943,5.242085,0.502136,3.004734,,,0.854657,3.350371,3.458105,,,0.100000,,,2.940538,,,,4.579868,,6.366467,0.100000,0.492984,2.196808,,0.763349,,
Mi4,,,,,0.100000,0.100000,,0.736421,3.187751,1.566578,1.321321,3.292607,1.101825,2.185856,3.522811,2.846850,10.000000,10.000000,0.618770,4.396427,,,,,0.813887,,0.100000,,3.233507,2.706734,1.653420,0.100000,0.100000,,0.100000,,0.178160,,0.100000,2.210448,2.894123,,2.283331,1.255363,1.751375,3.258557,1.501026,1.183983,0.502627,,0.103869,0.562784,1.032672,2.760094,,
Mi9,,,,,,0.216763,1.475083,,0.830494,0.100000,0.146750,,0.432965,2.016866,1.743933,0.994095,3.158786,3.503964,2.207545,0.847301,,,,,,1.083645,0.327664,0.100000,0.100016,,1.248722,0.192358,0.100000,,1.522106,,0.100000,0.100000,,1.924816,1.677903,2.836001,1.063140,1.061991,2.403237,,1.006570,,1.846102,1.009493,,1.901699,2.100425,0.100000,1.947514,
T4a,,,,,,,,,,,,0.379217,2.574822,0.982866,0.100000,1.021988,,,,,2.175065,,,,,,,,,3.743809,,,,,,6.888461,,,,,,,2.776760,,,,,,,0.100000,,,,,3.232975,1.653078
T4b,,,,,,,,,3.778735,,0.100000,0.138640,3.400559,0.103871,,0.982090,,,,,,0.619282,,,,,,,,,,,,,,4.232552,,,,,,,5.237993,,,,,,3.248683,0.100000,1.293940,,,,,
T4c,,,,,,,,,,,,0.131266,,,0.100020,,,,,,,,0.100000,2.431242,,0.584782,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.126307,,0.545381,1.099377,,
T4d,,,,,,,,,2.932602,,,,,,1.030815,2.155066,,,,,,,,2.993141,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,7.013939,8.598736,,
Tm1,,,,,0.202593,,,0.100000,1.431559,0.763335,0.100279,0.805253,,,1.032949,,0.100000,0.100000,0.100000,1.480865,0.100000,0.100000,0.179134,1.048537,0.100000,0.100000,0.100000,0.152898,0.373072,2.175691,,1.762947,6.320834,,0.617342,2.999539,,8.277923,2.797327,0.100000,0.340053,2.158067,0.100000,0.100000,,,2.078327,0.737571,,1.372773,,0.100000,0.100000,3.355830,4.836028,0.209380
Tm2,,,,4.467145,0.277129,,,0.583096,1.669093,2.184446,0.831372,0.164309,0.100000,,0.313264,,0.100000,,0.100000,0.234649,1.538087,1.861937,1.724801,7.020477,0.100000,1.816418,3.130582,2.857601,,3.934383,0.634598,1.852303,5.006896,,,3.466221,,,5.698062,,,1.416488,1.692847,,,,,,4.179774,0.100000,0.100000,1.617437,0.100000,2.486231,1.005154,5.083059
Tm4,,,,,1.470346,,,,1.591275,1.871053,0.100000,,,,,,0.100000,3.697125,0.100000,,0.100000,0.100000,0.100000,0.100000,1.584113,0.174626,0.533800,2.816691,2.610437,1.938209,,3.433598,,,0.399730,3.062716,3.380366,,1.991971,,,0.108889,0.777734,,,,,,0.885043,0.100000,0.100000,3.909845,,2.646311,,0.297196
Tm9,,,,,,0.927560,,,,,0.354994,0.100000,,,,,0.100000,0.100000,0.100000,3.857474,0.817719,0.100000,0.143608,0.224039,,2.138012,1.656951,,,,,,2.999536,,,,,,,,0.110176,1.024733,,,,1.871835,0.259946,,,0.100000,2.573422,,1.023377,,2.578591,3.025227
T5a,,,,,,,,,,,,,3.176061,,,,,0.100000,,,3.968294,0.100000,,,,6.742049,,,,,,,,,,,,,,,,,1.186453,,,,,,,0.100000,,,,0.100000,3.816517,2.888389
T5b,,,,,,,,,,,,,,1.468801,,,,,,,0.136448,0.303846,,,,3.312863,,,,,,,,,,,,,,,,,,,,,,,1.706299,0.100000,1.794823,,,0.100000,,
T5c,,,,,,,,,,,,,,,0.196582,,,,,,,0.989285,1.474545,2.737367,,3.694918,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,1.193731,0.774589,,
T5d,,,,,,,,,,,,,,,1.501973,1.019444,,,,,,,,4.009934,,5.903002,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,7.153293,3.651384,,
T1,0.755904,0.100000,2.784667,,0.490491,0.684429,,0.100000,,,,1.214265,,,,,0.263130,0.100000,0.596652,,,,,,,,,,,,,,,0.108147,,,,,,,0.491562,,,,,,,,,,,,0.951782,,,
T2,,,,,,,,7.470072,2.032904,2.389974,,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,,1.877928,0.100000,3.833206,,,,2.520790,,,,,1.608412,,,,,0.417597,5.175434,,3.346237,0.100000,,,6.900929,0.100000,0.100000,3.144886,,0.137376,1.035579,0.100000
T2a,,,,,,,,,1.812296,2.455965,,,,,,,3.176123,,1.033740,,,,,,,4.919459,2.647630,2.534040,0.266723,,,0.481605,1.841732,,0.108837,7.490329,,,,,0.100000,6.021351,,4.710897,0.100000,,3.420071,,,0.100000,0.100000,,9.569190,0.710560,3.904053,5.926691
T3,,,,,,,,,,1.779816,,,,,,0.969188,0.100000,,,,,,,,,1.797148,0.100000,1.892573,,1.443664,,2.351015,,,,,,,3.915107,,,1.940320,,,,,1.273306,,,,,,,1.596858,,0.100000
C2,0.926428,2.103202,0.100000,2.013286,0.430700,0.106508,7.127169,3.711459,0.210203,,0.193642,,,,,,3.624848,,,5.496804,,,,,2.709437,0.100000,0.100171,0.781199,0.799873,10.000000,,,,0.599850,,,,0.100000,0.100000,3.094391,,,0.100000,,,,,,,,,,,,,
C3,5.939700,,,0.497651,0.100000,0.487107,0.100000,2.718831,0.830049,0.941506,0.774253,4.740891,1.710018,1.659169,3.752794,6.468676,6.113151,1.048090,5.552430,5.864869,,,,,2.862902,0.831997,6.981205,0.100000,0.100000,,,,,0.998070,,0.100000,,5.048031,1.503472,,3.635103,0.821157,2.117553,,,,,,,6.968277,,,,,,
Lawf1,2.756909,,,0.100000,0.831796,0.846895,,0.667167,,2.907696,,0.137430,,,,,,,,,,,,,0.100678,,,,,,0.100000,,,0.501268,,,,,,,,,,,,,,,,,,,,,,
Lawf2,1.681862,,,3.165941,8.268965,0.379828,,0.735687,,,,,,,,,0.100000,3.665773,,0.100000,,,,,1.750092,,,,1.884459,2.766110,0.941044,,,0.979333,,9.974740,8.743486,,,,,,,,,,,,,0.100000,,,,2.315786,,
Dm3v,,,,,,,,,,,1.561144,4.341437,,,,,5.728289,10.000000,,,,,,,,,0.100000,,,,,,10.000000,,,,,,,,2.100337,0.168137,,,,,0.421028,,,,,,0.100000,1.219067,0.100000,2.316969
Lai,0.170247,,,6.116209,3.572020,0.773723,,4.319213,,,,,,,,,,,,,,,,,2.052709,,,,,0.100000,,,,2.197707,,,,,,,,,,,,,,,,,,,,,,
