idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,0.503983,0.629015,0.000000,1.000000,-50.319192,-0.200000,-50.881411
1,R2,0.672974,0.576470,0.000000,1.000000,-50.319192,-0.200000,-50.881411
2,R3,0.536246,0.530430,0.000000,1.000000,-50.319192,-0.200000,-50.881411
3,R4,0.582005,0.697624,0.000000,1.000000,-50.319192,-0.200000,-50.881411
4,R5,0.592406,0.673443,0.000000,1.000000,-50.319192,-0.200000,-50.881411
5,R6,0.603056,0.578604,0.000000,1.000000,-50.319192,-0.200000,-50.881411
6,R7,0.353702,0.568969,0.000000,1.000000,-50.319192,-0.200000,-50.881411
7,R8,0.322327,0.586044,0.000000,1.000000,-50.319192,-0.200000,-50.881411
8,L1,0.599437,0.499633,46.306719,0.900000,-50.319192,-0.200000,-50.881411
9,L2,0.309756,0.472479,49.566498,0.900000,-50.319192,-0.200000,-50.881411
10,L3,0.521050,0.672367,0.000000,1.100000,-50.319192,-0.200000,-50.881411
11,L4,0.698990,0.519427,0.000000,1.100000,-50.319192,-0.200000,-50.881411
12,L5,0.635852,0.626132,50.626367,1.100000,-50.319192,-0.200000,-50.881411
13,Lawf1,0.363325,0.456345,0.000000,1.000000,-50.319192,-0.200000,-50.881411
14,Lawf2,0.470417,0.486138,0.000000,1.000000,-50.319192,-0.200000,-50.881411
15,Am,0.381548,0.302967,0.000000,1.000000,-50.319192,-0.200000,-50.881411
16,C2,0.410081,0.359955,0.000000,1.000000,-50.319192,-0.200000,-50.881411
17,C3,0.560399,0.699249,0.000000,1.000000,-50.319192,-0.200000,-50.881411
18,CT1(Lo1),0.330489,0.465943,0.000000,1.000000,-50.319192,-0.200000,-50.881411
19,CT1(M10),0.385091,0.315720,0.000000,1.000000,-50.319192,-0.200000,-50.881411
20,Mi1,0.588031,0.566273,0.000000,1.100000,-50.319192,-0.200000,-50.881411
21,Mi2,0.323742,0.431677,0.000000,1.000000,-50.319192,-0.200000,-50.881411
22,Mi3,0.365114,0.431549,0.000000,1.000000,-50.319192,-0.200000,-50.881411
23,Mi4,0.514538,0.683982,0.000000,1.100000,-50.319192,-0.200000,-50.881411
24,Mi9,0.598006,0.598731,0.000000,1.100000,-50.319192,-0.200000,-50.881411
25,Mi10,0.422126,0.483438,0.000000,1.000000,-50.319192,-0.200000,-50.881411
26,Mi11,0.500202,0.451699,0.000000,1.000000,-50.319192,-0.200000,-50.881411
27,Mi12,0.373430,0.336190,0.000000,1.000000,-50.319192,-0.200000,-50.881411
28,Mi13,0.361319,0.377976,0.000000,1.000000,-50.319192,-0.200000,-50.881411
29,Mi14,0.586695,0.615786,0.000000,1.000000,-50.319192,-0.200000,-50.881411
30,Mi15,0.507029,0.571065,0.000000,1.000000,-50.319192,-0.200000,-50.881411
31,T1,0.372146,0.357690,0.000000,1.000000,-50.319192,-0.200000,-50.881411
32,T2,0.517972,0.676451,0.000000,1.000000,-50.319192,-0.200000,-50.881411
33,T2a,0.585867,0.560203,0.000000,1.000000,-50.319192,-0.200000,-50.881411
34,T3,0.666386,0.649768,0.000000,1.000000,-50.319192,-0.200000,-50.881411
35,T4a,0.605509,0.587781,0.000000,1.100000,-50.319192,-0.200000,-50.881411
36,T4b,0.561020,0.438237,0.000000,1.100000,-50.319192,-0.200000,-50.881411
37,T4c,0.581137,0.517329,0.000000,1.100000,-50.319192,-0.200000,-50.881411
38,T4d,0.522175,0.514939,0.000000,1.100000,-50.319192,-0.200000,-50.881411
39,T5a,0.590007,0.679580,0.000000,1.100000,-50.319192,-0.200000,-50.881411
40,T5b,0.504680,0.413038,0.000000,1.100000,-50.319192,-0.200000,-50.881411
41,T5c,0.672824,0.472546,0.000000,1.100000,-50.319192,-0.200000,-50.881411
42,T5d,0.676859,0.390209,0.000000,1.100000,-50.319192,-0.200000,-50.881411
43,Tm1,0.327958,0.434551,0.000000,0.900000,-50.319192,-0.200000,-50.881411
44,Tm2,0.486463,0.370741,0.000000,0.900000,-50.319192,-0.200000,-50.881411
45,Tm3,0.589238,0.684877,0.000000,1.100000,-50.319192,-0.200000,-50.881411
46,Tm4,0.515257,0.359693,0.000000,1.100000,-50.319192,-0.200000,-50.881411
47,Tm5Y,0.306917,0.357068,0.000000,1.000000,-50.319192,-0.200000,-50.881411
48,Tm5a,0.478880,0.404641,0.000000,1.000000,-50.319192,-0.200000,-50.881411
49,Tm5b,0.489877,0.527728,0.000000,1.000000,-50.319192,-0.200000,-50.881411
50,Tm5c,0.528338,0.561461,0.000000,1.000000,-50.319192,-0.200000,-50.881411
51,Tm9,0.516490,0.388078,0.000000,1.100000,-50.319192,-0.200000,-50.881411
52,Tm16,0.551533,0.487743,0.000000,1.000000,-50.319192,-0.200000,-50.881411
53,Tm20,0.694643,0.650096,0.000000,1.000000,-50.319192,-0.200000,-50.881411
54,Tm28,0.442165,0.491789,0.000000,1.000000,-50.319192,-0.200000,-50.881411
55,Tm30,0.537827,0.590485,0.000000,1.000000,-50.319192,-0.200000,-50.881411
56,TmY3,0.502398,0.697625,0.000000,1.000000,-50.319192,-0.200000,-50.881411
57,TmY4,0.311024,0.462006,0.000000,1.000000,-50.319192,-0.200000,-50.881411
58,TmY5a,0.624212,0.689402,0.000000,1.000000,-50.319192,-0.200000,-50.881411
59,TmY9,0.304958,0.370680,0.000000,1.000000,-50.319192,-0.200000,-50.881411
60,TmY10,0.478707,0.362820,0.000000,1.000000,-50.319192,-0.200000,-50.881411
61,TmY13,0.517135,0.507089,0.000000,1.000000,-50.319192,-0.200000,-50.881411
62,TmY14,0.339521,0.381409,0.000000,1.000000,-50.319192,-0.200000,-50.881411
63,TmY15,0.330414,0.493444,0.000000,1.000000,-50.319192,-0.200000,-50.881411
64,TmY18,0.657938,0.543877,0.000000,1.000000,-50.319192,-0.200000,-50.881411
