idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,2.417666,1.340946,0.884427,1.049855,0.000000,23.591910,199.846084,0.000000,0.000000,20.081670,20.081666
1,R7,2.417666,5.257523,0.594490,1.019900,0.000000,23.093736,203.489295,0.000000,0.000000,12.138336,12.138336
2,R8,2.417666,3.509119,2.705255,1.041076,0.000000,23.030282,190.284652,0.000000,0.000000,18.730180,18.730180
3,L1,2.417666,1.148192,19.185680,0.424004,0.000000,23.463841,184.013158,0.000000,0.600000,1.930004,1.929623
4,L2,2.417666,2.085365,21.907712,1.014606,0.000000,23.955812,181.577574,0.000000,0.600000,-13.552103,-13.552381
5,L3,2.417666,1.330658,18.299443,1.801150,0.000000,29.235888,196.576102,0.000000,0.000000,-35.489896,-35.489893
6,L4,2.417666,0.100000,18.204838,0.191901,0.000000,20.166581,189.557375,0.000000,1.000000,0.000000,-0.000068
7,L5,2.417666,3.610022,22.416592,0.534644,0.000000,33.464142,191.695475,0.000000,1.000000,0.000000,-0.001132
8,Mi1,2.417666,2.335573,22.054592,0.716769,0.000000,37.614341,201.864675,0.000000,0.000000,27.910061,27.908397
9,Tm3,2.417666,2.371221,21.846573,0.799641,0.000000,38.600011,191.694567,0.000000,0.000000,77.710184,77.709089
10,Mi4,2.417666,2.394078,23.515812,1.083305,0.000000,39.522189,204.123710,0.000000,0.000000,1.144575,1.142543
11,Mi9,2.417666,5.022909,22.807530,1.124059,0.000000,37.875022,202.812473,0.000000,0.000000,55.520667,55.522219
12,T4a,2.417666,2.432976,24.324682,0.960748,0.000000,43.883082,205.041813,0.000000,0.000000,53.942795,53.942717
13,T4b,2.417666,5.732925,25.261275,0.975272,0.000000,34.157271,192.546221,0.000000,0.000000,560.157378,560.217197
14,T4c,2.417666,5.614693,27.103657,0.972990,0.000000,28.884374,199.659011,0.000000,0.000000,496.342434,496.344046
15,T4d,2.417666,3.856894,25.322750,0.971625,0.000000,51.828651,199.412071,0.000000,0.000000,68.065234,68.065095
16,Tm1,2.417666,0.198374,18.102031,1.361121,0.000000,38.624415,195.652051,0.000000,0.000000,-213.626434,-213.631770
17,Tm2,2.417666,0.126377,17.626653,0.688492,0.000000,20.327166,190.361642,0.000000,0.000000,-124.469919,-124.482854
18,Tm4,2.417666,1.869725,20.670100,1.899770,0.000000,38.314360,193.748729,0.000000,0.000000,-146.175041,-146.176098
19,Tm9,2.417666,0.124012,17.962442,0.266453,0.000000,37.023309,191.620523,0.000000,0.000000,-35.893960,-35.893745
20,T5a,2.417666,0.657457,19.502571,1.041201,0.000000,41.540536,199.906574,0.000000,0.000000,-2.729270,-2.729270
21,T5b,2.417666,0.716487,19.668715,1.042710,0.000000,36.034423,193.043699,0.000000,0.000000,4.330630,4.330630
22,T5c,2.417666,3.825558,22.846761,1.000659,0.000000,29.402242,209.302601,0.000000,0.000000,2.355730,2.355733
23,T5d,2.417666,0.447171,18.957496,1.039043,0.000000,33.283693,209.216102,0.000000,0.000000,0.298823,0.298822
24,T1,2.417666,0.100000,18.709946,1.010828,0.000000,41.481806,192.582042,0.000000,0.000000,-202.107860,-202.107020
25,T2,2.417666,1.597759,21.332163,1.035538,0.000000,42.611478,195.967556,0.000000,0.000000,64.434291,64.432965
26,T2a,2.417666,1.408462,21.466526,0.992904,0.000000,44.249277,195.245446,0.000000,0.000000,-216279.875428,-2120.266521
27,T3,2.417666,1.449842,21.833061,0.976719,0.000000,44.813709,200.718531,0.000000,0.000000,64.753282,64.753210
