,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.658063,,,1.115162,1.976837,3.173983,7.257065,,,,,,,,,,,,,,,,,,1.120650,,,,3.389322,0.100000,,,,1.774621,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.992105,3.416991,,4.358982,,,0.747888,,0.100000,5.775948,,,,,,,,,,,,,,,,,,0.100000,0.499787,,,3.709933,0.976211,,,0.100000,0.207128,,3.881791,,0.738919,2.861229,1.829735,4.686880,0.100000,,,,,,,,,
R8,,1.706943,4.570813,2.385010,0.100000,4.043654,,0.100000,0.702853,,0.100000,8.944395,,,,,,,,,,,,,1.346346,,,,2.048663,0.100000,0.951521,8.986954,,,0.100000,,0.100000,0.100000,0.100000,,4.197995,2.857401,,,1.408603,4.685331,,1.758798,,4.132676,,,,,1.005092,
L1,0.793371,0.100000,0.100000,0.100000,1.738983,0.919849,0.100000,6.698709,1.428240,1.304838,4.695124,,,,,,3.010425,6.587888,,,,,,,1.845390,2.308732,1.088939,,0.839088,0.641249,,0.100000,,3.245377,,,,0.901395,0.265115,,,,8.759101,,,,,,,,,1.206485,,,,
L2,10.000000,,6.381711,0.100000,0.100000,0.205289,3.240560,0.100000,0.100000,0.100000,0.100000,2.854490,,,,,0.945074,0.545438,2.531682,,,,,,0.250870,0.113965,1.592582,,8.313089,6.391307,,,,1.791994,,6.967941,5.010809,,8.437153,,2.218021,,,,0.100000,,,,,,,1.581573,,,,
L3,,2.329350,0.100000,0.100000,0.216168,,,,0.581777,,0.100000,1.734567,,,,,0.444900,9.576923,8.435914,3.730356,,,,,0.100000,,,,1.125209,2.735753,0.107789,,10.000000,,0.481111,2.549043,,1.578879,1.610215,0.499219,0.748793,1.025230,1.575661,1.493785,1.493430,2.357809,1.830678,1.829247,,,,,1.000208,,0.779557,2.428332
L4,1.252437,,,0.133353,0.902691,0.197161,0.100000,10.000000,2.868941,,,0.166436,,,,,0.280095,0.100000,0.100000,0.149865,,,,,,1.864497,,,,4.588614,0.102681,2.195262,,,,3.707615,1.810330,,,,,,1.924515,,,,,,,,,1.093284,,,,
L5,,,,1.524010,10.000000,,,1.414158,3.514366,3.445961,5.179078,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,1.095679,3.173720,1.635002,,1.926807,10.000000,0.815944,7.225858,,3.413291,1.188284,3.169929,6.768699,5.069545,1.813630,,0.100056,0.845806,3.169642,,0.100000,,,,0.100000,0.100000,7.881417,2.071370,,1.643877,,
Mi1,,1.093502,0.633935,2.283492,10.000000,,,0.100000,2.810776,2.122037,3.231014,0.747955,2.256637,5.780391,5.766878,3.624793,0.100000,0.750362,0.100000,,,,,,0.100000,2.211799,1.885110,2.166767,1.596234,2.977792,0.493927,1.553932,10.000000,,1.110566,7.360458,2.035248,2.560072,1.227147,,0.100000,0.415013,2.557120,,,0.100000,,4.026038,0.995442,0.724675,0.823399,1.326570,7.005886,1.188362,2.828763,3.724524
Tm3,,,,0.949139,9.042911,,,,2.570526,2.626026,0.100000,0.862825,1.834565,5.047069,4.800696,3.439064,,,0.100000,,,0.954485,,1.022496,,2.439657,2.440701,2.397150,0.734105,6.174490,0.100146,2.349856,,,0.316338,2.527079,2.879462,,,0.100000,,,2.632107,,,,2.223335,,2.696635,0.100000,0.734265,1.674497,,2.177029,,
