,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.035757,,,1.803462,1.848149,0.284660,3.111827,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,7.390544,,,,1.006678,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.026717,2.086761,,0.476612,,,0.100000,,0.100000,0.100000,,,,,,,,,,,,,,,,,,3.909471,0.964050,,,10.000000,1.038492,,,0.199339,3.569870,,0.148798,,0.284042,2.456093,2.272859,0.312369,10.000000,,,,,,,,,
R8,,0.734366,1.992944,3.046805,0.789029,4.000657,,0.100000,0.135554,,0.416046,0.100000,,,,,,,,,,,,,10.000000,,,,2.473577,2.199310,0.100000,4.606323,,,7.117456,,0.100000,0.774167,0.100000,,0.135102,9.287515,,,0.199183,5.191111,,2.116022,,0.100000,,,,,0.960056,
L1,0.271699,0.100000,2.430014,1.639590,0.100000,0.100000,0.155230,3.123490,0.335502,5.575544,0.343996,,,,,,0.100000,0.100000,,,,,,,10.000000,6.005557,0.100000,,0.100000,0.161544,,2.413736,,10.000000,,,,1.534673,10.000000,,,,7.203608,,,,,,,,,0.100000,,,,
L2,0.100000,,7.550161,3.291842,10.000000,10.000000,1.471079,0.100000,0.100000,3.431907,0.100000,0.100000,,,,,0.312910,2.112852,5.524264,,,,,,0.220275,0.100000,0.100000,,0.100000,0.100000,,,,6.517604,,0.100000,0.100000,,10.000000,,1.803049,,,,1.355441,,,,,,,5.536908,,,,
L3,,3.149780,1.075124,0.100000,7.516387,,,,0.732041,,0.100000,0.100000,,,,,1.016840,1.013436,10.000000,1.489690,,,,,0.222591,,,,0.100000,3.599013,0.100000,,10.000000,,10.000000,1.080462,,1.014886,10.000000,5.137577,0.149770,1.012413,0.100000,0.468930,1.041966,10.000000,2.274151,1.770727,,,,,0.952001,,6.079068,0.143600
L4,0.100000,,,10.000000,4.151361,0.575509,0.100000,10.000000,0.100000,,,0.572513,,,,,0.100000,0.579296,0.203995,0.248171,,,,,,0.100000,,,,0.100000,0.100000,3.945550,,,,0.127834,10.000000,,,,,,6.119545,,,,,,,,,0.100000,,,,
L5,,,,0.100000,0.177737,,,0.100000,1.374130,6.016402,0.791801,0.100000,,,,,0.100000,0.100000,10.000000,,,,,,2.310218,0.100000,0.100000,,2.701423,0.111419,0.100000,0.100000,,0.100000,1.255409,0.100000,9.844173,0.174957,0.100000,,0.100000,0.270277,0.100000,,0.320359,,,,5.731101,0.464104,1.678655,0.100000,,0.545700,,
Mi1,,5.016016,5.900376,0.100000,2.875660,,,5.822936,0.100000,2.575499,2.874335,0.100000,0.515394,0.100000,0.188858,0.354803,0.100000,2.678332,0.100000,,,,,,0.103553,0.100000,0.507363,3.654824,6.274178,4.662216,6.853232,6.202828,10.000000,,0.161497,0.133030,10.000000,1.168113,0.510720,,0.159475,3.027880,0.189104,,,0.100000,,5.101314,1.036832,6.642932,0.100000,0.260049,3.511031,0.100000,0.100000,0.397842
Tm3,,,,0.100000,0.100000,,,,6.418950,4.842194,2.683568,0.703282,4.387199,0.100000,0.100000,0.746756,,,0.100000,,,0.977721,,1.012446,,10.000000,0.100000,6.658199,2.527556,0.100000,0.100000,0.499537,,,0.130428,0.399929,0.332108,,,0.973346,,,6.982775,,,,10.000000,,0.139091,1.282940,0.100000,0.678580,,0.100000,,
Mi4,,,,,10.000000,10.000000,,10.000000,0.781893,6.482420,7.948920,0.133062,4.330516,2.073050,6.769396,6.509847,0.146234,0.100000,0.100000,1.801640,,,,,0.100000,,0.100000,,3.802354,1.893785,0.902889,10.000000,4.370292,,1.873232,,0.743371,,10.000000,2.402762,0.100000,,4.975034,0.100000,3.338270,0.100000,0.887384,0.100000,0.643248,,0.100000,2.267158,0.961917,3.383570,,
Mi9,,,,,,0.100000,0.100000,,0.100000,0.100000,0.757916,,0.876139,1.960867,0.100000,0.100000,0.306741,6.762794,1.360811,0.100000,,,,,,10.000000,0.100000,0.100000,0.100000,,0.237147,9.774079,6.123282,,1.223563,,0.100000,1.599081,,0.100000,5.445403,10.000000,0.173057,0.955431,1.629609,,0.985948,,0.715043,0.980186,,2.881439,0.100000,0.245051,0.100000,
T4a,,,,,,,,,,,,0.100000,5.914090,1.027565,10.000000,0.991818,,,,,2.456752,,,,,,,,,5.064772,,,,,,0.176560,,,,,,,2.700354,,,,,,,0.100000,,,,,0.120536,2.193990
T4b,,,,,,,,,1.876015,,0.100000,0.225772,2.182678,0.127544,,0.990996,,,,,,6.941595,,,,,,,,,,,,,,0.374705,,,,,,,1.956714,,,,,,0.961190,0.100026,0.329452,,,,,
T4c,,,,,,,,,,,,0.633801,,,9.978887,,,,,,,,0.100000,0.986227,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.973188,0.100000,,0.102671,0.100000,,
T4d,,,,,,,,,0.728717,,,,,,0.990104,10.000000,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,1.818424,10.000000,,0.127300,10.000000,,
Tm1,,,,,0.100000,,,0.100000,2.929607,0.100000,0.100000,1.382075,,,1.030656,,5.087705,0.100000,0.797266,8.228358,0.367171,4.027030,0.305179,0.315883,9.424066,0.100000,0.100000,0.100000,3.096203,3.386231,,4.632697,0.984124,,1.864031,2.149233,,1.123779,8.264308,4.560305,0.100000,0.623550,0.265209,7.495900,,,4.307917,6.458677,,0.100000,,10.000000,1.301256,0.100000,0.100000,0.100000
Tm2,,,,2.319240,0.100000,,,0.100000,4.865208,5.912742,0.100000,1.210759,5.131846,,0.100000,,0.198641,,6.754460,9.365136,0.885288,1.087848,4.844453,0.100000,1.134258,0.100000,0.100000,0.100000,,1.237257,0.100000,0.100000,10.000000,,,0.100000,,,0.100000,,,0.559024,0.372523,,,,,,10.000000,4.958775,10.000000,0.138252,8.507541,4.557199,0.100000,10.000000
Tm4,,,,,10.000000,,,,2.825055,6.111116,2.248193,,,,,,0.100000,0.100000,0.100000,,0.353667,0.100000,0.504709,0.100000,1.279488,4.991446,0.100000,0.100000,3.638224,1.252165,,1.416995,,,1.888666,2.879275,0.609252,,0.100000,,,9.344475,0.100000,,,,,,9.830421,0.139689,0.108882,3.573204,,0.391096,,10.000000
Tm9,,,,,,10.000000,,,,,0.100000,0.100000,,,,,3.890552,0.100000,6.667197,1.009600,0.792942,1.984806,0.100000,5.512529,,8.086395,0.100000,,,,,,0.100000,,,,,,,,0.992191,0.100000,,,,0.294212,0.149915,,,0.100000,0.100000,,10.000000,,1.757087,1.406928
T5a,,,,,,,,,,,,,3.050094,,,,,0.730417,,,0.100000,10.000000,,,,0.100000,,,,,,,,,,,,,,,,,1.411494,,,,,,,0.113188,,,,1.121189,0.100000,10.000000
T5b,,,,,,,,,,,,,,2.840752,,,,,,,0.100000,0.278628,,,,7.519651,,,,,,,,,,,,,,,,,,,,,,,1.190721,0.803269,10.000000,,,0.135005,,
T5c,,,,,,,,,,,,,,,6.588749,,,,,,,1.034986,2.295670,0.989143,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,3.313017,1.075870,,0.100000,10.000000,,
T5d,,,,,,,,,,,,,,,10.000000,0.961725,,,,,,,,0.100000,,1.060488,,,,,,,,,,,,,,,,,,,,,,,,0.100000,9.531207,,0.820444,0.117907,,
