,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.202031,,,2.615568,1.794552,0.787698,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,3.142278,,,,1.225348,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.765944,10.000000,,1.704042,,,0.100000,,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,3.846105,,,5.465453,6.924233,,,0.100000,0.100000,,3.266423,,10.000000,6.744934,1.005140,0.100000,9.501127,,,,,,,,,
R8,,3.110041,10.000000,9.098502,0.100000,3.406080,,0.729654,0.100000,,0.100000,1.090660,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,0.100000,10.000000,,,0.100000,,0.100000,0.467427,0.100000,,6.029380,10.000000,,,3.478640,0.100000,,8.866740,,0.100000,,,,,0.985864,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,0.539266,0.100000,5.065467,1.505280,2.752874,0.370996,,,,,,0.100000,0.100000,,,,,,,10.000000,0.100000,0.100000,,0.174039,1.972859,,0.100000,,4.822394,,,,10.000000,10.000000,,,,0.100000,,,,,,,,,0.100239,,,,
L2,9.725565,,0.100000,1.600650,3.389191,0.100000,2.961977,1.305710,0.972209,0.100000,0.314227,0.100000,,,,,0.506856,0.244834,0.719765,,,,,,0.344296,4.610521,0.665914,,10.000000,4.450726,,,,3.392133,,0.100000,1.077744,,10.000000,,1.133726,,,,0.100000,,,,,,,4.830347,,,,
L3,,0.100000,0.888900,0.100000,0.100000,,,,0.100000,,0.100000,0.621313,,,,,2.551467,2.712869,10.000000,2.546521,,,,,1.712587,,,,0.100000,10.000000,0.105471,,4.753671,,0.100000,7.383456,,10.000000,3.141172,10.000000,0.100000,0.972900,2.388027,9.107926,1.982652,0.100000,0.100000,9.618084,,,,,1.042131,,0.100000,0.100000
L4,7.479230,,,0.100000,0.100000,0.100000,0.100000,10.000000,8.031364,,,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,,,,,,0.100000,,,,9.876900,5.210732,0.100000,,,,10.000000,10.000000,,,,,,0.100000,,,,,,,,,0.100000,,,,
L5,,,,6.832680,5.035952,,,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,0.100000,0.100000,0.330085,,,,,,5.032413,0.100000,0.100000,,2.236325,0.100000,0.100000,9.422091,,0.100000,0.914604,0.100000,0.100000,4.007228,0.100000,,0.100000,2.881251,7.493313,,6.292389,,,,0.101615,0.225610,0.100000,0.101610,,10.000000,,
Mi1,,6.525959,4.028037,4.269175,0.100000,,,3.912364,0.100000,0.100000,6.593650,0.100000,1.634246,0.196318,2.362653,0.100000,0.100000,0.100000,1.506470,,,,,,2.253267,0.584557,0.100000,0.100000,0.100000,0.100000,0.100000,6.608288,3.615240,,1.366850,0.100000,10.000000,3.862760,1.007989,,10.000000,6.351840,3.978877,,,10.000000,,0.100000,0.973111,0.100000,2.441826,0.100000,2.276716,1.275413,0.100000,0.100000
Tm3,,,,4.777597,0.100000,,,,1.826345,1.566279,0.100000,2.020988,6.181072,3.081230,3.359595,0.100000,,,0.100000,,,0.985168,,1.030161,,0.674317,0.100000,0.100000,0.445662,7.716354,9.721198,10.000000,,,0.153911,0.100000,1.444073,,,0.100000,,,0.100000,,,,6.975603,,0.100000,1.380260,5.711219,0.100000,,2.974916,,
Mi4,,,,,1.941026,6.562859,,3.087397,0.100000,5.670990,0.100000,0.907505,3.440576,5.848478,0.432202,5.459078,1.344630,3.829526,0.100000,1.871496,,,,,0.109927,,10.000000,,0.252096,7.300215,0.100000,0.100000,6.576926,,3.632212,,10.000000,,8.357093,0.100000,1.673288,,1.960428,2.862492,2.503241,10.000000,6.834784,7.303129,1.934085,,0.100000,5.241705,0.951758,10.000000,,
Mi9,,,,,,2.770792,3.638077,,2.388516,0.100000,1.862180,,5.999874,7.084144,6.887888,0.100000,2.562054,5.979536,4.483617,0.100000,,,,,,5.389159,10.000000,10.000000,10.000000,,6.976690,2.426468,3.580709,,3.391202,,1.653608,1.650785,,8.296820,9.388148,10.000000,3.392054,0.100000,2.816742,,0.979626,,0.100000,0.953768,,2.480323,0.100000,3.868827,2.396686,
T4a,,,,,,,,,,,,2.630601,2.993837,0.969790,3.058053,0.959715,,,,,0.100000,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,1.837037,,,,,,,0.100000,,,,,0.100000,0.100000
T4b,,,,,,,,,0.100000,,3.544400,1.930251,3.114312,0.100000,,0.980832,,,,,,9.157947,,,,,,,,,,,,,,0.100000,,,,,,,0.179023,,,,,,4.216708,0.148216,1.487537,,,,,
T4c,,,,,,,,,,,,2.432976,,,0.100000,,,,,,,,0.338950,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,2.542832,0.100000,,7.550124,0.546642,,
T4d,,,,,,,,,9.587353,,,,,,0.976213,0.100000,,,,,,,,2.789780,,,,,,,,,,,,,,,,,,,,,,,,,,0.912783,2.068638,,1.529008,0.204011,,
Tm1,,,,,0.100000,,,0.339230,7.444626,0.100000,0.100000,0.100000,,,1.016773,,0.100000,0.100000,0.100000,5.218848,1.415895,9.782240,0.585334,3.361594,0.100000,0.100000,7.545421,10.000000,0.100000,5.246012,,0.100000,7.761284,,3.398191,8.752639,,10.000000,10.000000,10.000000,0.481941,0.759796,2.462960,9.609551,,,3.163562,10.000000,,0.741442,,0.100000,0.114749,5.118444,8.466334,10.000000
Tm2,,,,3.599394,0.100000,,,1.869259,4.987105,0.100000,0.785855,3.937771,0.199546,,0.171988,,0.100000,,0.100000,0.100000,0.758567,8.633337,3.841824,5.187542,0.189635,4.714541,0.100000,2.467876,,10.000000,0.100000,9.823040,4.712029,,,4.094497,,,9.560051,,,7.111752,0.100000,,,,,,0.100000,2.656820,0.100000,0.841057,0.100000,10.000000,0.738455,10.000000
Tm4,,,,,9.188184,,,,9.722584,0.100000,1.066354,,,,,,7.209689,3.169200,0.321902,,1.071953,8.595008,2.770186,5.744567,6.786325,0.100000,10.000000,3.653732,2.282574,8.523646,,0.100000,,,1.017870,10.000000,5.441340,,0.100000,,,4.776318,9.474798,,,,,,7.304446,0.100000,0.103009,0.106684,,4.281659,,3.402719
Tm9,,,,,,0.100000,,,,,0.118344,0.100000,,,,,0.484453,0.120591,0.100000,10.000000,0.823778,0.617327,0.100000,0.100000,,0.310356,1.510603,,,,,,0.100000,,,,,,,,0.100000,1.493684,,,,9.357875,1.050374,,,1.282332,9.857582,,4.573845,,0.733261,0.820459
T5a,,,,,,,,,,,,,4.090572,,,,,0.243139,,,2.889137,0.363866,,,,0.100000,,,,,,,,,,,,,,,,,0.265746,,,,,,,0.100000,,,,3.306532,0.100000,2.561957
T5b,,,,,,,,,,,,,,0.100000,,,,,,,1.379002,8.642664,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,10.000000,,,10.000000,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.999153,0.292897,10.000000,,3.044943,,,,,,,,,,,,,,,,,,,,,,,,2.420516,0.114354,,0.141084,1.294881,,
T5d,,,,,,,,,,,,,,,0.100000,1.009504,,,,,,,,2.342384,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.496844,7.539013,,0.139880,5.130576,,
T1,8.066512,9.344616,4.103919,,0.100000,8.742793,,9.757595,,,,0.227977,,,,,2.522648,0.720557,4.492443,,,,,,,,,,,,,,,2.648388,,,,,,,0.100000,,,,,,,,,,,,1.024773,,,
T2,,,,,,,,7.991311,1.910294,0.110001,,3.036750,,,,,3.737381,0.100000,8.918405,,,,,,,2.155995,1.979110,10.000000,,,,0.100000,,,,,5.597960,,,,,5.218549,0.100000,,5.474918,0.100000,,,1.298839,0.100000,0.100000,1.406379,,1.710966,1.030576,0.100000
T2a,,,,,,,,,3.234331,3.987083,,,,,,,0.100000,,10.000000,,,,,,,7.230684,0.100000,3.975782,1.485637,,,1.595362,0.299798,,0.100008,10.000000,,,,,1.667202,1.335227,,0.100000,0.158414,,0.100000,,,4.435592,7.769713,,0.138268,0.200026,9.652116,0.100000
T3,,,,,,,,,,2.230217,,,,,,1.000636,6.140105,,,,,,,,,1.493148,0.943467,3.646544,,1.957298,,0.101470,,,,,,,0.698645,,,2.001318,,,,,0.100000,,,,,,,5.200880,,0.100000
C2,0.100000,5.069624,0.100000,2.836093,0.100000,0.852874,2.239249,0.547165,0.100000,,0.100000,,,,,,0.127294,,,3.264114,,,,,3.045276,0.100000,10.000000,10.000000,4.251432,9.860351,,,,0.995552,,,,10.000000,8.893575,8.505006,,,0.100000,,,,,,,,,,,,,
C3,10.000000,,,0.100000,0.100000,4.179577,10.000000,6.670316,5.250246,10.000000,0.100000,2.742147,0.567572,0.995595,1.008911,0.100000,3.208595,1.168393,2.643190,5.106593,,,,,5.303523,3.607999,0.100000,0.100000,10.000000,,,,,1.530226,,0.100000,,10.000000,2.646063,,6.112029,10.000000,0.696161,,,,,,,2.144663,,,,,,
Lawf1,3.326436,,,0.100000,3.777936,1.885940,,0.100000,,0.100000,,0.100000,,,,,,,,,,,,,1.692216,,,,,,1.572113,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
Lawf2,8.891511,,,0.100000,9.633904,3.980909,,9.613167,,,,,,,,,0.100000,3.362833,,0.100000,,,,,9.270858,,,,1.117102,0.275249,9.412708,,,1.596994,,0.100000,0.176839,,,,,,,,,,,,,0.539697,,,,0.100000,,
Dm3v,,,,,,,,,,,4.778661,2.997416,,,,,0.129877,9.121871,,,,,,,,,10.000000,,,,,,5.787082,,,,,,,,8.773593,0.100000,,,,,9.447320,,,,,,9.133899,0.100000,0.100000,2.665937
Lai,0.100000,,,8.018348,7.110393,0.602083,,10.000000,,,,,,,,,,,,,,,,,5.838154,,,,,0.757363,,,,3.952966,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,10.000000,,,,,0.100000,2.884588,2.795585,,0.241623,0.968024,,9.998419,0.100000,,,,,,,10.000000,,,,,1.030732,,,,2.627350,,2.899904,10.000000,,2.858275,,,0.100813,,2.935281,,,,4.491506,,,,,,,
Mi13,,,,,,,0.100000,5.925090,0.100000,0.320166,,6.790505,,,,,1.470225,5.142193,2.864485,0.100000,,,,,3.568786,10.000000,9.153535,,,,,,,,,,,,,,7.447408,,,,9.311015,,,,,,,,,0.992591,,
Mi14,,,,,0.100000,,,0.100000,,,,0.339836,,,,,3.431435,0.669668,2.827921,,,,,,0.551600,0.100000,,1.101103,,,,,,,,0.100000,,,,,1.025790,,2.636537,,,,,,,,,3.394724,,6.655213,,
Mi15,,,,,,,,,,,0.100000,,,,,,,,10.000000,,,,,,3.406373,,10.000000,,,1.626704,3.139291,,,,6.654799,,10.000000,3.500795,0.755472,,,3.113801,1.010142,0.186413,,10.000000,,,,,,,,0.100000,,
Mi2,,,,,,,,,0.928956,,,,,,,,0.923349,,5.790155,,,,,,,0.100408,9.837976,0.587132,,,,,,,,,1.550175,,,,3.981941,5.949854,4.157673,,,,,2.950791,,,,,,0.984411,,
