,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,8.920649,,,2.139658,1.240692,1.441659,1.829151,,,,,,,,,,,,,,,,,,2.422931,,,,3.647125,0.100000,,,,1.336050,,,,,,,,,,,,,,,,,,,,,,
R7,,,8.015983,0.582398,,0.100000,,,0.100000,,1.086624,0.100000,,,,,,,,,,,,,,,,,,6.571568,5.349007,,,6.000286,0.100000,,,1.764200,0.100000,,6.568378,,0.406617,2.015526,0.100000,10.000000,1.767470,,,,,,,,,
R8,,3.469632,7.538891,7.109355,4.001426,0.100000,,8.656091,0.100000,,3.826918,5.567637,,,,,,,,,,,,,3.910769,,,,0.709724,6.137968,0.100000,10.000000,,,0.100000,,1.337501,1.884143,0.100000,,4.968209,6.549338,,,0.372035,0.100000,,0.100000,,3.186331,,,,,0.971941,
L1,9.324975,5.643953,10.000000,0.100000,0.100000,0.652104,9.818785,6.722526,0.523825,5.365827,0.969701,,,,,,2.986556,0.100000,,,,,,,3.755939,0.100000,8.044213,,2.389549,0.100000,,0.100000,,9.088408,,,,0.522682,2.761735,,,,0.100000,,,,,,,,,1.703922,,,,
L2,0.105219,,0.534979,9.574444,4.554731,0.100000,0.313827,0.100000,0.100000,3.856114,0.460348,0.100000,,,,,0.100000,0.112548,0.869819,,,,,,0.100000,0.894489,0.100000,,0.321019,6.753506,,,,3.871285,,0.237302,0.101418,,1.886007,,3.137956,,,,0.109341,,,,,,,1.482301,,,,
L3,,2.115186,0.100000,10.000000,0.100000,,,,1.734531,,0.268252,3.372609,,,,,2.154683,0.100000,0.100000,0.100000,,,,,0.100000,,,,1.552352,8.237264,4.899910,,6.627431,,1.134867,0.100000,,0.986117,0.251969,0.107771,7.859509,0.990743,0.107937,0.299089,3.057686,0.100000,0.100000,0.122243,,,,,0.980672,,0.100000,0.100000
L4,0.100000,,,0.100000,3.716022,0.716704,0.100000,0.100000,0.100000,,,2.368717,,,,,0.376244,7.181775,1.493593,0.512281,,,,,,1.516399,,,,7.791880,5.172410,3.471697,,,,0.102892,3.659581,,,,,,1.955081,,,,,,,,,1.204788,,,,
L5,,,,0.383990,0.100000,,,7.178384,2.287735,0.100000,0.100000,0.855450,,,,,1.199400,7.828339,0.100000,,,,,,4.605433,8.655119,0.100000,,0.177580,0.100000,3.966876,0.100000,,6.965348,0.100000,0.100000,1.921231,0.128511,0.100000,,0.447350,0.375547,2.746029,,1.393654,,,,0.100000,3.234253,0.100000,0.100000,,6.974182,,
Mi1,,0.100000,8.306593,1.165799,0.100000,,,1.858047,0.100000,1.316712,0.100000,2.852652,2.490589,3.796407,1.910501,0.494785,1.822805,0.100000,1.155276,,,,,,2.016218,0.100000,0.100000,2.987863,0.226220,0.354411,4.594217,4.756927,0.100000,,7.624218,0.100000,0.547232,0.170318,0.314132,,0.258854,0.111902,0.260743,,,10.000000,,0.100000,1.033358,5.006200,0.100000,0.194233,1.768345,0.100000,10.000000,2.430710
Tm3,,,,0.100000,4.525354,,,,2.479204,4.342540,6.640125,9.003009,2.401714,10.000000,10.000000,1.977843,,,3.298852,,,1.018282,,1.038291,,10.000000,10.000000,5.280850,0.107563,9.948000,7.900750,0.107122,,,4.276037,0.100000,0.100000,,,0.100000,,,0.241008,,,,0.280711,,8.100710,6.020153,7.762397,1.000143,,3.338016,,
