,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,0.992186,1.530699,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.302906,,,,0.100000,0.404712,,,,9.897480,,,,,,,,,,,,,,,,,,,,,,
R7,,,8.039019,2.242269,,0.454523,,,0.533613,,10.000000,5.722765,,,,,,,,,,,,,,,,,,0.962412,0.100000,,,0.100000,0.100000,,,1.040749,1.888403,,1.616600,,0.100000,4.902036,1.863791,0.100000,0.100000,,,,,,,,,
R8,,1.172793,4.705745,2.722289,0.100000,0.100000,,0.100000,0.933632,,8.947642,7.444133,,,,,,,,,,,,,0.861592,,,,6.378077,1.013617,0.100000,0.100000,,,0.100000,,10.000000,0.993481,4.631281,,4.544940,0.100000,,,1.874964,1.036387,,0.100000,,1.572620,,,,,0.955012,
L1,7.537858,1.342070,3.520345,0.100000,0.100000,0.100000,0.100000,2.749367,2.398723,0.100000,8.539279,,,,,,0.100000,0.582224,,,,,,,8.655014,9.957830,0.100000,,5.525256,10.000000,,0.100000,,10.000000,,,,1.004029,0.100000,,,,4.028614,,,,,,,,,6.808730,,,,
L2,9.435390,,10.000000,2.163203,0.236470,2.353298,9.803743,0.121276,5.265938,10.000000,3.181783,0.539893,,,,,2.716352,1.451341,1.709718,,,,,,0.985584,0.107958,3.796992,,0.100000,0.100000,,,,0.100000,,3.323458,4.304159,,0.100000,,0.621997,,,,0.955405,,,,,,,0.175949,,,,
L3,,1.425335,2.662379,6.563013,1.839169,,,,3.281482,,2.090045,1.879603,,,,,10.000000,1.029934,0.972994,0.105316,,,,,1.092946,,,,0.100000,0.100000,1.482765,,10.000000,,0.684000,2.165303,,1.059119,0.604403,9.508287,2.492427,0.986917,0.589324,2.065160,0.983918,4.658302,1.662060,10.000000,,,,,1.026100,,3.485154,0.550451
L4,5.965237,,,2.276641,5.736456,0.100000,0.100000,10.000000,10.000000,,,1.284493,,,,,0.100000,2.622813,1.143754,2.665995,,,,,,2.940553,,,,0.100000,0.100000,0.100000,,,,0.100000,10.000000,,,,,,0.100000,,,,,,,,,1.092305,,,,
L5,,,,6.040248,3.541790,,,0.171013,2.379911,10.000000,0.538124,0.611537,,,,,0.479591,0.129415,1.276031,,,,,,8.402266,0.790537,7.175838,,0.100000,6.445829,0.100000,4.238184,,10.000000,6.251106,0.823275,0.946259,0.395769,0.735136,,0.851904,3.781350,5.176611,,0.100000,,,,1.890508,0.100000,9.916456,1.057360,,0.100000,,
Mi1,,0.100000,8.238909,4.804097,3.177778,,,0.100000,0.993900,2.990096,1.649266,1.342343,2.566233,0.908252,3.640880,1.131637,3.080823,0.100118,5.344618,,,,,,0.603487,3.484408,0.105391,2.224632,0.100000,0.121220,9.168583,5.457318,1.933043,,5.545541,1.611457,7.472777,0.363750,0.609977,,1.649469,5.613917,5.474300,,,3.630464,,0.591340,1.034807,6.798804,0.784139,2.983412,0.100000,7.542359,0.808819,3.396170
Tm3,,,,3.109941,0.100000,,,,1.279491,7.951279,0.432816,0.100000,10.000000,0.107561,0.100000,0.323526,,,0.246196,,,0.967398,,0.975378,,3.651020,0.100000,6.455125,2.317177,0.997946,10.000000,10.000000,,,10.000000,0.705519,0.100000,,,10.000000,,,7.625984,,,,10.000000,,0.100000,1.673333,2.939857,2.294508,,0.100000,,
Mi4,,,,,0.100000,0.100000,,2.129740,5.139142,10.000000,0.100000,0.659194,0.100000,1.017498,0.262523,6.165826,7.607738,4.288675,0.669222,3.448991,,,,,0.100000,,0.217466,,0.100000,0.953241,10.000000,0.100009,0.114884,,0.100000,,0.100000,,0.991013,5.422830,1.490457,,3.692288,10.000000,2.210950,2.055730,1.080172,0.100000,3.297018,,1.654412,5.051810,1.037003,0.153708,,
