,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.577690,,,1.417386,1.921149,0.419828,1.379999,,,,,,,,,,,,,,,,,,1.377394,,,,1.677073,1.393273,,,,1.380927,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.542858,1.374470,,0.227164,,,0.595937,,0.965792,1.527785,,,,,,,,,,,,,,,,,,1.234840,1.078783,,,0.563746,0.625950,,,1.326831,0.921776,,1.475286,,0.554603,0.587653,0.677086,0.542867,0.619183,,,,,,,,,
R8,,0.604963,0.652820,1.371274,1.940076,0.323681,,0.279820,1.431042,,0.933917,1.389814,,,,,,,,,,,,,1.408589,,,,1.491094,1.404434,0.213027,1.424137,,,0.573994,,0.663440,0.596364,1.388411,,0.788473,1.552359,,,1.440111,1.095895,,0.363338,,0.101044,,,,,0.979061,
L1,0.541942,1.445629,1.489413,1.233109,1.396924,1.306395,1.240987,0.535048,0.551025,0.603913,0.495236,,,,,,0.272814,0.549720,,,,,,,0.531196,1.444423,1.329204,,1.454592,0.622775,,0.565639,,0.629740,,,,1.257027,1.426514,,,,1.191977,,,,,,,,,1.071374,,,,
L2,1.388900,,0.578026,1.380547,1.579452,0.870359,1.382199,1.454646,0.642810,0.153019,1.420162,0.592944,,,,,0.594061,1.495018,0.606669,,,,,,1.407831,1.410081,1.388021,,0.603557,0.733146,,,,0.532681,,1.422634,1.363226,,0.134823,,0.759103,,,,0.552851,,,,,,,0.624735,,,,
L3,,1.454047,1.387659,1.505075,1.826525,,,,1.431330,,1.598206,0.599315,,,,,1.389828,1.767071,0.472860,1.613172,,,,,0.612926,,,,1.679878,0.494214,1.616091,,1.402119,,0.630513,1.422938,,0.622560,0.605226,1.400643,1.412130,0.988216,1.546348,1.364620,0.560998,0.617368,1.525444,0.500399,,,,,1.006145,,0.612601,0.384098
L4,1.382446,,,0.578959,0.576840,0.642052,1.385363,1.376130,1.348137,,,0.556807,,,,,1.429883,1.458344,1.481149,1.388970,,,,,,0.615196,,,,1.407485,1.686579,0.617786,,,,0.545039,0.100000,,,,,,0.962882,,,,,,,,,1.440583,,,,
L5,,,,0.620233,0.539820,,,0.533511,0.679262,1.424319,0.726301,1.560038,,,,,1.289120,1.577534,0.100000,,,,,,1.431989,0.939565,1.677995,,0.605346,1.378402,0.226329,1.360280,,1.441455,0.546357,1.438221,0.584019,1.402586,1.413434,,1.250036,1.587925,0.603050,,1.439149,,,,1.426403,1.439073,1.472039,0.891393,,0.637598,,
Mi1,,1.489314,1.635440,0.627247,1.622607,,,1.450809,0.702678,1.437455,1.306765,0.690090,1.412498,0.551307,0.612062,1.489449,1.431695,1.462309,0.328745,,,,,,0.585049,1.739686,1.554049,1.426833,0.605474,1.367476,0.792855,1.370378,0.709922,,1.427210,1.393021,0.325534,1.410095,1.410123,,1.393993,1.425864,0.559251,,,0.280483,,0.603864,0.966013,0.562006,0.644563,0.590784,1.281380,1.403443,0.114059,0.954797
Tm3,,,,1.457118,1.960177,,,,0.584746,1.510514,1.397976,1.529357,1.421044,0.715330,0.632223,1.554825,,,1.417089,,,1.025029,,1.001652,,1.503237,0.974378,1.430266,1.452088,0.477567,0.573559,0.550993,,,0.465820,1.407182,0.598904,,,1.195410,,,0.604118,,,,0.704436,,0.498131,1.421340,0.543097,1.437011,,0.453841,,
Mi4,,,,,0.537682,0.420676,,0.596087,0.211625,0.592057,0.101141,1.387679,0.553246,1.401560,1.423870,0.819487,1.410324,0.533223,1.744384,0.392127,,,,,0.517324,,0.536938,,1.725472,1.488106,0.100000,1.449587,0.630764,,1.439596,,1.531861,,1.119165,0.495496,0.757913,,1.495156,1.468654,0.628017,1.545688,0.622626,1.399691,0.584377,,1.407225,1.332773,1.004270,1.557949,,
Mi9,,,,,,0.436386,1.570742,,1.122772,0.555140,0.265155,,0.606898,1.449491,0.589600,0.336700,1.443988,0.545155,0.550719,0.471753,,,,,,1.373869,1.295496,0.560304,1.535003,,1.325122,1.396433,1.410209,,1.394342,,0.910653,0.566381,,0.516110,0.570310,0.100000,1.295083,1.388558,0.464386,,0.969281,,0.583849,0.979657,,0.589833,1.436023,1.213288,0.607978,
T4a,,,,,,,,,,,,1.618475,1.383456,1.022087,1.444434,1.037699,,,,,0.724160,,,,,,,,,1.372294,,,,,,0.539444,,,,,,,0.531422,,,,,,,1.364899,,,,,0.663926,0.432320
T4b,,,,,,,,,1.686200,,1.357045,1.486836,0.554923,0.741735,,1.003611,,,,,,0.592377,,,,,,,,,,,,,,1.399784,,,,,,,1.247121,,,,,,0.849043,1.422919,0.538336,,,,,
T4c,,,,,,,,,,,,0.630107,,,0.577049,,,,,,,,1.533187,0.222721,,0.505902,,,,,,,,,,,,,,,,,,,,,,,,1.372259,0.620882,,1.418855,0.204477,,
T4d,,,,,,,,,1.946590,,,,,,1.003976,1.803156,,,,,,,,0.583169,,,,,,,,,,,,,,,,,,,,,,,,,,1.348814,0.608482,,1.358358,1.375856,,
Tm1,,,,,0.578164,,,0.616172,0.625781,0.309731,1.423693,1.460198,,,1.006684,,1.429959,1.453948,1.442352,1.525286,1.386885,0.654094,1.414338,1.428407,1.425801,1.531356,1.594994,1.425003,1.112471,0.545660,,0.539676,1.200871,,0.588628,0.585805,,1.456253,0.490865,0.551357,0.404881,1.862952,1.151478,0.914498,,,0.672442,1.471319,,0.608331,,1.417450,0.672915,0.238178,0.614616,0.999851
Tm2,,,,1.360729,0.588493,,,0.705787,1.719483,1.435833,1.651278,1.617903,0.530285,,0.605218,,0.615848,,1.464871,0.924743,0.617832,0.556153,0.565718,1.443343,0.614484,1.434727,0.745836,1.177068,,0.501188,0.628048,1.408777,0.658668,,,1.370502,,,0.421171,,,1.858119,1.595045,,,,,,0.457081,1.390676,0.594823,1.388247,1.558829,0.451521,1.334468,1.410926
Tm4,,,,,1.588070,,,,1.619801,0.141590,1.627901,,,,,,1.437864,1.770182,1.476929,,0.618090,0.556319,0.558577,0.555520,0.840029,1.720450,1.696776,1.438231,0.568431,1.440255,,0.597023,,,0.603565,1.384465,0.438489,,0.584124,,,1.891967,1.027203,,,,,,0.569423,1.438646,0.621378,1.419687,,0.504397,,0.531971
Tm9,,,,,,2.024204,,,,,1.505723,0.501595,,,,,0.589459,1.454477,1.463082,0.100000,1.406495,0.609014,1.395752,1.405778,,1.380253,1.703262,,,,,,0.231898,,,,,,,,0.435750,0.594623,,,,1.942061,1.353652,,,0.549751,1.382977,,0.558716,,0.509996,0.597558
T5a,,,,,,,,,,,,,0.291492,,,,,0.538710,,,0.538328,0.573294,,,,0.813778,,,,,,,,,,,,,,,,,0.573527,,,,,,,1.404828,,,,0.527420,1.474917,1.394503
T5b,,,,,,,,,,,,,,1.059406,,,,,,,0.622190,0.624836,,,,0.600892,,,,,,,,,,,,,,,,,,,,,,,0.862054,1.464491,0.533483,,,1.459708,,
T5c,,,,,,,,,,,,,,,0.537499,,,,,,,0.952332,1.444736,1.512971,,1.589028,,,,,,,,,,,,,,,,,,,,,,,,1.459568,1.374845,,1.352981,0.585940,,
T5d,,,,,,,,,,,,,,,0.806843,0.983803,,,,,,,,0.626413,,0.567673,,,,,,,,,,,,,,,,,,,,,,,,1.405379,1.467529,,0.769979,0.548883,,
T1,0.753034,0.622666,0.606157,,0.586552,1.495565,,0.640635,,,,1.453087,,,,,0.594830,1.377390,1.615658,,,,,,,,,,,,,,,1.392634,,,,,,,0.386005,,,,,,,,,,,,0.985844,,,
T2,,,,,,,,0.884002,1.439322,0.572821,,0.855743,,,,,1.358820,1.174385,0.452605,,,,,,,1.579546,0.540179,1.417570,,,,0.635217,,,,,1.414687,,,,,1.847151,0.456999,,0.141959,1.393860,,,1.637223,1.317845,1.456454,1.697532,,0.482746,1.010292,0.583881
T2a,,,,,,,,,1.704184,1.467118,,,,,,,1.269418,,1.640427,,,,,,,1.484121,1.673248,1.993530,0.919812,,,1.355038,0.342261,,0.564647,0.100000,,,,,0.607220,0.359178,,1.530692,0.815954,,1.438221,,,0.620287,0.466467,,1.280026,0.406413,0.586567,1.168963
T3,,,,,,,,,,1.439655,,,,,,0.960257,1.206311,,,,,,,,,1.450233,1.390893,1.411027,,0.487519,,0.570085,,,,,,,0.537023,,,1.893215,,,,,0.530516,,,,,,,1.252597,,0.566684
