cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.977744,14.597134,2.711233,4.628445,-2.451362,-47.734505,12.857883,208.485031,189.979248,0.000000,14.554029,14.597134,17.505722,2.908588
1,R7,1.014099,28.295115,2.711233,10.000000,11.258439,-61.516750,10.000000,198.946640,209.976578,0.000000,28.246229,28.295115,31.130117,2.835003
2,R8,0.977438,5.696373,2.711233,10.000000,-12.223169,-37.448689,18.691696,211.978668,203.518372,0.000000,5.658185,5.696373,8.740373,3.044000
3,L1,1.030874,-1.023491,2.711233,3.039562,-0.460046,-49.473492,16.328751,218.256104,208.214096,1.000000,-0.460046,-1.023491,-13.389250,-12.365759
4,L2,0.962286,-46.157700,2.711233,1.930949,-1.596031,-48.634964,10.000000,209.582596,209.323013,0.951429,-46.171822,-46.157700,-69.576401,-23.418701
5,L3,0.973770,-44.099182,2.711233,4.768977,3.089460,-53.507736,10.000000,174.375961,204.868378,0.131823,-31.769047,-44.099182,-54.014725,-9.915543
6,L4,1.046281,2.342724,2.711233,2.806635,0.990587,-51.193157,10.000000,197.337204,191.350479,0.000000,2.542562,2.342724,2.027441,-0.315284
7,L5,1.026944,3.781237,2.711233,2.889313,3.778373,-53.556404,11.917308,190.194977,160.451660,1.000000,3.778373,3.781237,8.911796,5.130559
8,Mi1,1.016498,-41.215607,2.711233,0.792824,-2.889976,-47.388958,10.000000,210.207031,239.118256,0.648683,-36.127556,-41.215607,-19.520302,21.695305
9,Tm3,1.046649,-182.273361,2.711233,2.339471,-1.308071,-49.094704,10.000000,194.928207,231.011169,0.127909,-182.203690,-182.273361,-139.163574,43.109787
10,Mi4,0.983793,-18.484495,2.711233,2.748411,-5.174898,-44.340801,18.722778,218.247589,220.983963,0.936793,-16.007244,-18.484495,-28.994110,-10.509615
11,Mi9,1.015198,21.043959,2.711233,1.697556,-3.270648,-46.543377,10.000000,214.726883,178.573090,0.410630,30.128670,21.043959,20.649803,-0.394156
