,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.831467,,,3.707352,4.660624,0.949631,3.135846,,,,,,,,,,,,,,,,,,1.213002,,,,7.180132,4.996143,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,10.000000,,0.100000,,,0.100000,,10.000000,0.598822,,,,,,,,,,,,,,,,,,0.100000,8.599307,,,1.229818,8.054824,,,9.007774,10.000000,,0.100000,,3.009578,0.797839,0.100000,6.153057,10.000000,,,,,,,,,
R8,,0.100000,6.873240,10.000000,0.100000,0.100000,,0.100000,0.100000,,9.574834,0.106837,,,,,,,,,,,,,1.316583,,,,7.444161,0.100000,10.000000,9.009726,,,0.776135,,0.100000,0.826603,5.021626,,1.055336,9.761112,,,6.614313,0.100000,,0.100000,,8.985799,,,,,1.046801,
L1,0.100000,0.100000,0.100000,0.100000,1.238535,8.816367,10.000000,0.722958,2.305020,6.730257,5.262612,,,,,,2.823913,0.100000,,,,,,,9.472470,8.264024,10.000000,,6.710931,3.830905,,0.100000,,0.100000,,,,0.100000,10.000000,,,,10.000000,,,,,,,,,0.100000,,,,
L2,4.577960,,0.100000,0.100000,10.000000,8.352079,3.285613,0.100000,0.396145,0.100000,0.100000,0.100000,,,,,0.662700,2.728952,4.360018,,,,,,0.249752,0.100000,3.864186,,8.484674,0.100000,,,,3.906377,,9.975331,0.100000,,0.100000,,9.183380,,,,0.164822,,,,,,,0.100000,,,,
L3,,0.100000,0.100000,10.000000,0.203182,,,,1.951466,,0.100000,0.100000,,,,,6.515131,0.101081,0.100000,0.100000,,,,,9.089436,,,,6.717577,9.908975,9.845365,,0.100000,,4.915964,1.749112,,0.100000,7.054289,2.787967,3.514251,1.039089,0.100000,9.931570,5.004007,0.100000,0.100000,7.020660,,,,,0.966156,,6.196647,1.956393
L4,0.595313,,,0.100000,1.121276,6.246219,0.100000,0.100000,0.100000,,,8.553339,,,,,0.100000,1.050877,5.689752,1.022964,,,,,,0.100000,,,,0.100000,10.000000,0.100000,,,,10.000000,10.000000,,,,,,10.000000,,,,,,,,,4.704542,,,,
L5,,,,5.331080,3.524739,,,0.100000,0.184372,0.132840,3.949565,10.000000,,,,,0.100000,1.770802,0.100000,,,,,,1.387300,0.479730,0.100000,,0.100000,1.325664,0.100000,5.305745,,3.808179,0.843648,0.215732,0.100000,7.145043,0.100000,,0.100000,1.247298,2.847864,,7.053093,,,,0.100000,0.100000,10.000000,0.935927,,10.000000,,
Mi1,,0.100000,10.000000,2.251497,0.100000,,,4.424106,0.100000,0.100000,0.100000,5.835815,1.452370,1.690281,1.458026,1.928637,0.100000,0.102434,1.600521,,,,,,1.020675,0.100000,9.150292,0.100000,0.100000,0.100000,0.100000,6.683177,0.379903,,0.100000,10.000000,2.835543,4.659316,10.000000,,0.100000,7.348442,2.796845,,,9.856848,,2.679209,0.959824,0.310374,0.100000,10.000000,10.000000,0.100000,0.100000,1.550719
Tm3,,,,0.100000,0.100000,,,,10.000000,0.100000,2.566848,0.100000,1.624145,1.934900,1.388583,1.660483,,,0.100000,,,0.100000,,0.100000,,2.342523,10.000000,0.100000,0.306984,3.556602,4.507513,10.000000,,,2.457071,10.000000,0.100000,,,10.000000,,,1.173109,,,,0.100000,,0.100000,3.735617,4.417583,8.118787,,1.589509,,
