,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.100000,,,1.953846,0.478973,1.303853,6.325960,,,,,,,,,,,,,,,,,,1.341555,,,,8.271015,3.129505,,,,2.636415,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.679939,6.515755,,1.336054,,,0.100000,,6.987997,1.439774,,,,,,,,,,,,,,,,,,5.404918,10.000000,,,1.734944,4.028048,,,1.365007,0.100000,,5.316430,,1.530230,7.819378,1.709730,10.000000,8.197244,,,,,,,,,
R8,,8.535141,0.100000,0.186609,0.100000,5.254058,,6.192826,0.100000,,9.062709,3.445170,,,,,,,,,,,,,7.386581,,,,1.022135,6.609118,10.000000,8.141514,,,0.174523,,6.491283,1.317990,0.795941,,5.250568,0.688834,,,0.275010,2.118210,,1.392851,,0.849371,,,,,0.985206,
L1,1.867059,2.040636,0.100000,3.539856,6.671777,8.285948,8.873464,3.389349,2.553403,1.303974,2.300956,,,,,,4.449336,1.057104,,,,,,,5.059291,10.000000,9.537773,,0.100000,0.100000,,5.054162,,1.588086,,,,2.143549,7.578224,,,,0.833144,,,,,,,,,8.615372,,,,
L2,2.270341,,0.167265,3.932157,0.100000,3.090708,3.956664,1.923546,1.323203,0.154716,4.082121,9.032456,,,,,0.100000,1.989647,0.100000,,,,,,1.906355,7.960760,0.228315,,0.100000,9.944073,,,,0.100000,,1.328019,0.100000,,0.973466,,0.100000,,,,2.042958,,,,,,,2.628008,,,,
L3,,0.100000,1.517154,8.771154,6.165454,,,,1.532099,,6.506242,0.100000,,,,,10.000000,5.713358,10.000000,0.533977,,,,,0.100000,,,,2.064919,8.967772,1.380762,,4.533532,,6.955700,0.100000,,7.418195,1.988983,2.483785,0.430630,0.981130,2.770779,3.204401,4.035153,8.264673,0.100000,2.083156,,,,,0.970711,,7.040804,0.100000
L4,0.334570,,,8.520042,0.100000,1.945454,1.966614,0.100000,0.100000,,,3.434664,,,,,4.144119,0.100000,0.694508,10.000000,,,,,,0.100000,,,,0.100000,4.770476,0.478668,,,,0.543130,1.472029,,,,,,0.100000,,,,,,,,,0.100000,,,,
L5,,,,2.270428,7.551278,,,9.529428,2.657303,3.608815,3.668718,9.540448,,,,,10.000000,3.137004,5.000365,,,,,,7.926787,0.927807,0.246534,,1.345148,2.830134,1.483199,0.100000,,7.706611,9.356544,3.734246,6.131272,5.199399,1.041961,,7.204762,7.301343,0.365167,,9.019436,,,,1.117534,5.593045,6.517153,3.228317,,2.102750,,
Mi1,,3.348382,10.000000,2.858414,3.680604,,,4.015077,2.683563,5.910286,7.340275,0.100000,2.301946,1.084622,0.878710,0.491559,0.337667,0.173043,4.073151,,,,,,0.284084,2.121169,5.308612,0.773402,7.430395,3.126195,0.100000,0.100000,1.418609,,3.713130,1.220432,6.880978,0.997977,8.780633,,7.984281,10.000000,8.570626,,,1.826984,,0.100000,0.974651,10.000000,0.100000,9.194345,0.100000,1.848513,6.610175,8.903604
Tm3,,,,1.914619,0.684014,,,,0.100000,8.619685,2.239444,1.847652,0.674172,1.820537,2.233297,0.702121,,,1.897209,,,0.997590,,1.015900,,2.009073,0.100000,2.238206,8.005135,3.997199,0.397639,0.100000,,,7.927417,0.100000,3.152962,,,1.350019,,,2.974919,,,,10.000000,,8.208108,6.756431,0.100000,7.198992,,7.687183,,
Mi4,,,,,9.349055,10.000000,,1.477099,10.000000,5.309898,6.818369,2.225130,6.592446,4.866920,1.234601,0.100000,6.539033,0.100000,6.028299,2.707980,,,,,1.489851,,1.043537,,2.077830,2.789438,10.000000,0.100000,0.100000,,0.100000,,1.016631,,9.371090,1.351655,2.122493,,1.696176,5.055671,0.100000,4.632347,5.949193,7.815515,5.203240,,9.535179,0.297576,0.967953,8.468098,,
