,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,4.125309,3.165694,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,,,,2.631166,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,3.139615,,10.000000,,,0.100000,,0.100000,2.422485,,,,,,,,,,,,,,,,,,0.100000,0.297915,,,1.861730,2.473284,,,0.100000,10.000000,,7.954540,,0.100000,0.289639,0.218175,10.000000,0.100000,,,,,,,,,
R8,,0.100000,5.684574,10.000000,1.139488,0.100000,,0.100000,0.100000,,0.100000,0.100000,,,,,,,,,,,,,0.100000,,,,0.100000,3.475972,0.100000,0.100000,,,0.100000,,10.000000,0.255143,0.100000,,0.451827,1.096267,,,9.127566,1.498875,,7.504185,,0.100000,,,,,0.976845,
L1,0.100000,0.100000,0.100000,0.100000,0.450734,0.349455,0.100000,2.299800,0.569543,0.674247,0.100000,,,,,,0.100000,0.100000,,,,,,,9.198707,10.000000,10.000000,,10.000000,6.145553,,10.000000,,10.000000,,,,0.100000,9.909306,,,,0.100000,,,,,,,,,10.000000,,,,
L2,10.000000,,0.100000,0.100000,0.100000,0.713337,6.268317,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,0.540228,1.101442,0.505373,,,,,,0.100000,8.427611,0.100000,,0.100000,0.100000,,,,5.887051,,2.217064,0.100000,,0.101764,,0.100000,,,,8.495362,,,,,,,6.208937,,,,
L3,,0.100000,0.100000,0.100000,4.609026,,,,0.100000,,0.100000,0.680692,,,,,0.763096,8.234550,10.000000,1.851508,,,,,10.000000,,,,7.200973,9.355677,0.100000,,9.308404,,9.865635,9.158277,,3.556820,0.100000,0.100000,0.100000,0.999866,0.100000,6.118488,10.000000,0.138179,0.100000,5.479774,,,,,0.992679,,9.479799,5.772458
L4,10.000000,,,0.100000,0.100000,0.267333,4.572495,0.100000,0.100000,,,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,,,,,,0.100000,,,,0.100000,10.000000,10.000000,,,,10.000000,10.000000,,,,,,10.000000,,,,,,,,,0.100000,,,,
L5,,,,1.316846,0.100000,,,6.594866,2.963878,4.269753,3.997594,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,6.102750,0.100000,,0.100000,0.100000,0.100000,0.100000,,0.188833,0.100000,0.100000,10.000000,10.000000,5.985741,,0.100000,10.000000,0.100000,,0.100000,,,,0.100000,10.000000,10.000000,1.636396,,10.000000,,
Mi1,,5.402891,10.000000,0.100000,5.351698,,,0.100000,0.506205,0.494150,5.249874,0.100000,0.100000,2.248675,9.391470,3.674626,1.777430,10.000000,0.100000,,,,,,9.875167,0.100000,0.100000,0.100000,0.311528,0.100000,0.100000,0.100000,8.368127,,3.416688,10.000000,6.730626,1.927965,4.076526,,0.100000,10.000000,5.311232,,,0.100000,,10.000000,1.023211,0.102478,0.100000,0.248728,1.445827,0.100000,0.100000,0.100000
Tm3,,,,1.070383,0.100000,,,,0.818820,0.376027,0.100000,0.100000,1.060013,1.917766,4.545856,2.749135,,,0.100000,,,0.950213,,1.013070,,3.445894,9.993274,0.100000,0.100000,5.245047,0.100000,1.200097,,,1.390677,5.205076,0.100000,,,2.450982,,,10.000000,,,,10.000000,,10.000000,0.100000,0.114477,4.003769,,0.112626,,
Mi4,,,,,0.140928,10.000000,,0.266197,0.100000,0.386057,0.100000,0.181671,10.000000,0.100000,0.100000,0.100000,0.592265,0.199625,5.213777,0.734717,,,,,0.100000,,10.000000,,6.080630,10.000000,10.000000,10.000000,9.194234,,0.100000,,0.100000,,0.100000,10.000000,10.000000,,4.485757,0.130711,4.479902,0.805764,0.281151,4.277008,0.100000,,7.672563,0.100000,1.027669,9.879452,,
Mi9,,,,,,0.100000,0.100000,,0.100000,0.100000,1.080022,,0.100000,9.944057,5.095155,10.000000,0.100000,2.593174,0.924602,0.100000,,,,,,10.000000,0.100000,0.100000,0.100000,,1.397195,10.000000,8.426854,,0.516238,,0.100000,10.000000,,3.754457,10.000000,0.100000,0.100000,0.100000,1.189491,,1.038360,,0.318315,0.992988,,0.100000,0.137445,10.000000,0.100000,
T4a,,,,,,,,,,,,0.100000,4.722029,1.002058,5.627864,0.973375,,,,,0.100000,,,,,,,,,6.961269,,,,,,0.100000,,,,,,,0.100000,,,,,,,0.100000,,,,,10.000000,0.100000
T4b,,,,,,,,,0.100000,,0.100000,0.622218,9.780996,3.801322,,1.011347,,,,,,9.986240,,,,,,,,,,,,,,0.100000,,,,,,,10.000000,,,,,,1.657889,10.000000,8.172244,,,,,
T4c,,,,,,,,,,,,0.924179,,,9.702884,,,,,,,,0.100000,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,1.344260,3.123071,,1.589815,3.341438,,
T4d,,,,,,,,,0.273053,,,,,,1.041221,0.104171,,,,,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,9.137245,8.061784,,4.828321,0.858481,,
Tm1,,,,,0.100000,,,1.530534,0.100000,0.100000,0.100000,0.357374,,,0.996461,,0.100000,0.100000,0.100000,0.526974,7.273226,9.337203,5.376424,0.942210,2.747162,0.615345,0.100000,6.676802,1.866259,2.991139,,10.000000,5.792737,,7.291000,1.389838,,0.100000,0.100000,10.000000,0.100000,0.100000,0.100000,4.788371,,,10.000000,10.000000,,0.100000,,0.100000,0.170520,0.100000,0.100000,1.978319
Tm2,,,,2.580781,0.100000,,,2.506980,8.955357,0.100000,0.100000,1.615308,9.376313,,0.337941,,0.703820,,0.100000,3.099583,4.810100,9.997234,10.000000,0.115825,0.100000,0.100000,3.576669,1.709030,,3.302341,2.481970,10.000000,9.038931,,,10.000000,,,0.100000,,,0.649357,0.396606,,,,,,0.100000,0.100000,0.100000,0.100000,4.670148,3.875938,0.100000,5.051083
Tm4,,,,,3.390894,,,,1.279038,0.100000,0.100000,,,,,,0.843528,0.100000,0.283433,,5.892556,0.100000,10.000000,2.267711,10.000000,10.000000,0.100000,10.000000,1.217798,0.100000,,0.100000,,,0.186821,0.100000,0.578923,,7.858660,,,0.100000,0.100000,,,,,,9.996858,0.100000,0.110582,0.100000,,2.499315,,10.000000
Tm9,,,,,,0.100000,,,,,0.100000,0.378416,,,,,0.100000,1.627729,0.100000,0.426129,4.630773,0.100000,2.307121,0.100000,,4.701694,1.078761,,,,,,1.796130,,,,,,,,3.146384,10.000000,,,,3.416220,0.100000,,,3.059476,0.504854,,9.525411,,10.000000,0.918918
T5a,,,,,,,,,,,,,1.311393,,,,,0.100000,,,10.000000,8.189142,,,,2.578253,,,,,,,,,,,,,,,,,6.462948,,,,,,,4.656123,,,,0.100000,0.465925,0.663344
T5b,,,,,,,,,,,,,,0.100000,,,,,,,3.677825,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.100000,8.960288,0.100000,,,0.100000,,
T5c,,,,,,,,,,,,,,,5.917858,,,,,,,1.030378,4.723627,0.100000,,7.922071,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.955731,,1.430036,8.701448,,
T5d,,,,,,,,,,,,,,,0.100000,1.016845,,,,,,,,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,6.004742,2.138429,,0.291123,0.342700,,
T1,0.100000,10.000000,0.100000,,0.146103,0.136370,,0.100000,,,,0.981595,,,,,1.386800,3.284698,0.100000,,,,,,,,,,,,,,,0.160934,,,,,,,0.100000,,,,,,,,,,,,1.013097,,,
T2,,,,,,,,5.117998,0.604631,0.100000,,0.554674,,,,,0.186700,5.417449,0.223449,,,,,,,0.100000,0.100000,10.000000,,,,0.100000,,,,,10.000000,,,,,0.100000,4.190002,,0.100000,0.100000,,,1.407034,0.100000,0.100000,0.100000,,0.100000,1.032092,1.037043
T2a,,,,,,,,,0.100000,0.157925,,,,,,,0.100000,,0.100000,,,,,,,0.100000,4.731249,0.100000,10.000000,,,0.100000,1.030391,,9.025058,0.100000,,,,,0.539059,10.000000,,0.100000,8.732897,,0.100000,,,0.107935,10.000000,,0.100000,0.111894,0.100000,0.606508
T3,,,,,,,,,,0.306958,,,,,,0.952898,1.168858,,,,,,,,,3.994302,10.000000,0.703973,,8.165811,,6.187089,,,,,,,0.100000,,,0.100000,,,,,10.000000,,,,,,,0.678421,,0.100000
C2,0.100000,0.100000,0.100000,0.269002,0.100000,3.664542,0.431088,0.253162,0.100000,,0.100000,,,,,,0.461342,,,1.011922,,,,,0.100000,0.100000,0.100000,3.069343,0.100000,10.000000,,,,2.772456,,,,0.100000,9.849457,0.100000,,,9.487720,,,,,,,,,,,,,
C3,1.173497,,,0.100000,0.100000,5.020297,0.100000,0.100000,3.310982,2.646496,0.100000,4.153723,0.100000,0.100000,0.100000,0.100000,3.330276,1.006329,6.634426,4.068392,,,,,1.623659,4.406733,0.100000,2.186340,0.100000,,,,,3.621048,,10.000000,,10.000000,0.100000,,10.000000,4.496415,0.125656,,,,,,,7.129054,,,,,,
Lawf1,0.100000,,,0.395682,4.854755,0.838650,,0.100000,,7.770441,,0.100000,,,,,,,,,,,,,7.776963,,,,,,0.100000,,,0.147321,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,7.628962,0.100000,0.164408,,0.100000,,,,,,,,,0.100000,0.100000,,0.100000,,,,,10.000000,,,,1.216130,2.825253,1.092634,,,0.558250,,9.146120,8.311890,,,,,,,,,,,,,9.994456,,,,0.100000,,
Dm3v,,,,,,,,,,,0.100000,0.100000,,,,,0.100000,0.512497,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,,6.797220,0.100000,,,,,10.000000,,,,,,9.972919,2.944820,0.100000,0.100000
Lai,0.100000,,,10.000000,9.511528,0.100000,,5.255297,,,,,,,,,,,,,,,,,5.194311,,,,,1.309916,,,,4.790660,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,0.100000,,,,,0.100000,0.100000,10.000000,,10.000000,0.966223,,0.100000,5.080812,,,,,,,0.100000,,,,,0.100000,,,,3.378535,,1.027049,0.100000,,0.100000,,,0.100000,,3.514965,,,,9.806984,,,,,,,
Mi13,,,,,,,0.100000,9.665451,0.100000,0.100000,,0.100000,,,,,1.024026,1.072621,2.085110,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,,,,,,,,,9.458775,,,,9.999938,,,,,,,,,0.997720,,
Mi14,,,,,0.100000,,,0.100000,,,,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,0.100000,,10.000000,,,,,,,,0.100000,,,,,1.042369,,0.100000,,,,,,,,,10.000000,,0.871153,,
Mi15,,,,,,,,,,,0.100000,,,,,,,,5.196158,,,,,,0.100000,,0.100000,,,0.100000,10.000000,,,,10.000000,,0.100000,0.100000,0.100000,,,10.000000,0.989691,10.000000,,0.470770,,,,,,,,0.100000,,
Mi2,,,,,,,,,0.492365,,,,,,,,5.019172,,0.776739,,,,,,,7.782790,8.839829,4.789287,,,,,,,,,0.100000,,,,3.182403,10.000000,0.100000,,,,,0.100000,,,,,,0.999680,,
Tm16,,,,,,,,,7.267036,,0.100000,1.092961,,,,,1.310801,0.100000,0.100000,5.096534,,,,,,10.000000,,,,10.000000,8.667961,0.100000,,,0.100000,,,,,,0.191976,5.197197,10.000000,,,0.100000,10.000000,0.799075,0.100000,0.100000,0.100000,,,2.898915,,8.726871
Tm20,,,,,,,,,,,1.434574,0.248777,,,,,0.293404,0.100000,,1.827734,,,,,10.000000,0.100000,10.000000,,,10.000000,,,,,,,,,0.100000,0.100000,0.100000,10.000000,0.980995,9.682162,,0.100000,7.077038,0.100000,0.100000,,,1.572650,9.988921,0.100000,0.992378,
Tm21,,,,,,,,,3.053980,,,,,,,,0.157411,,,,,,,,,8.712296,10.000000,,,,,,,,,,1.031220,,3.348415,,,5.792155,,,,,,,,,0.100000,,,0.100000,,
Tm27,,,,,,,,,,,0.673171,5.951406,,,,,,,0.100000,,,,,,,0.100000,,,,,,,,,6.771196,,,,,,,9.775069,10.000000,,,,,,,,0.100000,,,3.524065,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.934070,,,9.452738,,0.330058,1.798230,,,,,,,10.000000,,
Tm5b,,,,,,,,,,,0.100000,,,,,,8.975883,,,,,,,,,,,,,,,,,,0.100000,,,5.880998,,0.100000,0.100000,,,10.000000,2.506151,10.000000,0.100000,,9.110104,,,0.100000,,0.100000,,
Tm5c,,,,,,,,0.100000,,,0.100000,,,,,,0.251890,,,,,,,,,,4.354414,,,,,,,,,0.100000,1.036241,1.146885,0.172383,,7.558911,2.201650,10.000000,4.005419,3.079399,0.100000,10.000000,10.000000,,,,2.834605,7.458822,0.317571,0.100000,
Tm5f,,,,,,,,,,,0.100000,,,,,,,,0.100000,,,,,,,,,0.551827,,,,,,,10.000000,,,,,,1.268616,,,7.284497,3.882065,,0.100000,2.520377,0.100000,,9.070583,,0.998523,0.100000,,
TmY10,,,,,,,,,,,0.601304,,,,,,,,,0.100000,,,,,,,6.775403,,,,0.100000,9.808224,0.100000,,,,,,0.100000,0.100000,0.100000,,,0.100000,,0.100000,10.000000,10.000000,4.288677,,,,0.132981,,3.488515,1.459018
TmY11,,,,,,,,,,,1.865705,0.100000,,,,,,,,,,,,,,4.512514,6.961281,,,,,,,,9.909636,0.100000,0.100000,,,0.100000,,,,,,10.000000,8.596299,,9.086267,0.100000,5.342897,,0.299498,4.180556,10.000000,0.100000
TmY14,,,,,,,,,,,,,,,10.000000,,0.100000,,,10.000000,,,,,,6.033318,,,,0.100000,,2.162879,,,,0.565495,,,,2.667922,,,,,,,,,,,,,,0.100000,,
TmY15,,,,,,,,,,,0.100000,,2.142297,0.100000,10.000000,10.000000,,,0.693955,0.100000,0.116240,10.000000,10.000000,9.977206,,2.463834,0.100000,0.100000,0.100000,,,,,,,,0.123881,,,0.100000,,,0.100000,,,,,,9.546527,0.100000,,0.100000,,9.328261,,
TmY3,,,,,,,8.276103,,0.100000,0.100000,0.100000,10.000000,,,1.003444,,,,6.300745,,,,,,,0.133608,10.000000,,,,0.100000,,,,,,9.244531,,,,,,10.000000,,,,,0.113936,0.111197,0.100000,1.302830,0.100000,,0.405193,,9.459908
TmY4,,,,,,,,,,,,,,,,,,,0.197681,,,,,,,,,,,,,,10.000000,,,0.393181,,,,,9.508139,,,,,,,,,,0.100000,,5.509839,0.100000,0.100000,6.681178
TmY5a,,,,,,,,,0.214507,4.361155,1.377940,,,,,0.100000,0.100000,1.497207,0.178022,,,,,1.818749,,10.000000,1.442853,10.000000,,,,10.000000,,,0.396303,,,,0.100000,0.422140,,6.389251,0.100000,1.012870,,,0.100000,0.100000,2.092635,0.100000,10.000000,0.100000,,,,
TmY9q,,,,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,10.000000,,,,,,0.100000,,,,,,,,0.100000,,,4.793076,2.889768,0.100000,1.019143
TmY9q__perp,,,,,,,,,,0.100000,0.100000,,,,,,,,,,,,,,,,,,,,,2.367986,0.100000,,,0.100000,,,10.000000,,,,,,,,,,,,,,7.178459,7.474291,,9.921730
