,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.005298,1.986697,0.383154,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,10.000000,,,,0.352224,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.625597,9.251675,,2.093168,,,0.346353,,0.100000,1.632594,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,2.901590,0.100000,,,0.100000,10.000000,,3.803452,,0.100000,2.444146,0.114510,0.100000,9.873629,,,,,,,,,
R8,,0.100000,9.593958,10.000000,0.100000,0.687778,,0.100000,0.100000,,0.100000,1.288097,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,0.100000,0.100000,,,0.264169,,0.100000,0.100000,6.966612,,6.459377,2.718058,,,0.989519,0.219132,,10.000000,,1.013168,,,,,0.972001,
L1,0.100000,0.100000,0.100000,0.100000,3.879178,1.597156,0.100000,3.031839,1.138729,1.917599,0.992663,,,,,,0.100000,0.100000,,,,,,,7.045815,3.227496,7.524347,,0.100000,0.100000,,0.100000,,0.100000,,,,10.000000,9.350415,,,,0.100000,,,,,,,,,1.215107,,,,
L2,10.000000,,0.100000,0.100000,2.653490,0.458409,6.769068,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,0.373912,0.328142,0.841193,,,,,,0.456656,10.000000,10.000000,,10.000000,1.661913,,,,0.257476,,0.100000,10.000000,,0.100000,,0.100000,,,,10.000000,,,,,,,0.104050,,,,
L3,,0.100000,0.100000,0.100000,0.100000,,,,0.368544,,0.100000,0.684578,,,,,0.100000,8.134465,10.000000,3.603602,,,,,10.000000,,,,0.100000,8.700197,2.122513,,8.406568,,8.900311,1.382348,,10.000000,4.444781,0.100000,0.149599,0.951346,0.100000,7.683617,7.836646,0.100000,5.895468,0.654051,,,,,0.969043,,0.100000,0.198464
L4,10.000000,,,0.772525,0.443186,1.084086,9.988981,0.100000,10.000000,,,1.786310,,,,,0.100000,0.100000,0.100919,0.100000,,,,,,0.100000,,,,3.407766,4.141247,10.000000,,,,10.000000,10.000000,,,,,,0.100000,,,,,,,,,7.914275,,,,
L5,,,,1.208760,5.388064,,,10.000000,0.988045,0.100000,0.773646,0.100000,,,,,0.100000,0.266980,0.100000,,,,,,0.100000,3.903032,10.000000,,1.629800,0.100000,0.188219,0.100000,,0.143930,10.000000,0.100000,8.241683,2.144288,1.545173,,10.000000,2.462761,4.843095,,0.100000,,,,0.100000,10.000000,0.100000,0.926979,,10.000000,,
Mi1,,0.305813,1.660247,0.100000,0.100000,,,1.053407,0.847459,0.100000,4.281467,0.100000,5.618694,0.156551,0.426426,2.097530,0.100000,0.100000,0.100000,,,,,,0.100000,2.136052,6.265580,0.311679,9.263589,1.301056,10.000000,10.000000,5.995125,,0.169097,0.100000,10.000000,2.920872,2.411963,,10.000000,3.321543,5.889468,,,0.100000,,10.000000,0.975004,0.195252,2.291794,6.744458,0.100000,0.100000,0.100000,0.172629
Tm3,,,,0.100763,0.100000,,,,1.128467,1.024674,0.100000,0.100000,7.567406,0.115075,0.100000,0.109737,,,2.087493,,,1.005288,,0.982459,,5.246759,0.889476,1.673960,0.100000,10.000000,0.100000,2.508450,,,0.100000,1.800715,0.100000,,,10.000000,,,3.469964,,,,0.100000,,10.000000,0.743201,0.100352,2.919582,,0.100000,,
