,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.423701,,,5.059955,0.838944,0.728729,5.776824,,,,,,,,,,,,,,,,,,1.670456,,,,0.168624,1.027240,,,,0.227723,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.308643,0.100000,,0.339662,,,2.668926,,0.484499,4.076099,,,,,,,,,,,,,,,,,,0.100000,3.641000,,,0.100000,0.100000,,,1.811079,0.100000,,0.141891,,4.108799,0.100000,0.100000,0.347694,0.100000,,,,,,,,,
R8,,5.635275,0.100000,7.997880,6.832228,0.900689,,1.634014,0.100000,,2.221285,1.498196,,,,,,,,,,,,,3.660293,,,,0.100000,9.031511,0.100000,8.188910,,,0.100000,,5.487630,1.960811,0.100000,,0.100000,6.913904,,,0.100000,0.100000,,1.445752,,10.000000,,,,,0.990399,
L1,7.264718,0.100000,8.749631,0.535610,0.100000,7.655328,0.100000,3.668015,2.665379,3.665782,7.772492,,,,,,0.100000,1.431642,,,,,,,0.100000,10.000000,0.100000,,5.962208,0.100000,,0.100000,,0.100000,,,,1.612866,0.100000,,,,0.100000,,,,,,,,,10.000000,,,,
L2,1.222694,,4.194146,7.091530,6.014173,0.100000,3.893180,2.873126,3.343974,0.100000,2.797924,6.116247,,,,,0.100000,2.633818,0.773230,,,,,,0.913063,0.100000,0.100000,,1.974762,1.640748,,,,1.113478,,0.982671,0.100000,,2.566459,,6.673094,,,,3.865637,,,,,,,1.473412,,,,
L3,,0.100000,4.045491,5.332429,6.346943,,,,0.334144,,0.100000,1.043985,,,,,2.919203,0.100000,1.776818,8.364027,,,,,5.970300,,,,2.898615,5.533877,0.119085,,0.976876,,0.517283,1.974925,,0.982483,0.985586,0.809974,9.032578,0.984489,0.407036,10.000000,1.333128,7.191587,3.818626,0.168912,,,,,0.959065,,0.100000,0.262449
L4,0.100000,,,5.979710,4.378309,0.888970,0.955889,0.233248,0.100000,,,2.123950,,,,,0.100000,1.937336,1.489141,8.675469,,,,,,0.527288,,,,4.418928,0.100000,0.815715,,,,0.301988,2.297523,,,,,,9.011566,,,,,,,,,2.308865,,,,
L5,,,,4.154123,0.100000,,,0.100000,0.825435,1.445130,0.100000,7.313215,,,,,4.478822,0.100000,0.941818,,,,,,0.100000,4.290351,3.974615,,2.799667,0.100000,3.304948,6.058840,,3.094473,0.100000,0.100000,0.100000,0.100000,0.945743,,4.961086,1.840333,0.100000,,4.307570,,,,0.570306,3.522091,2.168276,0.100000,,10.000000,,
Mi1,,0.211448,0.100000,2.906820,0.100000,,,0.100000,0.329311,5.655093,0.100000,0.230029,1.391909,6.608064,3.446974,0.107580,10.000000,2.010755,0.100000,,,,,,7.204850,3.006409,6.687908,1.513384,3.062640,0.100000,0.100000,3.178339,10.000000,,3.783336,2.885434,0.100000,0.283077,0.382874,,1.982114,0.755398,0.100000,,,0.784180,,2.056459,1.033754,7.408450,0.100000,3.955755,10.000000,4.153413,10.000000,0.100000
Tm3,,,,0.100000,1.704392,,,,0.100000,6.401114,9.632714,0.100000,2.176106,4.891201,3.747091,2.241672,,,7.695294,,,0.990245,,1.009069,,3.645503,8.150733,2.847039,1.193860,0.118757,10.000000,0.100000,,,0.794693,0.100000,2.610178,,,2.487658,,,0.100000,,,,0.100000,,3.007431,1.900375,0.100000,1.472813,,4.091286,,
