cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.967465,10.994187,1.913233,5.114449,-4.684990,-45.640480,22.344444,189.555176,206.741165,0.000000,10.939444,10.994187,12.451395,1.457208
1,R7,0.970463,2.396379,1.913233,4.098092,2.402418,-52.322758,15.053569,202.932892,198.661850,1.000000,2.402418,2.396379,2.231375,-0.165004
2,R8,1.003143,0.619481,1.913233,3.871849,-4.511969,-45.158398,10.000000,202.130295,204.287842,0.000000,0.602496,0.619481,1.816871,1.197390
3,L1,0.990143,0.725059,1.913233,2.926678,0.919528,-50.848469,21.226591,206.833405,221.686310,1.000000,0.919528,0.725059,-3.823882,-4.548940
4,L2,1.005295,-83.242401,1.913233,4.371480,3.108019,-52.803383,12.937449,194.947021,197.309891,0.025805,-82.306961,-83.242401,-88.840492,-5.598091
5,L3,0.995136,-12.854454,1.913233,1.101173,-0.002414,-49.958775,13.470474,201.620300,195.772476,0.816571,-12.886412,-12.854454,-12.463063,0.391391
6,L4,0.972084,5.859890,1.913233,3.109656,1.188740,-50.882656,10.000000,191.995316,206.917358,0.230551,5.919131,5.859890,4.745456,-1.114434
7,L5,0.998293,4.758119,1.913233,3.448621,4.696783,-54.892399,10.454988,203.415924,196.650986,1.000000,4.696783,4.758119,7.899750,3.141631
8,Mi1,1.045792,-51.345474,1.913233,1.774658,-0.306913,-49.838829,18.773232,209.008957,207.420502,0.368127,-51.225071,-51.345474,-43.515018,7.830456
9,Tm3,1.007673,-45.874432,1.913233,2.056406,-1.732025,-48.706566,22.557817,202.717117,213.791367,0.168343,-45.289768,-45.874432,-28.929764,16.944668
10,Mi4,1.045066,-13.611505,1.913233,2.261565,-4.892108,-45.432823,10.000000,190.665039,202.086624,0.286106,-31.306921,-13.611505,2498.448486,2512.059991
11,Mi9,0.970566,69.617523,1.913233,1.002162,-1.293944,-48.435890,10.188900,194.401978,211.840576,0.000000,71.379005,69.617523,-3.760224,-73.377748
12,T4a,2.000000,-1.909051,1.913233,0.126648,-1.384369,-48.536793,18.900579,206.485092,184.901169,0.367145,-1.105392,-1.909051,-128.707016,-126.797965
13,T4b,1.041446,0.305131,1.913233,1.921124,2.195525,-51.880314,30.687248,225.210541,218.391006,0.976519,2.178980,0.305131,-549.709656,-550.014787
14,T4c,1.007907,2.245868,1.913233,4.653494,2.833846,-52.854004,10.000000,191.243805,208.415680,1.000000,2.833845,2.245868,-99.361916,-101.607783
15,T4d,0.988393,0.638033,1.913233,1.457560,1.325636,-50.952980,10.907637,203.013565,200.719254,1.000000,1.325636,0.638033,-137.470383,-138.108416
