idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,0.530554,0.100000,1.004272,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
1,C3,0.579858,1.252323,0.934089,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
2,L1,3.197436,1.049150,6.641961,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
3,L2,0.440558,0.420785,9.756719,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
4,L3,0.100000,0.100000,0.100000,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
5,L4,1.769821,0.100000,3.276402,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
6,L5,0.579858,1.252323,1.343478,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
7,Mi1,2.008671,0.546970,4.305629,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
8,Mi4,2.008671,0.546970,0.100000,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
9,Mi9,0.100000,0.863745,1.406031,52.821736,48.087093,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
10,R1-6,1.438238,1.015855,0.931060,49.655689,45.238872,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
11,R7,0.100000,3.121059,0.966297,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
12,R8,0.100000,0.100000,1.079257,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
13,T1,1.652408,0.824361,0.926019,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
14,T2,0.100000,2.150144,1.076406,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
15,T2a,2.690614,2.513177,0.911851,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
16,T3,2.690614,2.513177,0.975842,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
17,T4a,0.462690,0.165051,1.034694,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
18,T4b,0.482335,0.557900,0.947284,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
19,T4c,0.220569,0.672467,0.964618,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
20,T4d,2.101447,2.392506,1.021659,1.218518,0.023569,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
21,T5a,0.100000,3.121059,1.035871,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
22,T5b,2.046673,0.165825,0.948927,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
23,T5c,1.438238,1.015855,1.003760,49.655689,45.238872,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
24,T5d,0.100000,3.121059,0.977591,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
25,Tm1,1.050189,0.100000,2.269401,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
26,Tm2,3.197436,1.049150,1.208465,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
27,Tm20,0.100000,2.150144,0.916204,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
28,Tm21,4.462230,0.100000,0.960451,0.453513,0.075552,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
29,Tm3,0.100000,0.100000,4.201162,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
30,Tm4,0.100000,2.150144,3.356001,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
31,Tm9,0.100000,0.100000,2.137337,0.000000,0.000000,-49.073060,-0.200000,-49.338949,-46.874485,-0.200000,-48.111560
