,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.146260,,,4.100151,4.043495,0.157085,2.922990,,,,,,,,,,,,,,,,,,0.964108,,,,0.877655,0.515939,,,,0.223613,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,3.969186,,0.156055,,,0.564627,,1.101731,2.324013,,,,,,,,,,,,,,,,,,0.587766,0.100000,,,1.571247,0.135459,,,0.157149,0.988079,,0.845018,,0.157147,0.748654,0.157243,1.355275,1.067981,,,,,,,,,
R8,,2.180258,0.157312,4.110143,4.116723,0.157337,,0.100000,0.542297,,1.090946,1.949820,,,,,,,,,,,,,1.351438,,,,0.818371,0.856188,0.157121,0.280957,,,0.156735,,0.478845,0.157136,1.011203,,1.448895,1.037419,,,0.157296,1.588766,,0.451668,,1.010565,,,,,1.019838,
L1,1.003714,1.008072,0.984669,0.954030,1.044304,1.043475,0.986721,0.980448,1.033896,1.015903,1.030884,,,,,,0.973465,1.018924,,,,,,,1.022488,0.970784,1.015138,,0.976505,0.990818,,0.980934,,1.011241,,,,0.953455,0.990689,,,,1.033769,,,,,,,,,1.029486,,,,
L2,0.972661,,0.953919,1.037720,0.963377,0.971026,1.027148,0.976707,0.961635,0.964998,1.041811,0.959002,,,,,1.049176,1.033495,0.956832,,,,,,1.008143,1.022400,0.970196,,0.984244,1.025639,,,,0.974214,,0.986184,0.995893,,1.047034,,0.950419,,,,1.027426,,,,,,,1.042889,,,,
L3,,1.809204,2.646751,0.100000,0.156803,,,,0.944757,,0.320937,0.157390,,,,,1.583377,0.964003,1.049942,2.941243,,,,,2.173653,,,,1.688412,1.774699,3.716190,,0.684700,,3.242266,0.309066,,0.954300,0.157352,3.032525,0.399388,0.965685,2.874732,1.613604,2.357725,0.157383,1.669960,1.872717,,,,,0.957026,,0.518913,1.142753
L4,0.449828,,,0.452111,0.415478,1.606270,1.004053,0.979793,1.042177,,,1.014250,,,,,0.463591,1.016857,0.386018,0.485296,,,,,,0.955865,,,,1.021698,1.616071,1.585491,,,,0.950101,1.525052,,,,,,0.787785,,,,,,,,,0.981899,,,,
L5,,,,0.369358,0.373545,,,0.259190,0.923857,0.326203,1.103907,0.957716,,,,,0.437032,0.981924,0.723502,,,,,,1.660796,0.990596,0.971012,,0.900338,0.896183,0.293284,0.916377,,1.079255,1.710050,0.956988,1.476825,1.577938,1.043889,,0.409253,0.965949,1.647901,,0.954359,,,,1.030197,1.030063,1.015495,0.963216,,0.367976,,
Mi1,,0.874240,1.087623,0.156321,0.539040,,,1.754248,1.332665,1.238458,0.761599,0.193661,1.300866,0.924606,0.811091,1.152699,0.968099,1.171655,1.160624,,,,,,0.615956,1.025771,1.200685,1.440363,1.420185,1.610513,1.213127,1.049269,1.252960,,1.394592,0.896760,1.010102,1.825438,0.567322,,1.331998,1.096923,2.037320,,,0.941768,,0.874269,1.006335,0.765171,0.841710,1.167135,1.122631,0.960439,0.845365,1.165285
Tm3,,,,0.156801,0.312682,,,,1.193127,0.471040,1.027602,0.865806,1.250622,0.432296,0.289549,0.533951,,,1.960577,,,1.013830,,0.972648,,1.266832,1.137577,1.269152,1.162380,1.249739,1.917108,1.853269,,,1.877405,0.844536,1.525358,,,1.644763,,,2.008090,,,,1.152563,,1.199363,0.876168,0.157433,1.151672,,0.157405,,
