idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,R1,1.492442,2.286411,1.061602,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
1,R2,1.635750,2.426202,1.001154,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
2,R3,5.880771,2.467066,1.018186,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
3,R4,0.892324,2.314618,1.088390,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
4,R5,0.965620,2.363759,0.976902,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
5,R6,0.864641,2.381058,0.981823,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
6,R7,0.102669,4.303531,1.076023,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
7,R8,3.402137,0.100000,0.940232,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
8,L1,1.957864,2.106888,0.928182,50.084520,50.857945,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
9,L2,1.603045,0.807869,1.014358,51.186357,50.753705,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
10,L3,2.188324,2.285398,1.018023,3.521419,0.525686,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
11,L4,0.249464,0.269124,0.927375,0.001839,0.634659,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
12,L5,4.486304,2.386759,1.003362,56.367469,48.370506,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
13,Lawf1,0.101471,0.107467,1.074941,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
14,Lawf2,0.100618,0.100206,0.962791,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
15,Am,0.491516,0.409859,1.053682,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
16,C2,0.554261,0.479556,0.924403,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
17,C3,1.134742,1.355412,0.985873,0.000000,0.000000,-45.480839,-0.400000,-50.509183,-50.426261,-0.244714,-55.800140
