idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.466030,2.091022,-1.708036,1.001292,0.000000,45.377760,202.327263,0.000000,0.000000,19.779807,19.779785
1,R7,1.466030,3.132356,-0.327035,0.988037,0.000000,16.489067,209.088380,0.000000,0.000000,14.040971,14.040952
2,R8,1.466030,2.974513,-2.783403,1.045091,0.000000,10.000000,204.122207,0.000000,0.000000,18.643344,18.643438
3,L1,1.466030,2.436197,2.839399,1.376848,0.000000,48.662281,200.311291,0.000000,0.600000,5.951020,5.980824
4,L2,1.466030,1.320367,1.530477,1.551438,0.000000,45.169626,202.533974,0.000000,0.600000,-11.620297,-11.643176
5,L3,1.466030,1.239479,0.713751,0.779753,0.000000,10.000000,205.558393,0.000000,0.000000,78.226865,77.589611
6,L4,1.466030,0.669412,0.930691,0.984353,0.000000,44.095365,198.531222,0.000000,1.000000,0.000000,0.011110
7,L5,1.466030,3.282421,2.979361,1.436903,0.000000,47.193578,205.913247,0.000000,1.000000,0.000000,-0.076928
8,Mi1,1.466030,3.574547,2.625063,1.015200,0.000000,53.873293,190.597430,0.000000,0.000000,5.648358,5.493884
9,Tm3,1.466030,5.311231,8.141923,1.007147,0.000000,59.273754,193.552810,0.000000,0.000000,83.105654,83.106448
10,Mi4,1.466030,0.953124,-2.069808,0.972021,0.000000,36.961759,201.055936,0.000000,0.000000,-15.971493,-16.160356
11,Mi9,1.466030,2.286138,-0.779174,1.027311,0.000000,49.902972,199.946365,0.000000,0.000000,37.299118,37.545019
12,T4a,1.466030,2.976780,1.197334,0.951345,0.000000,10.000000,190.533117,0.000000,0.000000,61.831128,61.994241
13,T4b,1.466030,9.056743,-5.181378,0.973042,0.000000,16.929447,197.896021,0.000000,0.000000,335.928908,336.874968
14,T4c,1.466030,1.762207,-4.947690,1.011997,0.000000,10.000000,195.321275,0.000000,0.000000,2.854951,2.612988
15,T4d,1.466030,2.368608,3.070558,1.020747,0.000000,54.685225,206.129648,0.000000,0.000000,21.981540,22.032261
16,Tm1,1.466030,1.220825,1.853100,1.031566,0.000000,47.232013,208.027933,0.000000,0.000000,-14.810091,-15.040524
17,Tm2,1.466030,6.115382,5.421123,1.047410,0.000000,83.009812,195.701800,0.000000,0.000000,-0.968903,-1.003462
18,Tm4,1.466030,10.000000,6.760760,0.958921,0.000000,10.000000,200.843347,0.000000,0.000000,2.314533,2.205322
19,Tm9,1.466030,2.027379,5.147371,0.991185,0.000000,96.165554,206.161984,0.000000,0.000000,12.589252,12.674494
20,T5a,1.466030,0.959485,-0.046548,1.047257,0.000000,47.890998,207.544105,0.000000,0.000000,7.086952,7.082994
21,T5b,1.466030,4.794197,16.942244,0.960522,0.000000,77.758259,190.083864,0.000000,0.000000,28.825263,28.817018
22,T5c,1.466030,0.100000,-5.943965,1.002160,0.000000,49.071580,198.337281,0.000000,0.000000,14.158991,14.087910
23,T5d,1.466030,0.100000,-5.821300,1.004754,0.000000,57.232873,202.037431,0.000000,0.000000,0.081137,0.080714
24,T1,1.466030,0.112320,-1.178188,0.980598,0.000000,52.410251,199.461006,0.000000,0.000000,6.803441,6.686525
25,T2,1.466030,2.210311,2.545655,0.970531,0.000000,47.105784,203.936948,0.000000,0.000000,168.785241,169.014201
26,T2a,1.466030,6.570783,18.643700,0.998858,0.000000,100.000000,208.268100,0.000000,0.000000,51.621951,51.592099
27,T3,1.466030,8.560314,7.210973,0.961775,0.000000,100.000000,193.244327,0.000000,0.000000,100.300329,100.281331
28,C2,1.466030,1.521291,36.742027,1.011830,0.000000,47.732891,202.561316,0.000000,0.000000,-10.125688,-10.228548
29,C3,1.466030,0.803774,0.196751,1.013476,0.000000,49.782130,203.925353,0.000000,0.000000,14.633621,14.665988
30,Lawf1,1.466030,3.927288,-0.257739,0.961283,0.000000,10.000000,197.980991,0.000000,0.000000,114.162056,112.774689
31,Lawf2,1.466030,7.911063,-1.245992,0.983109,0.000000,10.000000,208.182271,0.000000,0.000000,12.030014,12.000128
32,Dm3v,1.466030,5.629017,18.990376,1.015920,0.000000,10.000000,202.534059,0.000000,0.000000,24.836139,24.838997
33,Lai,1.466030,4.859977,-8.053104,0.994863,0.000000,20.246599,209.829149,0.000000,0.000000,-103.396654,-103.387430
34,Mi10,1.466030,5.129857,7.188059,1.015627,0.000000,10.000000,193.445149,0.000000,0.000000,-9.263241,-9.616221
35,Mi13,1.466030,5.290211,-5.936044,1.026735,0.000000,34.227642,190.281795,0.000000,0.000000,21.552004,21.627481
36,Mi14,1.466030,4.504333,-17.086245,0.961984,0.000000,10.000000,193.869963,0.000000,0.000000,85.158321,85.465610
37,Mi15,1.466030,0.212741,-1.056801,1.007322,0.000000,51.223880,198.899253,0.000000,0.000000,-8.140154,-8.193939
38,Mi2,1.466030,7.817835,-5.927456,0.996824,0.000000,10.000000,197.473565,0.000000,0.000000,17.571931,17.544200
39,Tm16,1.466030,10.000000,17.604088,0.978241,0.000000,10.000000,196.686707,0.000000,0.000000,-2.366805,-2.386488
40,Tm20,1.466030,7.166419,2.846676,0.981015,0.000000,10.000000,206.859994,0.000000,0.000000,17.300192,17.412880
41,Tm21,1.466030,10.000000,50.000000,0.974154,0.000000,19.596425,191.890530,0.000000,0.000000,86.870939,86.359067
42,Tm27,1.466030,3.280482,5.231006,1.025762,0.000000,70.765428,195.632136,0.000000,0.000000,24.891071,24.905933
43,Tm5a,1.466030,0.100000,-2.884897,0.963434,0.000000,57.683093,194.311436,0.000000,0.000000,-6.830684,-6.889200
44,Tm5b,1.466030,0.556156,-0.459036,1.001829,0.000000,53.377273,194.262911,0.000000,0.000000,-8.435351,-8.506646
45,Tm5c,1.466030,6.213934,-9.973153,1.027526,0.000000,27.064163,196.148829,0.000000,0.000000,15.564968,15.660216
