idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,R1,0.837925,0.193548,0.955331,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
1,R2,0.749582,0.243081,0.921108,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
2,R3,0.897735,0.208472,0.985896,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
3,R4,0.820257,0.358835,0.940319,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
4,R5,0.822069,0.297219,1.034905,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
5,R6,0.866320,0.326733,1.082353,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
6,R7,0.175274,0.735263,0.915513,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
7,R8,0.837660,0.193339,1.036384,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
8,L1,0.721689,0.193667,0.921906,48.851527,54.629364,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
9,L2,0.403781,1.027019,0.978046,49.372065,53.998947,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
10,L3,0.263981,0.777984,1.004920,0.301385,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
11,L4,0.112400,0.167660,0.971304,0.000000,0.297149,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
12,L5,0.878067,0.106859,1.031178,53.995387,48.581839,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
13,Lawf1,0.796196,0.900800,0.964190,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
14,Lawf2,0.445919,0.304742,0.932530,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
15,Am,0.488134,0.577853,1.070468,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
16,C2,0.959505,0.945017,0.949490,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
17,C3,0.693331,0.669687,1.048651,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
18,CT1(Lo1),0.751143,0.851181,0.975952,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
19,CT1(M10),0.844445,0.852926,0.961571,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
20,Mi1,0.265929,0.186695,1.030680,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
21,Mi2,0.185032,0.100000,0.955616,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
22,Mi3,0.935245,0.839062,0.956133,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
23,Mi4,1.029294,1.057469,1.011915,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
24,Mi9,0.100000,0.100000,1.063849,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
25,Mi10,0.483185,0.581244,1.009836,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
26,Mi11,0.573385,0.571507,0.913668,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
27,Mi12,0.700514,0.784929,0.971871,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
28,Mi13,0.100000,0.100000,1.069840,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
29,Mi14,0.459774,0.483438,1.034900,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
30,Mi15,1.087904,1.055008,0.949781,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
31,T1,0.100000,0.100000,0.904576,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
32,T2,0.100000,0.133305,0.974887,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
33,T2a,0.176078,0.100000,1.056767,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
34,T3,0.200983,0.268414,1.017716,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
35,T4a,0.478528,1.026542,0.869972,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
36,T4b,0.418682,0.726969,0.694570,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
37,T4c,0.406718,0.359407,1.090434,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
38,T4d,0.815642,0.952565,1.046797,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
39,T5a,0.100000,0.248684,0.630041,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
40,T5b,0.141486,0.149672,0.621804,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
41,T5c,0.614833,0.903201,0.927196,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
42,T5d,1.013927,0.992138,0.917432,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
43,Tm1,0.702500,0.953037,0.951924,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
44,Tm2,0.443645,0.516485,1.013658,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
45,Tm3,0.123395,0.123652,1.093768,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
46,Tm4,0.507842,0.593674,1.030024,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
47,Tm5Y,0.253348,0.212651,1.019887,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
48,Tm5a,0.451908,0.413252,1.056862,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
49,Tm5b,0.400094,0.423962,1.005391,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
50,Tm5c,0.753212,0.873796,0.925051,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
51,Tm9,0.100000,0.131359,0.989483,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
52,Tm16,0.579572,0.594771,1.042818,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
53,Tm20,0.100000,0.100000,1.056399,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
54,Tm28,0.776484,0.759988,1.014345,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
55,Tm30,0.402170,0.594531,0.900399,0.000000,0.000000,-50.781871,-0.400000,-50.902219,-50.087174,-0.400000,-48.718716
