cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.967157,20.512761,0.973458,0.955276,0.210941,-50.000000,10.524687,202.385315,194.603729,-0.015999,20.426479,20.512761,25.365411,4.852650
1,R7,1.019880,18.671205,0.973458,0.980818,0.470789,-50.000000,9.487155,200.949127,206.232437,0.004911,18.602063,18.671205,23.150426,4.479221
2,R8,0.992871,20.296467,0.973458,0.995300,0.072002,-50.000000,10.757465,203.468475,209.950806,-0.037660,20.214179,20.296467,25.019897,4.723430
3,L1,0.997678,-6.312704,0.973458,1.015744,-0.291115,-50.000000,10.796267,190.177643,193.143143,0.478161,-6.232772,-6.312704,-7.098792,-0.786088
4,L2,1.043886,-10.683872,0.973458,0.953933,0.353140,-50.000000,9.987104,196.181641,191.443237,0.473846,-10.570143,-10.683872,-11.628833,-0.944961
5,L3,1.005436,-7.651970,0.973458,1.019771,-0.168205,-50.000000,10.971604,190.663742,196.012772,0.046347,-7.577831,-7.651970,-8.230500,-0.578531
6,L4,0.960115,0.201976,0.973458,0.959637,0.018315,-50.000000,10.825893,196.608185,198.805954,0.517023,0.205092,0.201976,0.188983,-0.012993
7,L5,0.989730,-1.239865,0.973458,1.015135,-0.109239,-50.000000,9.417031,209.063507,192.174637,0.513482,-1.239676,-1.239865,-1.214917,0.024948
8,Mi1,0.975030,-3.670587,0.973458,1.007749,-0.028246,-50.000000,9.244024,203.878967,207.843536,-0.004303,-3.678999,-3.670587,-3.634399,0.036188
9,Tm3,1.036761,1.508842,0.973458,1.022127,-0.246000,-50.000000,9.730595,193.034592,192.881729,0.014688,1.479952,1.508842,1.589308,0.080467
10,Mi4,1.008903,1.663191,0.973458,0.995367,0.104174,-50.000000,9.598536,199.533218,206.234726,-0.043156,1.670858,1.663191,1.551446,-0.111744
11,Mi9,1.037602,2.114231,0.973458,0.997857,-0.455824,-50.000000,10.300605,202.187469,198.136032,-0.038888,2.131251,2.114231,2.036505,-0.077725
12,T4a,1.018127,2.817308,0.973458,0.996867,0.272126,-50.000000,9.695202,202.006485,194.266663,-0.031003,2.808994,2.817308,2.824075,0.006767
13,T4b,0.954504,2.326584,0.973458,1.001179,0.258464,-50.000000,10.882458,197.937317,205.721207,-0.024418,2.320050,2.326584,2.332607,0.006023
14,T4c,0.988901,2.061318,0.973458,0.986130,-0.216499,-50.000000,9.498457,206.156723,207.589676,-0.003453,2.053481,2.061318,2.067150,0.005832
15,T4d,0.980093,2.188979,0.973458,0.980306,0.227505,-50.000000,10.353642,198.884293,204.923431,0.005345,2.182255,2.188979,2.194187,0.005209
16,Tm1,1.025900,4.797457,0.973458,0.952976,-0.064724,-50.000000,9.893048,199.524765,193.109680,0.015629,4.856911,4.797457,4.583566,-0.213891
17,Tm2,0.950593,5.797069,0.973458,0.970003,-0.174842,-50.000000,9.917699,195.718658,191.676605,0.017149,5.830681,5.797069,5.644463,-0.152606
18,Tm4,1.041564,2.599205,0.973458,1.019245,-0.128915,-50.000000,10.516540,202.584732,191.997086,0.010088,2.625215,2.599205,2.495788,-0.103417
19,Tm9,0.987267,0.139197,0.973458,1.002480,-0.121713,-50.000000,9.717822,198.778229,203.153915,0.033471,0.146660,0.139197,0.121554,-0.017643
20,T5a,1.045889,4.444130,0.973458,0.991017,0.098494,-50.000000,9.109801,200.073334,196.042664,-0.030135,4.426591,4.444130,4.436193,-0.007937
21,T5b,0.975324,3.708134,0.973458,0.999856,0.057234,-50.000000,9.222905,193.281372,205.199753,0.014398,3.693124,3.708134,3.701878,-0.006257
22,T5c,0.950241,4.270416,0.973458,0.978566,0.093417,-50.000000,10.028904,200.489044,190.508896,-0.010321,4.253688,4.270416,4.263883,-0.006533
23,T5d,1.032034,3.263958,0.973458,1.012093,-0.313785,-50.000000,9.942555,204.004440,192.064117,-0.017978,3.250435,3.263958,3.257380,-0.006578
24,T1,0.958182,-0.117340,0.973458,1.002174,-0.380080,-50.000000,9.660589,190.787369,205.741516,0.008627,-0.066131,-0.117340,-0.335279,-0.217939
25,T2,1.011574,7.216950,0.973458,1.030697,0.150416,-50.000000,10.083529,193.693741,191.254517,0.042348,7.183827,7.216950,7.218581,0.001630
26,T2a,0.997532,5.234453,0.973458,0.981252,-0.245505,-50.000000,10.715512,205.612350,204.146194,0.048616,5.216997,5.234453,5.226982,-0.007471
27,T3,0.954852,7.315548,0.973458,0.996809,-0.195614,-50.000000,9.404161,208.183182,205.785141,0.019409,7.287309,7.315548,7.309334,-0.006214
28,C2,0.972647,0.573308,0.973458,0.984119,0.387319,-50.000000,9.928800,203.628052,201.674240,0.037073,0.560945,0.573308,0.617086,0.043777
29,C3,0.970378,-0.973703,0.973458,0.983374,0.209387,-50.000000,10.466026,194.911865,199.990646,-0.001085,-0.988919,-0.973703,-0.901428,0.072275
30,Lawf1,0.987659,6.692441,0.973458,0.955238,-0.148023,-50.000000,9.622771,199.324417,193.565201,-0.005425,6.672586,6.692441,6.696300,0.003860
31,Lawf2,1.043107,1.678675,0.973458,0.981926,0.207867,-50.000000,9.161963,193.360733,191.511230,0.024554,1.673566,1.678675,1.674630,-0.004045
32,Dm3v,0.990359,2.493860,0.973458,0.969181,-0.393714,-50.000000,9.849587,199.560532,195.007156,-0.031422,2.484802,2.493860,2.483947,-0.009914
33,Lai,0.985045,-20.207575,0.973458,1.033005,0.342575,-50.000000,9.329510,208.243958,193.009277,-0.024115,-19.957478,-20.207575,-21.814231,-1.606656
34,Mi10,0.999945,-2.529241,0.973458,0.950957,-0.404384,-50.000000,10.500649,198.727432,193.891174,-0.027005,-2.518855,-2.529241,-2.529481,-0.000240
35,Mi13,0.957114,-0.138304,0.973458,1.029308,-0.320008,-50.000000,10.287346,195.457672,208.741852,-0.016767,-0.136033,-0.138304,-0.142389,-0.004085
36,Mi14,0.971384,4.228488,0.973458,0.973256,-0.374093,-50.000000,10.240860,190.384186,200.552628,0.041584,4.207707,4.228488,4.228915,0.000427
37,Mi15,1.041939,-2.223517,0.973458,1.008034,-0.357517,-50.000000,9.169387,196.080215,195.839340,0.037339,-2.206323,-2.223517,-2.301767,-0.078250
38,Mi2,1.022357,2.054535,0.973458,1.037827,-0.150289,-50.000000,9.413898,196.121582,201.154449,-0.012095,2.049132,2.054535,2.048659,-0.005876
39,Tm16,1.026373,-4.548213,0.973458,1.017092,0.036247,-50.000000,10.715382,205.716980,191.862839,0.031344,-4.527351,-4.548213,-4.543621,0.004592
40,Tm20,0.962059,1.035917,0.973458,1.036018,0.100881,-50.000000,9.516381,198.264587,195.731110,0.013376,1.056106,1.035917,0.919981,-0.115937
41,Tm21,0.979623,3.780203,0.973458,1.029447,-0.119017,-50.000000,10.099843,196.757339,195.319107,-0.005432,3.765709,3.780203,3.773642,-0.006562
42,Tm27,0.956810,2.067377,0.973458,1.004079,0.140160,-50.000000,9.898690,206.452576,194.929230,0.006999,2.061208,2.067377,2.071100,0.003723
43,Tm5a,0.953912,-1.146175,0.973458,1.020639,0.159539,-50.000000,9.409532,209.598190,195.594757,0.048866,-1.132434,-1.146175,-1.218985,-0.072811
44,Tm5b,0.967298,-2.068804,0.973458,1.042996,-0.288356,-50.000000,9.709973,200.736267,190.049576,-0.009247,-2.053500,-2.068804,-2.154261,-0.085457
45,Tm5c,0.988021,1.691264,0.973458,0.957425,0.365356,-50.000000,9.462196,204.769547,191.514359,0.015436,1.700735,1.691264,1.628783,-0.062481
46,Tm5f,0.977329,1.647604,0.973458,0.963106,-0.103486,-50.000000,10.493825,200.107117,196.295029,0.000927,1.641342,1.647604,1.644742,-0.002862
47,TmY10,0.959005,-0.080477,0.973458,0.988226,0.225008,-50.000000,9.590340,194.700241,202.491684,0.012057,-0.074599,-0.080477,-0.087899,-0.007422
48,TmY11,1.017822,-10.045178,0.973458,0.960631,-0.019227,-50.000000,10.712448,205.231583,208.631271,0.015623,-10.003099,-10.045178,-10.031153,0.014025
49,TmY14,1.005291,11.189264,0.973458,1.021853,0.057583,-50.000000,10.787011,198.484604,208.755386,-0.018540,11.145620,11.189264,11.192656,0.003391
50,TmY15,0.953857,12.888510,0.973458,1.007133,0.496154,-50.000000,10.730435,196.259888,208.907196,-0.047171,12.835927,12.888510,12.894281,0.005771
51,TmY3,0.977006,5.854568,0.973458,1.043163,-0.294724,-50.000000,10.864506,197.235001,200.567856,0.025677,5.834138,5.854568,5.852652,-0.001916
52,TmY4,1.022283,1.844455,0.973458,0.978205,0.310238,-50.000000,10.447131,204.343307,202.165848,-0.019358,1.840433,1.844455,1.839291,-0.005164
53,TmY5a,0.962508,6.032570,0.973458,1.009807,0.285747,-50.000000,10.256523,195.863403,196.419357,0.037422,6.002921,6.032570,6.037366,0.004796
54,TmY9q,1.016286,2.886561,0.973458,1.019041,-0.194163,-50.000000,9.653927,200.691910,205.560135,-0.046668,2.875585,2.886561,2.877346,-0.009214
55,TmY9q__perp,1.011168,3.269103,0.973458,1.025864,0.452589,-50.000000,9.440934,199.422958,199.816986,0.043851,3.258629,3.269103,3.263373,-0.005730
