,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.588523,,,1.155093,1.903049,1.399738,6.712382,,,,,,,,,,,,,,,,,,3.233099,,,,1.635534,2.004627,,,,2.269925,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,6.555665,,2.819224,,,2.489913,,0.100000,0.333389,,,,,,,,,,,,,,,,,,1.272475,0.266907,,,0.119635,2.226450,,,4.533176,1.080614,,0.197696,,5.916830,0.407665,3.134931,3.785764,0.924619,,,,,,,,,
R8,,0.100000,1.628226,1.433907,0.462319,1.759172,,0.572770,0.100000,,0.101099,1.950993,,,,,,,,,,,,,0.716637,,,,0.152911,0.996770,2.276293,3.082564,,,2.235306,,1.573722,0.100000,0.100000,,2.406591,2.649037,,,3.059366,2.990498,,4.391263,,3.465893,,,,,0.995298,
L1,4.117559,10.000000,4.577288,0.100000,2.340794,2.327119,0.100000,2.865339,2.232186,1.870431,5.057811,,,,,,0.100000,6.236757,,,,,,,0.985083,0.483635,10.000000,,0.100000,0.607543,,0.100000,,1.649252,,,,2.892839,0.409144,,,,1.139039,,,,,,,,,0.100000,,,,
L2,1.488178,,1.053060,4.549922,0.100000,2.171021,3.787375,0.309651,0.100000,0.100000,0.100000,0.644526,,,,,0.495382,0.147793,4.857165,,,,,,3.937332,0.346088,10.000000,,6.226987,0.665535,,,,0.100000,,0.105121,2.759139,,2.208394,,3.247228,,,,4.361440,,,,,,,0.100000,,,,
L3,,1.151784,0.100000,8.413106,3.611655,,,,0.163257,,0.100000,1.690491,,,,,1.109063,0.108328,3.401310,8.056352,,,,,2.375206,,,,1.479011,0.162003,4.526693,,7.078679,,5.083545,1.618304,,0.153741,10.000000,3.216458,3.290019,1.043782,3.515415,4.477830,7.113935,0.116327,5.780109,0.173511,,,,,1.005229,,0.411578,8.061820
L4,0.184851,,,9.979146,0.424697,4.242791,0.100000,0.100000,0.150218,,,4.246276,,,,,1.207203,0.911433,1.666057,1.967564,,,,,,0.100000,,,,3.909019,1.686065,0.234235,,,,1.848265,0.342837,,,,,,0.273416,,,,,,,,,0.407195,,,,
L5,,,,2.361984,2.137207,,,4.239925,0.138016,2.318481,0.921391,1.191762,,,,,1.056914,2.173238,2.771709,,,,,,6.587292,0.100000,0.100000,,0.100000,0.100000,0.111747,2.716606,,0.100000,2.612054,0.100000,6.553283,2.187720,1.873676,,0.100000,0.314103,0.100000,,0.100000,,,,3.719005,0.100000,1.160877,0.448711,,10.000000,,
Mi1,,1.158234,10.000000,0.100000,0.100000,,,2.347862,1.556510,1.456219,5.177154,1.759270,3.410191,1.394339,1.648353,2.515106,5.448348,0.251057,8.178851,,,,,,0.211394,8.058700,9.077337,1.640964,0.948883,3.370566,0.237409,2.706044,0.100000,,0.434019,2.304466,9.622786,2.226119,0.170680,,4.114437,6.723639,4.755079,,,0.100465,,5.352344,1.003730,0.100000,3.733521,7.645669,1.184633,1.194474,0.100000,0.145008
Tm3,,,,0.216301,3.031797,,,,5.791423,1.654758,6.569556,0.789836,0.000000,0.100000,0.100000,0.100000,,,4.035976,,,1.001107,,0.990662,,1.471884,0.100000,1.250241,0.100000,0.100000,2.612102,7.325015,,,0.828431,0.100000,0.649218,,,2.732407,,,0.100000,,,,9.875755,,1.128763,0.100000,0.765350,2.877209,,0.658015,,
Mi4,,,,,0.100000,0.100246,,7.454061,9.836577,0.689840,9.726216,1.806404,0.000000,0.100000,1.312404,4.461790,6.638332,7.594325,3.007124,1.575322,,,,,0.617784,,0.201748,,2.303277,8.519545,5.290193,9.994018,0.423499,,1.241181,,6.729003,,1.153056,2.920453,0.101785,,2.957009,2.710596,3.272915,0.531376,1.008259,0.803945,1.862163,,10.000000,0.100000,1.021470,9.735486,,
Mi9,,,,,,0.500891,2.936425,,9.917159,1.652241,2.861973,,0.000000,0.296871,2.292349,0.100000,0.100000,1.494139,0.934293,0.349821,,,,,,10.000000,2.783904,4.413539,2.169093,,0.100000,2.674772,0.100000,,0.105124,,0.395503,5.056616,,0.119666,4.687086,8.745283,0.981715,1.657255,0.125393,,1.043285,,4.011537,1.018613,,6.580216,0.100000,0.100000,3.673391,
T4a,,,,,,,,,,,,1.036975,0.000000,1.038979,0.100000,1.011372,,,,,5.718579,,,,,,,,,0.788736,,,,,,3.891708,,,,,,,5.801106,,,,,,,0.232437,,,,,5.321056,1.819486
T4b,,,,,,,,,0.413334,,2.259208,5.133811,0.000000,0.263580,,1.041739,,,,,,0.100000,,,,,,,,,,,,,,0.100000,,,,,,,10.000000,,,,,,0.156306,4.934749,0.100000,,,,,
T4c,,,,,,,,,,,,1.560774,,,2.286011,,,,,,,,0.206315,10.000000,,9.921159,,,,,,,,,,,,,,,,,,,,,,,,1.205024,0.587977,,0.100000,0.690673,,
T4d,,,,,,,,,0.552612,,,,,,0.963387,0.181605,,,,,,,,5.012757,,,,,,,,,,,,,,,,,,,,,,,,,,5.305049,0.100000,,0.100000,10.000000,,
Tm1,,,,,2.657175,,,1.178746,2.074596,0.843321,0.281247,1.908319,,,0.992739,,3.490134,0.896596,2.119622,3.037184,3.343740,0.218061,3.934368,0.100000,3.070516,0.100000,0.161296,1.618005,1.779791,0.643475,,1.168610,2.625632,,3.030794,0.100000,,0.506998,0.100000,5.483253,2.896245,0.100000,0.100000,4.024847,,,2.474327,10.000000,,1.480948,,0.454453,2.280977,9.616979,2.645436,0.100000
Tm2,,,,6.964855,3.435047,,,0.867172,4.296473,0.119719,0.223959,1.242966,0.000000,,1.545235,,4.096600,,1.753561,0.283614,4.000317,0.508270,1.000215,1.639273,3.819025,1.523038,0.134593,0.111624,,0.277133,3.726308,0.100000,5.236537,,,2.723186,,,0.226568,,,0.169236,0.333559,,,,,,1.723835,3.943236,0.100000,2.225714,0.206237,0.100000,2.137841,4.966874
Tm4,,,,,0.100000,,,,10.000000,3.476650,0.100000,,,,,,5.585927,0.671463,1.884844,,5.177270,0.103376,5.003016,4.740245,3.017926,0.100000,0.498427,3.397650,7.919325,0.444019,,5.810699,,,5.100708,0.100000,6.804165,,3.068213,,,0.108699,7.182849,,,,,,10.000000,4.132930,0.519233,0.739159,,2.679504,,10.000000
Tm9,,,,,,5.784076,,,,,0.100000,7.042751,,,,,1.001643,2.069189,10.000000,3.361498,3.037332,0.100000,3.094141,1.819857,,0.100000,1.160901,,,,,,6.674141,,,,,,,,9.998196,7.452547,,,,0.100000,2.127175,,,2.679636,0.100000,,4.605514,,1.328523,0.100000
