,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.023949,,,2.497875,4.038007,0.925598,7.171220,,,,,,,,,,,,,,,,,,2.321720,,,,6.975684,0.100000,,,,0.112675,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.026649,10.000000,,1.102579,,,0.580979,,0.100000,4.938420,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,10.000000,0.100000,,,0.100000,0.100000,,0.100000,,0.181922,0.610451,0.100000,4.227260,0.100000,,,,,,,,,
R8,,0.143312,1.309364,9.451058,7.802783,1.205909,,0.100000,0.100000,,0.100000,9.589126,,,,,,,,,,,,,2.110254,,,,0.100000,0.100000,0.961816,0.100000,,,0.100000,,0.100000,0.100000,0.100000,,2.014877,6.512345,,,0.100000,4.347888,,0.120400,,3.642710,,,,,1.004744,
L1,4.803532,10.000000,6.583138,0.100000,7.760571,0.100000,0.100000,6.718314,0.100000,0.100000,0.100000,,,,,,10.000000,9.864290,,,,,,,2.155815,0.100000,0.100000,,0.158961,0.100000,,0.100000,,0.100000,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,0.100000,,,,
L2,2.854565,,0.100000,0.100000,0.100000,0.100000,5.305271,0.103630,2.968631,2.652098,3.551591,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.100000,2.710209,0.100097,,2.531118,3.477405,,,,4.469834,,3.813403,2.651593,,3.341197,,0.100000,,,,0.633989,,,,,,,3.176682,,,,
L3,,1.007310,1.415395,8.907398,0.100000,,,,2.904275,,10.000000,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,,,,,0.109361,,,,2.360638,10.000000,0.793648,,10.000000,,1.839209,10.000000,,0.100000,9.912961,0.100000,0.460191,0.992286,2.764557,4.470149,1.410973,0.100000,6.000261,9.168439,,,,,0.981077,,9.032628,7.495078
L4,2.214606,,,1.718342,0.100000,0.100000,2.707507,10.000000,6.390836,,,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,,,,,,2.617798,,,,7.413301,0.235950,5.128445,,,,5.345783,4.465515,,,,,,6.473947,,,,,,,,,2.499485,,,,
L5,,,,0.479939,0.100000,,,0.100000,3.135371,3.290319,8.479030,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,3.281356,2.671127,3.158782,,3.930707,9.042252,0.535172,8.420494,,1.287918,10.000000,5.900873,8.430860,8.278583,7.817240,,0.247482,2.282935,3.547221,,4.938401,,,,1.480990,0.100000,1.731780,2.547281,,1.900130,,
Mi1,,0.100000,0.395004,0.100000,5.238657,,,0.746498,2.424696,2.428051,2.824638,0.243443,2.378043,0.102428,0.309157,5.035378,0.100000,0.100000,0.100000,,,,,,0.100000,2.169135,1.907633,2.227449,3.737017,3.189967,7.510271,5.259251,5.451335,,2.591594,7.451549,5.639333,2.552652,4.475204,,0.100941,2.180755,2.372756,,,0.100000,,3.052310,1.008379,0.100000,0.100000,2.176336,10.000000,5.190757,1.733507,4.010330
Tm3,,,,0.100000,10.000000,,,,2.284250,2.400674,0.100000,0.100000,1.883174,0.100686,0.161871,4.620624,,,0.100000,,,1.046122,,0.987411,,2.129321,1.894313,2.157276,0.100000,7.125242,0.344076,2.390882,,,3.169228,4.590374,3.114017,,,0.100000,,,2.228148,,,,2.879685,,2.195405,0.100000,0.100000,2.114570,,4.005662,,
Mi4,,,,,5.718419,10.000000,,2.937151,0.862710,0.459074,0.100000,3.045620,0.100000,3.367462,4.710938,1.003368,7.425130,8.452628,0.230020,7.301697,,,,,2.441392,,0.100000,,0.708338,9.452973,1.344472,0.100000,0.432975,,0.966779,,0.140625,,0.100000,2.851877,1.533970,,0.285172,0.811677,0.339329,5.582447,0.362119,0.967350,0.379358,,4.838098,0.497888,0.985018,0.100000,,
Mi9,,,,,,2.100030,0.100000,,0.513428,0.100000,0.100000,,0.100000,2.851349,2.301479,1.733199,6.199347,4.754431,3.223211,3.202386,,,,,,1.486683,0.891546,0.100000,1.872742,,3.124816,0.195085,0.100000,,2.923228,,0.100000,5.100616,,2.642698,2.173716,1.294118,0.405112,1.077762,1.070452,,1.047710,,0.508449,0.996280,,0.672908,2.743796,0.105816,1.541357,
T4a,,,,,,,,,,,,0.380346,3.479409,0.952901,0.100000,0.989282,,,,,0.100000,,,,,,,,,3.314654,,,,,,8.671417,,,,,,,2.461486,,,,,,,0.100000,,,,,6.269847,2.260431
T4b,,,,,,,,,2.851536,,2.408420,0.100000,3.796541,0.321958,,0.957603,,,,,,2.270920,,,,,,,,,,,,,,4.169801,,,,,,,4.116579,,,,,,2.530207,0.100000,0.262515,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,0.100000,3.395414,,0.403464,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,8.482122,4.378927,,
T4d,,,,,,,,,5.042833,,,,,,1.039019,6.113358,,,,,,,,3.707388,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,2.916212,8.279096,,
Tm1,,,,,0.100000,,,0.100000,3.719576,3.595331,9.475382,0.100000,,,0.951866,,0.100000,0.100000,0.100000,0.100000,0.100000,3.598948,1.283071,6.496634,0.100000,1.728735,2.960563,4.270377,3.100385,4.568022,,9.440389,10.000000,,0.100000,5.467569,,10.000000,4.289765,0.100000,0.100000,3.112550,2.618133,2.396446,,,2.773040,3.547750,,2.300611,,2.153033,1.071829,2.968905,9.030010,4.343109
