,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.598238,1.475151,1.726387,0.156386,,,,,,,,,,,,,,,,,,10.000000,,,,10.000000,1.296577,,,,3.515870,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.788107,10.000000,,7.253335,,,0.372378,,0.302311,0.323474,,,,,,,,,,,,,,,,,,0.100000,8.459462,,,1.974468,10.000000,,,0.100000,10.000000,,3.746066,,0.100000,0.324245,1.463904,0.382127,0.949241,,,,,,,,,
R8,,0.955094,4.917881,9.811521,0.100000,2.482164,,0.100000,0.100000,,0.100000,0.352581,,,,,,,,,,,,,7.317225,,,,0.100000,0.100000,9.993598,10.000000,,,10.000000,,0.100000,0.321872,10.000000,,9.742310,10.000000,,,0.100000,2.809474,,7.989004,,0.102052,,,,,1.032068,
L1,0.100000,0.100000,0.100000,0.100000,0.233398,7.740474,0.100000,1.888463,1.727875,1.561172,0.622016,,,,,,0.100000,0.254896,,,,,,,10.000000,0.100000,0.100000,,3.937405,2.491105,,7.915295,,0.100000,,,,10.000000,10.000000,,,,0.100000,,,,,,,,,2.305947,,,,
L2,9.858197,,0.100000,0.100000,2.273585,0.100000,4.650349,0.100000,0.100000,0.100000,0.940424,1.328184,,,,,0.847723,0.839577,1.744752,,,,,,0.100000,4.042934,10.000000,,10.000000,0.100000,,,,1.879176,,0.100000,0.100000,,0.100000,,0.100000,,,,10.000000,,,,,,,0.100000,,,,
L3,,0.100000,2.617219,0.100000,1.651315,,,,0.511846,,0.100000,1.217912,,,,,0.100000,10.000000,10.000000,5.690058,,,,,0.100000,,,,0.100000,0.100000,8.332302,,10.000000,,10.000000,0.100000,,0.122750,0.100000,8.328363,0.100000,1.035370,4.076019,4.001075,0.100000,1.117995,8.659044,9.104383,,,,,1.038389,,5.231210,0.100000
L4,10.000000,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.509092,,,,,0.100000,1.091686,0.757211,0.100000,,,,,,0.100000,,,,1.078534,10.000000,1.173324,,,,0.100000,10.000000,,,,,,7.369446,,,,,,,,,0.896113,,,,
L5,,,,6.012354,7.500522,,,0.406356,0.153981,0.253573,0.100000,0.100000,,,,,0.100000,0.376363,0.369872,,,,,,10.000000,0.100000,0.100000,,1.163820,0.100000,0.403748,6.772467,,0.143387,9.833869,0.100000,10.000000,0.100000,6.684783,,3.582774,1.716659,9.922380,,2.083066,,,,0.100000,1.531986,9.084439,0.220026,,0.100000,,
Mi1,,0.100000,4.390572,0.100000,7.603493,,,1.623172,1.103344,0.769154,5.681191,2.484328,2.685154,3.534377,2.434546,1.576377,0.100000,1.534034,0.100000,,,,,,1.915309,4.555698,10.000000,6.274607,5.025315,0.100000,10.000000,6.956252,10.000000,,0.381070,10.000000,10.000000,3.473482,4.872098,,0.100000,7.390554,9.965215,,,10.000000,,0.100000,1.010362,10.000000,0.100000,9.794281,9.985897,0.100000,0.100000,5.077972
Tm3,,,,0.100000,0.100000,,,,0.274489,0.100000,2.789499,0.100000,0.100000,0.100000,6.504995,5.220864,,,0.100000,,,0.100000,,0.100000,,0.217432,5.998131,0.100000,0.100000,10.000000,4.229193,9.580205,,,0.576245,10.000000,2.693425,,,4.199295,,,7.140315,,,,10.000000,,10.000000,0.100000,0.100000,0.675406,,0.170072,,
Mi4,,,,,3.986238,0.100000,,0.100000,3.959198,0.100000,0.317304,0.125441,0.100000,0.100000,0.100000,0.100000,0.495754,0.600261,1.297089,0.100000,,,,,0.100000,,10.000000,,10.000000,2.022864,6.821252,0.100000,1.086446,,2.610460,,0.100000,,0.100000,10.000000,10.000000,,5.142018,0.100000,0.100000,0.390165,0.100000,10.000000,0.100000,,1.858645,5.317783,1.035676,10.000000,,
