cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.002111,6.602644,2.475685,2.227606,-12.804941,-37.548656,19.145399,198.550674,197.052673,0.000000,6.552306,6.602644,26.089056,19.486412
1,R7,0.978355,-8.291681,2.475685,5.583783,-14.348579,-35.814644,34.926125,203.178360,204.581070,0.000000,-8.245605,-8.291681,5.177049,13.468730
2,R8,0.990988,1.127889,2.475685,6.244011,-13.299869,-36.415379,30.538542,203.144882,204.030243,0.000000,1.085511,1.127889,18.496977,17.369088
3,L1,2.000000,-11.043008,2.475685,2.056207,-10.962790,-38.879456,15.936588,216.802673,224.728836,1.000000,-10.962790,-11.043008,-48.162582,-37.119575
4,L2,1.981354,-26.414215,2.475685,2.375916,-20.520144,-29.838993,13.025121,207.314896,192.166138,0.937368,-26.395557,-26.414215,-58.892029,-32.477814
5,L3,1.691186,-25.210794,2.475685,2.460285,-24.711647,-25.123659,32.190510,235.181503,178.204407,0.989109,-25.219662,-25.210794,-21.493385,3.717409
6,L4,0.858263,-6.640751,2.475685,1.726610,-7.117033,-42.844048,10.000000,218.822128,203.225143,0.627827,-6.627550,-6.640751,-8.703323,-2.062572
7,L5,1.640837,-0.393285,2.475685,1.165010,-0.404216,-49.450516,10.000000,219.304169,178.404510,1.000000,-0.404216,-0.393285,19.453575,19.846860
8,Mi1,2.000000,-37.671989,2.475685,4.364071,-10.504084,-39.676937,21.707344,196.389786,205.207428,0.195009,-37.405880,-37.671989,-5.759667,31.912323
9,Tm3,1.680431,-12.679549,2.475685,1.556142,-8.286895,-41.800980,10.000000,210.719223,182.740463,0.711859,-12.478888,-12.679549,11.488104,24.167653
10,Mi4,2.000000,-18.022091,2.475685,6.101768,-19.230494,-30.864178,10.000000,200.956100,200.878128,0.000000,-16.960535,-18.022091,14.374106,32.396197
11,Mi9,2.000000,-8.670595,2.475685,0.503028,-6.621881,-43.487686,31.519506,207.797424,190.577591,0.000000,-8.853238,-8.670595,-3.407803,5.262792
12,T4a,2.000000,-11.395308,2.475685,1.182731,-13.266315,-36.688339,33.974369,229.105667,163.303375,0.684623,-11.078773,-11.395308,32.975014,44.370321
13,T4b,2.000000,-26.052355,2.475685,3.456307,-28.063951,-22.308470,33.065479,222.461945,169.731140,0.651368,-25.673466,-26.052355,37.184513,63.236868
14,T4c,1.273275,5.581198,2.475685,3.863381,5.650771,-55.262280,40.727303,227.901291,170.510300,1.000000,5.650771,5.581198,45.412155,39.830957
15,T4d,0.778856,10.634894,2.475685,9.903052,11.124030,-61.198349,41.121582,227.554260,190.159225,0.931231,10.722061,10.634894,20.759119,10.124225
16,Tm1,1.932441,-24.635973,2.475685,2.326509,-24.627840,-25.125530,17.553759,199.631500,208.199005,0.534043,-24.883015,-24.635973,-34.964798,-10.328825
