,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,3.416247,2.080169,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,,,,1.873699,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.613140,5.261800,,10.000000,,,0.339417,,0.100000,3.803528,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.861730,2.400244,,,0.100000,10.000000,,4.506762,,0.100000,0.104666,0.100048,9.941436,0.192570,,,,,,,,,
R8,,0.100000,2.869511,9.965372,0.100000,0.192588,,0.100000,0.100000,,0.100000,0.100000,,,,,,,,,,,,,0.100000,,,,0.100000,4.632585,1.574818,0.100000,,,0.100000,,10.000000,0.100000,0.100000,,0.521896,0.100000,,,9.863527,0.100000,,10.000000,,0.100000,,,,,0.976845,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,0.104748,0.100000,2.594229,0.686396,0.721028,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,4.575047,10.000000,,10.000000,6.479961,,10.000000,,2.028088,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,10.000000,,,,
L2,10.000000,,0.100000,0.100000,0.100000,2.070460,6.138525,0.100000,0.100000,0.100000,0.100000,0.168623,,,,,0.558172,1.004646,0.561153,,,,,,0.100000,3.774576,0.100000,,0.100000,0.100000,,,,0.134995,,2.414410,0.100000,,1.564417,,0.100000,,,,10.000000,,,,,,,9.408628,,,,
L3,,0.100000,0.100000,0.100000,4.862399,,,,0.283509,,0.100000,0.344250,,,,,0.100000,8.663234,10.000000,1.279173,,,,,10.000000,,,,0.520479,9.007181,0.100000,,10.000000,,10.000000,10.000000,,10.000000,0.100000,6.991283,0.100000,0.999866,0.100000,9.618580,9.282264,6.065665,6.388691,6.002858,,,,,0.992679,,0.176207,2.515080
L4,10.000000,,,0.100000,0.100000,0.745151,3.086093,0.100000,0.100000,,,0.100000,,,,,0.100000,0.110707,0.100000,0.100000,,,,,,0.100000,,,,0.100000,0.100000,2.372695,,,,10.000000,10.000000,,,,,,10.000000,,,,,,,,,0.100000,,,,
L5,,,,3.239849,2.649086,,,5.418970,2.659042,3.933495,4.086275,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,5.075658,0.343568,,0.100000,0.100000,0.100000,0.100000,,0.186405,0.100000,8.672063,10.000000,10.000000,10.000000,,2.474699,10.000000,0.100000,,0.100000,,,,0.100000,9.549191,0.649219,0.100000,,3.171010,,
Mi1,,9.620829,10.000000,0.100000,5.901911,,,0.100000,0.100013,1.786382,4.917823,0.100000,0.100000,2.374027,2.402511,7.125531,2.054063,10.000000,0.954538,,,,,,2.076370,0.373357,5.551094,0.100000,1.681795,0.100000,6.750776,0.100000,10.000000,,0.100000,10.000000,2.909276,5.258581,0.100000,,2.910021,5.191571,5.048168,,,0.100000,,10.000000,1.023211,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.892700
Tm3,,,,1.621526,0.100000,,,,0.614516,0.142474,0.100000,0.100000,0.100000,9.661930,3.304631,6.397231,,,0.100000,,,0.950213,,1.013070,,6.890998,10.000000,0.100000,0.100000,2.059314,0.100000,0.100000,,,10.000000,10.000000,0.100000,,,7.941317,,,10.000000,,,,10.000000,,10.000000,0.100000,0.100000,4.810416,,0.100000,,
Mi4,,,,,0.100000,10.000000,,0.100000,0.100000,0.737981,0.100000,0.334515,4.601139,0.100000,0.100000,3.889501,0.930880,0.960719,5.691595,1.424207,,,,,9.891042,,9.766930,,3.911500,10.000000,10.000000,10.000000,8.871062,,6.601785,,0.100000,,8.362663,10.000000,10.000000,,9.475683,0.103556,0.100000,10.000000,0.100000,7.781498,7.081414,,10.000000,0.292534,1.027669,5.112854,,
Mi9,,,,,,0.100000,0.100000,,0.100000,0.100000,1.350520,,0.100000,10.000000,10.000000,9.258459,0.100000,2.387229,1.524175,0.561072,,,,,,10.000000,0.100000,0.100000,0.100000,,8.663669,10.000000,8.108096,,0.100000,,0.100000,9.658867,,3.360878,3.729070,0.100000,0.100000,9.581808,0.100000,,1.038360,,0.100000,0.992988,,0.100000,0.100172,0.100000,5.868062,
T4a,,,,,,,,,,,,0.215789,0.100000,1.002058,0.100000,0.973375,,,,,10.000000,,,,,,,,,1.368795,,,,,,0.100000,,,,,,,0.100000,,,,,,,0.100000,,,,,1.356776,0.100000
T4b,,,,,,,,,1.824076,,0.100000,0.338763,8.149205,10.000000,,1.011347,,,,,,5.971966,,,,,,,,,,,,,,7.355173,,,,,,,10.000000,,,,,,0.100000,3.791306,2.868201,,,,,
T4c,,,,,,,,,,,,1.166613,,,9.929575,,,,,,,,0.100000,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.224537,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,1.041221,5.264087,,,,,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,9.974818,,5.829155,1.944984,,
Tm1,,,,,0.100000,,,2.820579,0.173724,0.415661,0.100000,0.527951,,,0.996461,,0.100000,0.100000,0.100000,0.416531,9.802386,1.504477,6.262417,3.089792,1.579470,1.154184,0.100000,3.794820,8.937320,6.706147,,10.000000,6.598549,,7.877136,9.174655,,0.100000,0.100000,10.000000,0.100000,3.021209,5.577797,9.933840,,,5.273513,10.000000,,4.018015,,0.688360,3.973259,0.100000,0.100000,0.100000
Tm2,,,,2.009982,0.100000,,,1.778508,3.733193,0.100000,0.100000,0.290311,10.000000,,0.100000,,0.100000,,0.100000,0.382553,9.896315,2.172361,10.000000,0.100000,3.335019,0.100000,0.100000,0.600077,,2.091464,0.100000,10.000000,7.604919,,,10.000000,,,0.100000,,,8.211599,0.428054,,,,,,0.100000,0.100000,1.230717,0.100000,8.676373,5.946958,0.100000,1.626213
Tm4,,,,,6.775605,,,,1.241356,0.100000,0.100000,,,,,,0.100000,0.100000,0.100000,,10.000000,2.342774,7.842263,0.117329,10.000000,2.286768,0.100000,1.267528,1.473709,0.185894,,1.627345,,,9.531247,0.100000,4.516587,,10.000000,,,0.100000,7.825024,,,,,,10.000000,0.754195,0.100000,3.623485,,0.100000,,10.000000
Tm9,,,,,,0.100000,,,,,0.100000,2.326762,,,,,0.100000,0.100000,0.100000,0.176812,9.195902,2.760919,1.512352,2.767918,,2.517818,4.292906,,,,,,2.310148,,,,,,,,6.039613,10.000000,,,,0.100000,0.100000,,,7.865231,2.126082,,9.872266,,0.100000,0.100000
T5a,,,,,,,,,,,,,0.801615,,,,,0.100000,,,9.668330,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,3.349756,,,,,,,5.556561,,,,8.335415,1.191187,4.726625
T5b,,,,,,,,,,,,,,0.100000,,,,,,,9.584427,0.195348,,,,1.140425,,,,,,,,,,,,,,,,,,,,,,,0.100000,4.221468,4.177073,,,0.379110,,
T5c,,,,,,,,,,,,,,,3.805665,,,,,,,1.030378,5.027205,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,3.239127,8.916080,,
T5d,,,,,,,,,,,,,,,3.023108,1.016845,,,,,,,,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,6.514853,10.000000,,0.100000,0.100000,,
T1,0.100000,10.000000,2.202111,,0.417890,1.361801,,0.100000,,,,0.100000,,,,,2.248059,3.892240,0.100000,,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,,,,,,,,,1.013097,,,
T2,,,,,,,,7.848085,0.713000,0.100000,,1.515073,,,,,0.100000,2.590523,0.608390,,,,,,,0.100000,0.100000,8.469499,,,,0.100000,,,,,10.000000,,,,,0.117352,2.121897,,0.100000,0.100000,,,0.100000,0.100000,0.100000,7.225953,,0.100000,1.032092,4.104553
T2a,,,,,,,,,0.178318,0.222950,,,,,,,0.100000,,0.100000,,,,,,,0.100000,10.000000,0.100000,10.000000,,,0.100000,0.100000,,4.455774,0.100000,,,,,0.100000,7.199912,,0.100000,10.000000,,0.100000,,,0.100000,10.000000,,1.061065,0.100000,0.100000,0.100000
T3,,,,,,,,,,0.100000,,,,,,0.952898,0.235126,,,,,,,,,5.185624,6.596250,0.100000,,7.760141,,10.000000,,,,,,,0.100000,,,9.954400,,,,,10.000000,,,,,,,0.100000,,0.100000
C2,0.611532,0.139655,0.100000,0.123344,0.100000,5.449493,0.908282,0.254423,0.100000,,0.100000,,,,,,1.001860,,,3.122152,,,,,0.100000,0.100000,0.100000,1.315682,0.100000,10.000000,,,,1.802857,,,,0.100000,10.000000,2.652562,,,9.561904,,,,,,,,,,,,,
C3,5.037497,,,0.100000,0.100000,8.596197,0.100000,0.100000,4.065889,4.043986,0.100000,3.721846,10.000000,0.100000,0.100000,0.100000,2.449672,0.518460,5.264244,4.938433,,,,,6.846904,8.011488,0.576937,0.100000,0.100000,,,,,1.956739,,10.000000,,10.000000,0.100000,,10.000000,10.000000,0.100000,,,,,,,3.351888,,,,,,
