,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.888820,1.909844,0.930148,10.000000,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,4.532274,,,,1.278611,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.740441,9.190308,,3.247608,,,0.100000,,0.100000,1.867731,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,0.304321,5.614163,,,0.100000,5.904962,,7.249434,,0.580942,1.031566,6.490185,0.100000,0.203216,,,,,,,,,
R8,,4.172892,0.100000,10.000000,0.100000,2.005572,,0.240813,0.100000,,0.100000,1.298763,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,8.509336,0.100000,,,0.100000,,1.269038,2.379282,0.100000,,5.516664,0.100000,,,2.642833,3.375705,,0.497130,,10.000000,,,,,0.981509,
L1,0.100000,0.100000,0.100000,10.000000,0.100000,7.966470,0.100000,5.245048,1.425637,1.817813,1.122752,,,,,,0.100000,0.100000,,,,,,,10.000000,1.787436,0.100000,,1.610423,0.761250,,10.000000,,0.650431,,,,6.285551,10.000000,,,,10.000000,,,,,,,,,2.909347,,,,
L2,9.852964,,0.100000,1.461617,0.100000,0.100000,4.369537,0.227527,0.100000,0.100000,0.100000,0.752440,,,,,0.413954,0.436894,1.604658,,,,,,0.100000,10.000000,6.388682,,5.024806,0.100000,,,,5.548803,,7.498300,3.177211,,0.100000,,3.125319,,,,0.100000,,,,,,,0.712709,,,,
L3,,0.100000,2.416537,0.100000,3.902028,,,,2.304405,,0.100000,0.894343,,,,,0.100000,3.872604,10.000000,2.129635,,,,,0.100000,,,,1.846931,9.525388,0.100000,,0.100000,,5.510923,9.097710,,0.100000,0.100000,3.503238,0.243030,0.980427,0.663615,3.598991,8.107074,3.802515,2.863963,0.887092,,,,,1.025701,,0.100000,4.680898
L4,0.100000,,,5.159700,0.100000,0.100000,10.000000,9.445957,0.100000,,,3.360397,,,,,0.100000,0.100000,0.336511,0.100000,,,,,,1.474884,,,,0.100000,0.883600,9.865355,,,,10.000000,0.100000,,,,,,0.100000,,,,,,,,,2.884880,,,,
L5,,,,5.532174,9.079770,,,8.505029,0.100000,0.308976,1.759441,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,0.100000,0.100000,,1.718464,0.100000,0.100000,0.169522,,3.896671,0.100000,0.100000,10.000000,10.000000,3.422904,,0.100000,5.473594,1.589731,,0.100000,,,,3.656682,2.459282,5.841479,1.384953,,2.581815,,
Mi1,,0.100000,10.000000,5.676900,0.100000,,,0.100000,0.395566,0.100000,3.824518,0.100000,2.699716,4.080063,3.310689,5.986205,0.100000,1.305581,0.743582,,,,,,4.120804,0.732207,0.100000,0.100000,0.100000,0.100000,0.100000,0.781161,0.100000,,0.100000,0.662628,10.000000,8.655095,0.740995,,2.310976,2.229451,0.709207,,,0.100000,,7.284232,0.968371,0.100000,1.671334,0.781849,7.817738,0.726082,0.100000,0.100000
Tm3,,,,2.421292,0.100000,,,,0.629406,0.321572,8.359974,1.995569,2.683267,0.206600,0.573540,5.991561,,,0.100000,,,1.015721,,0.956261,,7.056730,0.100000,0.100000,0.100000,8.932717,0.100000,9.482320,,,4.232173,5.324569,0.100000,,,10.000000,,,2.000699,,,,4.938442,,9.263155,3.187291,0.100000,2.037648,,0.941063,,
