,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,0.993271,1.948082,1.524018,10.000000,,,,,,,,,,,,,,,,,,1.724941,,,,0.168909,1.301973,,,,0.963944,,,,,,,,,,,,,,,,,,,,,,
R7,,,10.000000,2.312419,,6.567642,,,0.100000,,0.100000,2.467646,,,,,,,,,,,,,,,,,,0.651199,0.100000,,,0.990199,0.998098,,,0.982287,1.593182,,6.604065,,0.892802,1.853583,1.852954,0.980590,1.624146,,,,,,,,,
R8,,3.064924,9.202949,6.522815,0.100000,1.486844,,0.100000,0.262966,,0.100000,0.114048,,,,,,,,,,,,,1.292397,,,,8.726438,1.736176,7.012505,1.032168,,,1.047864,,8.184887,0.975243,1.519024,,0.100000,1.804655,,,1.882487,1.442928,,0.106040,,0.308877,,,,,1.037644,
L1,10.000000,2.979269,10.000000,8.113353,0.100000,0.100000,0.100000,8.677827,0.278276,0.648271,0.100000,,,,,,0.100000,0.100000,,,,,,,1.890038,0.962868,1.187592,,0.100000,10.000000,,3.350347,,1.036387,,,,1.025507,0.949413,,,,1.427371,,,,,,,,,7.030181,,,,
L2,0.988322,,0.983068,1.079647,0.975418,1.019399,0.958759,0.836285,0.984200,0.998361,1.048432,1.047919,,,,,0.675714,1.010665,0.993779,,,,,,0.973335,0.993436,0.983300,,0.973304,1.020261,,,,0.976212,,0.956847,1.007193,,0.980564,,1.044887,,,,0.955612,,,,,,,1.044054,,,,
L3,,0.100000,2.347747,3.516588,0.100000,,,,6.234231,,0.100000,0.613529,,,,,6.291028,0.100000,0.100000,0.265529,,,,,1.498963,,,,0.100000,2.284027,0.100000,,1.023796,,0.968334,1.188768,,1.003728,0.249456,10.000000,0.100000,0.957223,0.725849,0.981449,1.027638,0.967097,4.912422,0.100000,,,,,1.021530,,1.005643,1.035082
L4,0.972226,,,1.038380,1.045925,1.004094,1.043311,0.973149,0.980828,,,1.048642,,,,,1.006136,1.000360,1.043693,0.993185,,,,,,1.006685,,,,1.001582,0.990974,1.028855,,,,0.974712,0.986314,,,,,,1.032583,,,,,,,,,1.042079,,,,
L5,,,,1.562600,0.100000,,,4.513911,10.000000,8.420423,4.062730,0.100000,,,,,5.723646,0.100000,0.100000,,,,,,1.030500,0.100000,0.961507,,3.119230,1.156106,10.000000,0.100000,,0.978914,0.979449,0.974484,0.100000,0.947208,1.038872,,4.397699,9.915586,0.100000,,1.041577,,,,1.048935,2.351949,10.000000,5.988049,,10.000000,,
Mi1,,0.866148,0.100000,1.396335,3.284964,,,0.100000,0.945963,0.100000,10.000000,0.401454,8.557374,8.399959,4.233236,0.100000,0.100000,10.000000,0.100000,,,,,,0.587104,0.894792,0.100000,0.100000,0.100000,0.733185,10.000000,4.007366,1.039888,,1.006068,0.137221,10.000000,0.433950,0.100000,,10.000000,9.206948,0.701684,,,0.955599,,0.100000,0.998487,0.100000,2.736080,5.547037,0.100000,0.100000,0.113257,0.100000
Tm3,,,,0.100000,0.100000,,,,2.644898,3.175179,9.126501,10.000000,10.000000,10.000000,10.000000,0.100000,,,0.100000,,,0.963520,,1.038332,,0.100000,0.324756,0.100000,1.009596,2.180684,10.000000,0.100000,,,1.040058,0.965729,8.490435,,,10.000000,,,1.927905,,,,0.100000,,0.100000,0.100000,10.000000,5.612177,,10.000000,,
