idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,2.005346,0.964426,0.000000,1.000000,-47.451294,-0.253479,-47.226610
1,R2,2.252252,1.124099,0.000000,1.000000,-47.451294,-0.253479,-47.226610
2,R3,1.883130,1.554355,0.000000,1.000000,-47.451294,-0.253479,-47.226610
3,R4,1.907030,0.892127,0.000000,1.000000,-47.451294,-0.253479,-47.226610
4,R5,1.841588,1.225640,0.000000,1.000000,-47.451294,-0.253479,-47.226610
5,R6,1.577543,0.873844,0.000000,1.000000,-47.451294,-0.253479,-47.226610
6,R7,0.100000,1.033489,0.000000,1.000000,-47.451294,-0.253479,-47.226610
7,R8,1.092309,0.819156,0.000000,1.000000,-47.451294,-0.253479,-47.226610
8,L1,1.729033,1.184104,53.005705,2.124732,-47.451294,-0.253479,-47.226610
9,L2,1.119285,0.957792,48.418404,2.058780,-47.451294,-0.253479,-47.226610
10,L3,0.478326,2.015199,0.000000,2.163326,-47.451294,-0.253479,-47.226610
11,L4,2.353194,0.850917,0.530126,4.443825,-47.451294,-0.253479,-47.226610
12,L5,2.735091,0.221976,53.565022,3.731439,-47.451294,-0.253479,-47.226610
13,Lawf1,0.100000,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
14,Lawf2,0.109236,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
15,Am,0.100000,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
16,C2,0.100000,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
17,C3,1.448010,1.612846,0.000000,1.000000,-47.451294,-0.253479,-47.226610
18,CT1(Lo1),0.470572,0.390559,0.000000,1.000000,-47.451294,-0.253479,-47.226610
19,CT1(M10),2.390128,2.337624,0.000000,1.000000,-47.451294,-0.253479,-47.226610
20,Mi1,3.608690,3.275259,0.000000,3.392944,-47.451294,-0.253479,-47.226610
21,Mi2,0.538624,0.474229,0.000000,1.000000,-47.451294,-0.253479,-47.226610
22,Mi3,1.103062,1.089077,0.000000,1.000000,-47.451294,-0.253479,-47.226610
23,Mi4,1.436105,0.966874,0.000000,2.396532,-47.451294,-0.253479,-47.226610
24,Mi9,0.894831,0.245918,0.000000,1.515479,-47.451294,-0.253479,-47.226610
25,Mi10,3.412795,3.439592,0.000000,1.000000,-47.451294,-0.253479,-47.226610
26,Mi11,0.437712,0.571807,0.000000,1.000000,-47.451294,-0.253479,-47.226610
27,Mi12,2.011575,2.115437,0.000000,1.000000,-47.451294,-0.253479,-47.226610
28,Mi13,0.392559,0.428867,0.000000,1.000000,-47.451294,-0.253479,-47.226610
29,Mi14,2.791962,3.126408,0.000000,1.000000,-47.451294,-0.253479,-47.226610
