cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.976239,-11.428450,2.414807,2.076988,-31.359749,-18.680199,12.065667,199.699982,200.323868,0.000000,-11.504110,-11.428450,8.461508,19.889957
1,R7,0.954121,-6.206775,2.414807,0.796155,-25.400694,-25.086720,35.022079,207.385849,192.028259,0.000000,-6.249172,-6.206775,13.386851,19.593626
2,R8,1.006530,-6.064672,2.414807,0.100000,-6.064190,-43.464741,39.980293,195.254013,154.472382,1.000000,-6.064190,-6.064672,4.059767,10.124439
3,L1,1.317903,-21.509230,2.414807,1.624589,-10.105275,-40.166649,11.046126,228.926697,252.505554,0.469569,-20.915438,-21.509230,-63.895817,-42.386587
4,L2,2.000000,-46.727123,2.414807,2.282585,-16.775225,-32.740719,10.000000,206.242722,184.665665,0.236232,-45.161438,-46.727123,-125.409729,-78.682606
5,L3,0.835676,-29.038952,2.414807,0.911792,-19.359150,-30.601774,34.256092,232.758102,175.637268,0.319267,-28.716555,-29.038952,-63.432697,-34.393745
6,L4,0.500000,-25.171854,2.414807,0.595829,-25.042843,-24.967415,10.000000,250.526398,283.043274,0.573507,-25.104904,-25.171854,-25.695501,-0.523647
7,L5,1.316666,-22.071352,2.414807,1.199825,-18.509363,-31.015184,13.253373,208.237717,247.956360,0.885743,-22.724874,-22.071352,-5.630496,16.440856
8,Mi1,2.000000,-26.354708,2.414807,0.943650,-19.514969,-30.246508,46.156525,245.486557,210.473663,0.810392,-26.843933,-26.354708,7.354572,33.709280
9,Tm3,2.000000,-25.492651,2.414807,1.006411,-22.245451,-27.649628,13.355690,214.771866,140.885208,0.795700,-26.439968,-25.492651,4.093044,29.585695
10,Mi4,1.859984,-22.009233,2.414807,4.604747,-22.317675,-27.527306,39.102394,209.369339,264.968933,1.000000,-22.317673,-22.009233,6.563538,28.572771
11,Mi9,1.574027,-22.624481,2.414807,9.892320,-10.586923,-39.511238,15.557996,214.903488,200.127289,0.000000,-21.970045,-22.624481,-94.552490,-71.928009
12,T4a,0.500000,-25.467638,2.414807,4.603127,-25.389519,-24.540415,41.021614,228.901489,155.544647,0.641876,-25.578848,-25.467638,-7.711750,17.755888
