,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.864943,,,1.560261,1.718104,0.655609,0.586239,,,,,,,,,,,,,,,,,,1.777892,,,,1.773611,0.992011,,,,0.895124,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.474035,1.679921,,0.255589,,,0.430026,,0.262864,1.388242,,,,,,,,,,,,,,,,,,0.100000,0.448722,,,0.132276,0.559599,,,0.521734,0.955225,,0.633551,,0.448847,1.915286,0.191063,0.532723,1.185030,,,,,,,,,
R8,,0.525265,1.295473,1.938474,0.906236,0.465629,,0.100000,0.576690,,0.500704,1.609214,,,,,,,,,,,,,1.777524,,,,1.784845,0.328147,0.226825,0.113214,,,0.104449,,0.831915,0.654473,1.503463,,1.013178,1.853359,,,0.218609,0.234918,,1.607260,,0.751869,,,,,1.006868,
L1,0.900713,1.268171,1.613771,0.100000,0.785809,1.238068,0.398347,1.763231,1.385514,1.763076,1.103331,,,,,,0.363697,0.234172,,,,,,,1.597027,1.018924,1.239637,,0.715229,0.889787,,1.306391,,1.834555,,,,1.269219,1.859393,,,,1.563757,,,,,,,,,0.895778,,,,
L2,0.973260,,1.308102,1.578562,1.325925,0.440670,1.301704,0.193620,0.478783,0.195513,0.849895,1.350444,,,,,0.991655,1.524976,1.789740,,,,,,0.485005,0.886043,0.149869,,1.505208,1.199228,,,,1.041260,,1.158945,0.468254,,0.975171,,1.706200,,,,0.494678,,,,,,,1.225467,,,,
L3,,1.101615,1.467295,1.396689,0.887317,,,,0.755766,,0.882695,1.382697,,,,,1.868127,1.726038,1.819844,1.662538,,,,,0.479023,,,,0.906128,1.139267,0.102986,,0.474611,,0.100000,1.065660,,1.245867,0.535305,0.661899,1.557227,1.002341,0.367038,1.732954,1.747532,1.332291,1.604586,1.582013,,,,,1.045880,,0.326253,1.085098
L4,0.912234,,,1.065931,0.752357,0.493115,0.320264,0.161324,1.477928,,,0.256012,,,,,1.740537,1.242162,0.100000,1.385549,,,,,,1.335315,,,,1.276366,0.389061,0.168320,,,,1.479392,0.465006,,,,,,1.043901,,,,,,,,,1.300650,,,,
L5,,,,1.429911,0.219473,,,1.841222,0.484888,0.576217,0.194249,0.194985,,,,,0.885799,1.094349,0.389612,,,,,,0.320593,1.610586,0.979888,,0.664177,1.460429,0.185021,1.311130,,1.323897,0.525529,0.747987,1.563017,0.368745,0.885943,,1.123180,1.234720,0.600969,,1.091002,,,,0.551524,1.114063,1.538589,1.452710,,0.565933,,
Mi1,,1.678129,1.432718,0.792770,1.223012,,,1.920376,0.899908,1.945303,0.998779,0.558539,0.221940,0.746642,0.792121,1.676473,1.206402,1.129722,0.519786,,,,,,1.373389,1.211489,1.493692,1.676454,0.100000,0.924273,0.111380,1.813880,1.220815,,1.804642,0.499294,1.274413,0.936828,0.965021,,0.656964,1.069051,0.402260,,,1.755997,,0.138725,0.975898,1.201359,1.777969,1.139937,0.288400,0.945748,0.290571,0.246699
Tm3,,,,0.832934,0.100000,,,,1.004845,1.915548,0.145513,0.904274,0.412959,1.002731,0.933549,1.724121,,,0.282513,,,1.007591,,0.973321,,1.363967,1.450029,1.418776,0.609377,1.213004,1.925985,1.914962,,,1.885581,0.481497,1.355318,,,1.144047,,,0.224819,,,,0.100000,,0.153109,1.219583,1.895856,1.298041,,0.395564,,
Mi4,,,,,0.183496,1.197368,,0.651112,0.864621,0.441856,1.777570,0.435999,1.837638,1.131303,1.194405,0.590322,0.361164,0.930822,1.460494,0.356262,,,,,1.532514,,1.514961,,1.810499,1.272067,0.655530,0.504074,1.315267,,0.462653,,1.006013,,1.385221,0.697918,0.344115,,1.681493,1.911291,0.752528,0.318877,1.844874,1.887677,1.774560,,0.299705,0.804195,0.999716,1.696409,,
Mi9,,,,,,1.397898,0.191332,,1.027083,0.224681,1.598693,,0.843113,1.729980,1.792594,0.865640,0.787377,1.820253,0.731325,0.100000,,,,,,0.882237,0.981442,1.228911,1.737625,,1.619288,0.613935,0.830159,,1.915535,,0.733899,1.273348,,1.754370,0.661890,0.676102,1.763828,0.170336,1.789589,,0.997604,,0.608043,0.994555,,0.562212,1.199504,1.194420,1.528468,
T4a,,,,,,,,,,,,0.911276,0.526496,1.004765,1.845371,1.000786,,,,,1.649640,,,,,,,,,0.534992,,,,,,0.324209,,,,,,,0.224443,,,,,,,1.394020,,,,,0.483349,0.184049
T4b,,,,,,,,,0.918594,,1.907755,0.748788,1.208299,0.981973,,0.975472,,,,,,1.664890,,,,,,,,,,,,,,0.305204,,,,,,,0.168451,,,,,,0.139666,1.275008,1.765491,,,,,
T4c,,,,,,,,,,,,0.735644,,,0.977932,,,,,,,,1.134168,0.775956,,1.124392,,,,,,,,,,,,,,,,,,,,,,,,1.187229,1.730721,,0.357882,0.207010,,
T4d,,,,,,,,,0.784665,,,,,,0.957550,0.851604,,,,,,,,0.155542,,,,,,,,,,,,,,,,,,,,,,,,,,1.328983,1.768437,,0.534330,1.568518,,
Tm1,,,,,0.528668,,,0.250508,0.685225,0.205925,0.681498,1.197961,,,0.976337,,1.588447,0.237389,0.643975,1.598003,1.114848,1.371239,0.482382,0.699379,0.485411,1.049412,0.920923,0.387469,1.132889,1.340490,,1.129006,1.550771,,0.216281,1.333458,,1.756144,0.864553,0.243909,1.718020,1.087985,1.385467,1.849839,,,1.360985,1.793756,,0.776121,,1.348971,1.348238,0.254913,1.119627,1.254967
