cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.967436,-2.528587,2.575304,1.349279,-22.396442,-27.414192,24.167326,207.065414,199.998657,0.000000,-2.582802,-2.528587,17.401667,19.930254
1,R7,1.012414,1.933431,2.575304,0.623888,-16.857862,-33.330635,29.659534,204.774567,207.391785,0.000000,1.886909,1.933431,21.689602,19.756171
2,R8,1.014879,8.810136,2.575304,0.100000,8.810626,-58.733315,26.220387,177.472000,186.951080,1.000000,8.810625,8.810136,18.039476,9.229341
3,L1,1.496122,-19.324684,2.575304,2.453871,-17.391251,-32.331280,18.669371,226.175400,212.971207,0.956482,-19.263790,-19.324684,-34.763481,-15.438797
4,L2,2.000000,-36.542953,2.575304,1.221729,-15.790710,-34.380787,12.521851,213.400421,172.960968,0.675324,-36.167995,-36.542953,-75.055962,-38.513008
5,L3,1.121461,-29.201065,2.575304,0.732713,-17.097731,-33.120945,30.080090,223.562927,192.447449,0.572804,-29.051817,-29.201065,-47.453014,-18.251949
6,L4,0.500000,-11.537960,2.575304,0.100000,-11.336821,-39.082935,10.000000,230.715607,237.256058,0.402900,-11.510111,-11.537960,-12.772080,-1.234120
7,L5,1.219277,-16.714388,2.575304,0.482358,-11.424226,-38.564365,10.062010,213.999634,228.575241,0.812783,-16.754547,-16.714388,-3.736275,12.978113
8,Mi1,2.000000,-33.839699,2.575304,2.115698,-11.124399,-38.907822,27.726044,206.081070,208.019257,0.183461,-33.944016,-33.839699,-0.660576,33.179123
9,Tm3,2.000000,-4.024155,2.575304,0.100000,-1.511512,-48.074135,10.000000,205.648209,176.850647,0.782897,-4.116555,-4.024155,28.238291,32.262446
10,Mi4,1.320494,-22.096275,2.575304,3.332172,-21.639395,-28.197254,31.291693,224.552917,242.598480,0.953781,-22.333963,-22.096275,-2.050282,20.045993
11,Mi9,1.412949,-22.022579,2.575304,10.000000,-16.151461,-33.373566,15.839734,193.552109,196.512329,0.000000,-21.559267,-22.022579,-50.558498,-28.535919
12,T4a,1.148476,-8.960210,2.575304,0.367321,-8.470691,-41.646244,33.394539,218.225189,158.452408,0.826270,-9.068430,-8.960210,14.819972,23.780182
13,T4b,1.185433,-26.282377,2.575304,6.465932,-25.381935,-24.144953,29.876720,218.413437,166.665634,0.772036,-26.405401,-26.282377,-2.202251,24.080126
14,T4c,0.978992,-12.643544,2.575304,0.242059,-12.196187,-37.848347,30.250616,219.316818,156.437469,0.785908,-12.749395,-12.643544,9.856948,22.500492
15,T4d,1.023371,-24.861338,2.575304,10.000000,-24.682474,-25.332205,31.457851,216.643280,162.244690,0.886888,-24.932999,-24.861338,-5.080191,19.781147
16,Tm1,2.000000,-26.805420,2.575304,0.997989,-21.186270,-29.261559,31.513453,215.950439,181.640686,0.481212,-26.903669,-26.805420,-24.720640,2.084780
17,Tm2,1.823282,-24.933371,2.575304,0.800497,-24.468845,-25.644379,10.000000,185.534286,200.180298,0.854186,-25.016621,-24.933371,-22.616491,2.316879
18,Tm4,1.486261,-25.191908,2.575304,5.664635,-25.037779,-25.428902,10.000000,228.935089,180.091385,0.902258,-25.197889,-25.191908,-26.566740,-1.374832
19,Tm9,0.500000,-28.487997,2.575304,0.100000,-26.385771,-23.780529,26.237783,201.874344,203.865265,0.000000,-28.380363,-28.487997,-40.104145,-11.616148
20,T5a,0.727173,-24.718039,2.575304,8.471146,-25.194563,-24.745457,25.020300,234.132309,167.494278,0.279907,-24.677223,-24.718039,-23.979570,0.738468
21,T5b,0.500000,-16.730553,2.575304,10.000000,-16.863323,-33.539482,38.869640,237.705261,172.695190,0.961996,-16.729895,-16.730553,-16.012331,0.718222
