idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.519531,0.444571,-3.901677,1.030729,0.000000,12.201421,203.083116,0.000000,0.000000,19.978073,19.978073
1,R7,1.519531,4.457007,-3.238782,1.041715,0.000000,45.994542,198.893899,0.000000,0.000000,13.988268,13.988268
2,R8,1.519531,3.016166,-2.980190,1.006565,0.000000,10.000000,195.317361,0.000000,0.000000,17.274982,17.274982
3,L1,1.519531,2.819225,4.495716,0.118575,0.000000,32.095006,183.789275,0.000000,0.600000,-0.868949,-0.868949
4,L2,1.519531,3.259948,1.043079,0.285661,0.000000,33.950100,189.644036,0.000000,0.600000,-2.610205,-2.610205
5,L3,1.519531,0.911698,-0.787239,1.208794,0.000000,45.575690,195.806811,0.000000,0.000000,5.921013,5.921010
6,L4,1.519531,6.323623,-1.635116,0.100000,0.000000,10.000000,151.688003,0.000000,1.000000,0.000000,-0.000000
7,L5,1.519531,0.104157,-2.419553,0.165489,0.000000,44.439438,197.936038,0.000000,1.000000,0.000000,-0.000000
8,Mi1,1.519531,2.000541,0.745472,1.012102,0.000000,51.725071,204.047599,0.000000,0.000000,-6.202154,-6.202155
9,Tm3,1.519531,0.638768,-0.704549,0.997337,0.000000,51.111613,191.346473,0.000000,0.000000,-3.518252,-3.518252
10,Mi4,1.519531,0.920098,-0.821517,1.033942,0.000000,53.437598,195.415955,0.000000,0.000000,-2.989326,-2.989326
11,Mi9,1.519531,2.647905,-0.177856,1.038463,0.000000,43.212399,193.617952,0.000000,0.000000,-0.255926,-0.255927
12,T4a,1.519531,1.169588,-1.674970,0.982330,0.000000,48.343739,200.261980,0.000000,0.000000,-0.511041,-0.511040
13,T4b,1.519531,0.841895,0.027408,1.040324,0.000000,54.548306,204.167283,0.000000,0.000000,-0.172013,-0.172013
14,T4c,1.519531,0.841843,-0.136064,0.970031,0.000000,50.671750,196.672176,0.000000,0.000000,-0.189810,-0.189810
15,T4d,1.519531,2.437157,2.660346,1.010492,0.000000,47.765241,192.579677,0.000000,0.000000,-0.104757,-0.104757
16,Tm1,1.519531,1.869554,-0.216726,1.022508,0.000000,50.790493,208.675089,0.000000,0.000000,0.039328,0.039328
17,Tm2,1.519531,3.284926,-0.341562,0.961389,0.000000,47.883766,198.205665,0.000000,0.000000,0.094610,0.094610
18,Tm4,1.519531,3.997473,1.612926,0.968197,0.000000,48.609307,193.605040,0.000000,0.000000,0.102034,0.102034
19,Tm9,1.519531,1.801253,-0.801808,1.038833,0.000000,47.424940,201.966817,0.000000,0.000000,0.258837,0.258836
20,T5a,1.519531,0.100000,-2.047246,0.970937,0.000000,52.501529,195.242380,0.000000,0.000000,-0.111793,-0.111793
21,T5b,1.519531,3.970745,2.281046,1.026423,0.000000,46.276513,193.239410,0.000000,0.000000,0.398287,0.398287
22,T5c,1.519531,3.118833,3.086557,0.996101,0.000000,48.771044,199.050435,0.000000,0.000000,0.349395,0.349395
23,T5d,1.519531,0.842171,-0.509477,0.953319,0.000000,51.172269,207.488002,0.000000,0.000000,0.058995,0.058995
24,T1,1.519531,0.842235,0.203453,1.013318,0.000000,55.831916,205.018374,0.000000,0.000000,0.546565,0.546565
25,T2,1.519531,5.094016,3.018454,1.030682,0.000000,49.356445,200.975447,0.000000,0.000000,0.972570,0.972570
26,T2a,1.519531,2.112826,0.668801,1.027651,0.000000,46.439384,205.173183,0.000000,0.000000,0.051067,0.051067
27,T3,1.519531,4.933997,1.191037,0.999624,0.000000,49.147013,194.748806,0.000000,0.000000,0.666526,0.666526
28,C2,1.519531,2.962863,-1.513515,0.977763,0.000000,44.870532,200.815714,0.000000,0.000000,-0.483866,-0.483866
29,C3,1.519531,1.152622,0.100154,0.966542,0.000000,51.509669,200.622554,0.000000,0.000000,-1.097910,-1.097910
30,Lawf1,1.519531,4.587391,2.047781,0.953474,0.000000,46.743833,203.545144,0.000000,0.000000,12.533113,12.533112
31,Lawf2,1.519531,4.282757,0.948303,0.957782,0.000000,45.475551,192.868733,0.000000,0.000000,1.191768,1.191768
32,Dm3v,1.519531,0.100000,-2.250159,1.047987,0.000000,52.640487,203.946202,0.000000,0.000000,0.082886,0.082886
33,Lai,1.519531,0.841867,-1.504377,0.987747,0.000000,47.293523,199.598095,0.000000,0.000000,-6.816583,-6.816583
34,Mi10,1.519531,3.929274,2.753269,1.032317,0.000000,50.754628,195.661201,0.000000,0.000000,0.667664,0.667664
35,Mi13,1.519531,0.100027,0.468039,1.010984,0.000000,53.581331,205.738437,0.000000,0.000000,0.031779,0.031779
36,Mi14,1.519531,0.841861,-0.385749,0.999244,0.000000,51.123615,202.875175,0.000000,0.000000,0.536302,0.536302
37,Mi15,1.519531,1.973465,-0.786334,1.034528,0.000000,51.105570,193.275179,0.000000,0.000000,-2.462209,-2.462209
38,Mi2,1.519531,0.841865,-0.463810,0.978448,0.000000,50.237848,203.674131,0.000000,0.000000,0.079146,0.079146
39,Tm16,1.519531,0.943142,-0.215120,0.991954,0.000000,49.101158,190.816460,0.000000,0.000000,-0.027043,-0.027043
40,Tm20,1.519531,3.208108,1.074196,0.997437,0.000000,46.226968,205.545799,0.000000,0.000000,-2.587068,-2.587068
41,Tm21,1.519531,3.739312,1.286695,0.978117,0.000000,49.429060,208.644026,0.000000,0.000000,0.898962,0.898962
42,Tm27,1.519531,0.523772,-0.282745,1.025834,0.000000,55.069852,202.666861,0.000000,0.000000,-0.114568,-0.114568
43,Tm5a,1.519531,1.003534,-0.054562,1.006911,0.000000,50.114804,196.094035,0.000000,0.000000,-1.689758,-1.689758
44,Tm5b,1.519531,0.902340,-0.312306,1.025214,0.000000,51.607888,195.005293,0.000000,0.000000,-2.067896,-2.067896
45,Tm5c,1.519531,1.057902,-0.441910,0.951660,0.000000,47.706934,198.855104,0.000000,0.000000,-0.135796,-0.135797
46,Tm5f,1.519531,0.100000,-1.189347,1.032577,0.000000,47.151636,197.498618,0.000000,0.000000,0.016184,0.016184
47,TmY10,1.519531,3.456601,1.442787,1.007851,0.000000,49.000509,193.843945,0.000000,0.000000,0.222583,0.222583
48,TmY11,1.519531,0.100000,-1.204770,0.981495,0.000000,48.715795,190.130602,0.000000,0.000000,-0.598391,-0.598391
49,TmY14,1.519531,2.390068,2.449671,1.033499,0.000000,48.575822,195.856607,0.000000,0.000000,-0.938334,-0.938334
50,TmY15,1.519531,3.624108,1.608060,0.991008,0.000000,46.484079,195.711984,0.000000,0.000000,4.521474,4.521474
51,TmY3,1.519531,1.540149,0.123032,0.998057,0.000000,49.727643,195.470868,0.000000,0.000000,0.070455,0.070455
52,TmY4,1.519531,4.265755,1.070531,0.973654,0.000000,45.297747,192.237965,0.000000,0.000000,0.238133,0.238133
53,TmY5a,1.519531,0.841886,-1.007723,0.958744,0.000000,51.975647,198.448038,0.000000,0.000000,0.594115,0.594115
54,TmY9q,1.519531,0.100000,-1.343876,1.039708,0.000000,51.498910,191.818830,0.000000,0.000000,0.069031,0.069031
55,TmY9q__perp,1.519531,4.016911,-0.662140,1.036024,0.000000,47.163951,205.712827,0.000000,0.000000,0.086247,0.086247
