,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.998427,,,2.040314,6.201910,1.257489,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.143878,0.100000,,,,1.190166,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.099968,8.354481,,0.162428,,,10.000000,,0.100000,1.511009,,,,,,,,,,,,,,,,,,8.797319,6.334908,,,10.000000,0.133711,,,3.600781,3.644886,,7.288301,,10.000000,1.285012,0.492178,10.000000,8.498769,,,,,,,,,
R8,,0.100000,5.472511,9.057137,7.869654,0.100000,,10.000000,1.768315,,0.100000,0.100000,,,,,,,,,,,,,1.940595,,,,5.317115,10.000000,10.000000,9.297169,,,1.608894,,9.592701,0.100000,8.070278,,9.424164,0.117389,,,3.459450,5.307190,,1.006134,,0.100000,,,,,0.990625,
L1,9.720196,0.100000,0.100000,0.100000,1.751058,2.850079,0.645693,3.490139,1.531864,2.817106,10.000000,,,,,,7.225179,10.000000,,,,,,,1.406885,10.000000,10.000000,,3.686543,1.610802,,10.000000,,1.662744,,,,0.100000,1.379199,,,,0.111981,,,,,,,,,0.100000,,,,
L2,9.375406,,4.514294,0.100000,10.000000,0.100000,2.129456,0.848993,3.025904,0.100000,0.100000,3.415516,,,,,0.100000,0.149452,6.689345,,,,,,0.100000,0.100000,0.100000,,10.000000,0.100000,,,,9.852958,,0.100000,0.100000,,0.100000,,0.100000,,,,0.100000,,,,,,,0.100000,,,,
L3,,3.398264,7.091556,0.100444,4.097278,,,,1.893365,,2.240549,0.377990,,,,,0.100000,8.348547,0.100000,3.903678,,,,,0.192887,,,,9.635695,0.286485,0.100000,,10.000000,,10.000000,0.100000,,9.713547,9.487231,1.281075,0.100000,0.963025,0.121355,6.025263,0.100000,0.292577,6.526417,0.382169,,,,,1.015514,,8.380200,1.562185
L4,10.000000,,,3.996799,0.100000,0.100000,0.100000,0.100000,1.839455,,,4.827234,,,,,5.196145,0.119555,0.100000,0.100000,,,,,,0.100000,,,,10.000000,10.000000,10.000000,,,,7.702654,9.896540,,,,,,0.300797,,,,,,,,,4.339937,,,,
L5,,,,1.526747,7.213223,,,10.000000,3.548344,2.454719,1.116626,2.258675,,,,,0.100000,0.100000,0.968014,,,,,,0.459410,7.986086,0.100000,,3.673973,0.842699,0.502046,3.236541,,9.596315,0.100000,0.100000,10.000000,6.040112,7.103126,,0.100000,0.100000,0.100000,,6.113925,,,,0.287510,0.100000,0.369368,3.867552,,1.108046,,
Mi1,,10.000000,5.742741,1.449186,0.157144,,,0.100000,10.000000,4.695798,10.000000,0.100000,0.582925,0.626148,0.530805,0.705617,0.100000,1.549053,1.516525,,,,,,6.946583,4.941956,8.526448,0.100000,2.117243,3.164329,0.100000,0.100000,7.079979,,3.332361,8.669034,10.000000,0.100000,0.362518,,0.293642,0.100000,6.294374,,,1.504051,,0.100000,0.967367,0.100000,0.100000,0.940930,5.462960,0.100000,1.273190,10.000000
Tm3,,,,0.100000,0.100000,,,,5.157240,9.287368,5.809783,0.100000,1.083376,1.377294,1.400785,1.225489,,,9.834420,,,0.100000,,0.100000,,0.222693,0.100000,0.541430,0.856470,1.803549,1.267209,6.948154,,,7.000885,2.095623,9.177407,,,0.969890,,,0.100000,,,,2.918397,,2.979980,0.100000,0.100000,1.985973,,0.100000,,
