cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.986385,10.962055,2.056877,3.575626,-3.667679,-45.939915,23.929838,199.685959,193.908340,0.000000,10.981912,10.962055,30.121847,19.159792
1,R7,1.047060,-82.607826,2.056877,10.000000,5.114679,-54.713097,36.088257,203.127121,188.269135,0.000000,-82.002533,-82.607826,-99.373634,-16.765808
2,R8,0.961446,15.115798,2.056877,9.554184,-5.274426,-44.670948,10.000000,191.177109,202.040970,0.000000,15.025797,15.115798,35.595608,20.479810
3,L1,2.000000,-0.321975,2.056877,3.013746,-0.081193,-49.794636,17.120497,220.228958,214.962311,1.000000,-0.081193,-0.321975,-37.572350,-37.250375
4,L2,2.000000,-53.856873,2.056877,2.646162,-0.886492,-49.227013,19.494753,197.302734,221.193390,0.000000,-53.290726,-53.856873,-83.719208,-29.862335
5,L3,2.000000,-9.310047,2.056877,3.568967,0.356595,-50.740532,14.188457,213.356705,180.792206,0.337247,-9.070074,-9.310047,31.447895,40.757942
6,L4,2.000000,4.294877,2.056877,3.751176,0.849359,-50.976017,14.306319,210.849121,220.772995,0.000000,4.446225,4.294877,-9.543882,-13.838759
7,L5,2.000000,2.429340,2.056877,4.824104,2.508787,-52.147034,17.672047,191.940414,216.167206,1.000000,2.508787,2.429340,37.214741,34.785401
8,Mi1,2.000000,-45.529869,2.056877,1.796233,-1.651829,-47.989643,10.000000,209.638672,213.754028,0.522756,-44.933487,-45.529869,80.518379,126.048248
9,Tm3,2.000000,-67.480316,2.056877,2.526944,-4.472869,-45.325443,38.787514,210.557602,206.756653,0.000000,-66.992256,-67.480316,49.465134,116.945450
10,Mi4,2.000000,-72.866432,2.056877,2.352516,-7.442812,-42.285831,26.889023,219.099960,183.696533,0.563567,-72.233673,-72.866432,34.059662,106.926094
11,Mi9,2.000000,31.646343,2.056877,3.657411,1.627599,-51.241409,32.880203,203.414581,234.250259,0.582519,31.702374,31.646343,-24.228968,-55.875311
12,T4a,1.964705,-0.625870,2.056877,0.100000,-1.723115,-48.320717,30.923443,206.122070,237.939362,0.307562,-0.451824,-0.625870,36.867046,37.492916
