,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.301584,,,3.960536,0.619748,0.447792,2.329568,,,,,,,,,,,,,,,,,,8.691341,,,,10.000000,10.000000,,,,1.121032,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,10.000000,,9.965931,,,0.100000,,0.618054,6.161490,,,,,,,,,,,,,,,,,,0.100000,9.954535,,,0.558083,8.512802,,,1.049010,0.100000,,4.276037,,9.456344,5.905866,0.100000,0.100000,0.459075,,,,,,,,,
R8,,3.641161,0.200563,10.000000,2.119369,1.620379,,0.100000,0.100000,,1.018386,2.287571,,,,,,,,,,,,,7.119741,,,,1.642806,7.826685,8.908775,2.765450,,,0.794682,,0.236417,3.155938,10.000000,,2.255057,4.793690,,,0.297091,5.469466,,3.999298,,5.525971,,,,,0.990970,
L1,0.100000,0.100000,10.000000,1.142811,0.301804,10.000000,0.100000,1.290313,3.331335,2.631014,2.468418,,,,,,0.100000,2.876292,,,,,,,0.100000,10.000000,0.155289,,6.200257,1.037728,,10.000000,,8.058305,,,,2.785788,0.575630,,,,8.221738,,,,,,,,,10.000000,,,,
L2,3.120581,,6.254397,4.114738,7.910649,0.100000,4.138504,5.420768,0.100000,0.100000,1.884456,2.118825,,,,,1.099722,0.432948,5.316041,,,,,,0.100000,2.289707,0.100000,,7.870354,4.079079,,,,0.100000,,8.230624,10.000000,,4.610565,,3.377376,,,,2.298939,,,,,,,2.609928,,,,
L3,,0.100000,2.393760,10.000000,3.965293,,,,3.655833,,2.107749,1.199029,,,,,10.000000,0.100000,0.103379,3.052830,,,,,1.432851,,,,5.377215,0.100000,10.000000,,1.421036,,5.476251,10.000000,,1.563975,0.100000,4.137780,0.401687,0.955011,0.100000,10.000000,0.378564,6.866604,5.556973,0.100000,,,,,0.986762,,9.926753,9.740219
L4,10.000000,,,0.100000,1.078745,9.774545,0.100000,0.100000,0.100000,,,0.643418,,,,,1.043947,0.100000,5.255688,7.502289,,,,,,0.100000,,,,5.984267,0.100000,7.385604,,,,0.100000,0.100000,,,,,,9.950479,,,,,,,,,2.875065,,,,
L5,,,,4.540253,1.535608,,,0.100000,0.892140,0.100000,0.100000,0.227275,,,,,0.100000,7.524899,0.100000,,,,,,10.000000,0.100000,0.100000,,0.119601,0.100000,0.100000,10.000000,,8.990804,0.100000,10.000000,0.937224,7.503952,0.100000,,10.000000,3.663170,0.100000,,9.593051,,,,0.100000,4.755914,8.935056,0.100000,,0.100000,,
Mi1,,10.000000,0.100000,0.931863,1.933104,,,9.272472,0.100000,2.997596,9.330735,0.100000,1.653339,4.434386,5.606757,0.100000,8.150525,0.100000,0.100000,,,,,,9.789746,9.163671,8.464405,5.298477,7.411441,1.351352,0.100000,10.000000,7.895990,,0.287267,0.100000,0.100000,0.100000,0.100000,,0.100000,9.918790,8.351883,,,0.662799,,4.475657,1.022887,0.100000,10.000000,9.072087,4.166554,10.000000,0.100000,3.803834
Tm3,,,,0.208229,0.100000,,,,0.100000,0.100000,0.100000,0.100000,1.473895,9.665564,10.000000,10.000000,,,0.100000,,,0.993146,,0.975446,,9.358870,10.000000,3.417689,10.000000,5.242476,5.729891,3.519525,,,0.100000,0.100000,10.000000,,,0.100000,,,10.000000,,,,7.143941,,2.528787,1.585357,0.618825,9.199083,,2.829948,,
Mi4,,,,,10.000000,0.100000,,10.000000,10.000000,0.100000,10.000000,3.116690,2.686639,0.100000,0.112011,5.935949,2.785375,0.100000,10.000000,0.100000,,,,,10.000000,,4.928319,,10.000000,4.031021,0.108355,0.100000,6.900692,,10.000000,,0.100000,,4.058013,5.589941,4.322481,,4.182786,0.100000,9.524410,10.000000,3.113688,9.955596,5.314318,,8.470941,0.574338,1.033695,0.100000,,
Mi9,,,,,,0.100000,5.421625,,6.078799,2.951666,7.671872,,0.100000,0.100000,2.842936,8.540915,0.100000,0.100000,0.100000,0.100000,,,,,,0.100000,8.037586,7.684264,4.453124,,8.453618,10.000000,3.096992,,4.008513,,1.067775,7.469861,,3.640474,7.434530,9.518752,9.411057,7.736135,0.100000,,1.027594,,1.084923,1.027509,,7.124434,10.000000,5.192709,8.136189,
T4a,,,,,,,,,,,,0.100000,0.100000,0.968943,0.123316,0.999141,,,,,0.100000,,,,,,,,,0.279567,,,,,,0.100000,,,,,,,10.000000,,,,,,,0.122248,,,,,0.100000,6.464913
T4b,,,,,,,,,0.100000,,0.100000,1.426278,1.093426,10.000000,,0.998581,,,,,,10.000000,,,,,,,,,,,,,,0.100000,,,,,,,9.934900,,,,,,0.100000,0.547475,8.702492,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,0.100000,1.529599,,0.159431,,,,,,,,,,,,,,,,,,,,,,,,7.063514,0.100000,,9.653387,8.226131,,
T4d,,,,,,,,,0.100000,,,,,,0.966312,10.000000,,,,,,,,6.756052,,,,,,,,,,,,,,,,,,,,,,,,,,10.000000,0.100000,,0.100000,5.269850,,
Tm1,,,,,3.138007,,,1.016068,0.201302,0.100000,0.101078,1.973640,,,1.027730,,0.668887,0.776493,0.100000,0.100000,0.101461,9.919414,0.100000,8.891821,10.000000,10.000000,0.794524,0.506824,10.000000,2.757628,,1.712531,1.088695,,7.215839,5.674494,,0.272160,0.100000,10.000000,0.149600,2.939747,0.100000,3.674640,,,0.910871,2.667780,,0.100000,,10.000000,0.100000,5.554877,5.154653,0.893272
