idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,2.919198,1.868075,2.133765,1.015442,0.000000,38.027177,191.889629,0.000000,0.000000,19.888554,19.888507
1,R7,2.919198,3.620395,1.132164,0.974341,0.000000,36.782940,205.979728,0.000000,0.000000,19.476424,19.476430
2,R8,2.919198,1.825296,2.302646,1.002298,0.000000,39.076411,194.632459,0.000000,0.000000,17.298915,17.298924
3,L1,2.919198,1.751831,17.814354,0.599595,0.000000,37.622648,205.478803,0.000000,0.600000,0.397576,0.231978
4,L2,2.919198,1.073164,18.241912,1.069528,0.000000,37.183992,198.243660,0.000000,0.600000,-17.723582,-17.814701
5,L3,2.919198,1.864612,18.968946,1.575510,0.000000,37.345044,200.561772,0.000000,0.000000,-52.782707,-52.803563
6,L4,2.919198,0.100000,18.830233,0.293893,0.000000,37.864615,194.046055,0.000000,1.000000,0.000000,-0.000707
7,L5,2.919198,3.473473,21.814373,0.521927,0.000000,36.727107,195.477831,0.000000,1.000000,0.000000,-0.373229
8,Mi1,2.919198,2.865735,21.166010,1.053393,0.000000,37.155554,192.846412,0.000000,0.000000,-2.326107,-3.087147
9,Tm3,2.919198,3.550755,18.127422,0.945305,0.000000,37.480031,196.882620,0.000000,0.000000,-0.593819,-1.164230
10,Mi4,2.919198,2.262268,21.779517,1.161951,0.000000,38.936646,207.514724,0.000000,0.000000,55.076514,54.534991
11,Mi9,2.919198,1.786458,19.546896,0.736372,0.000000,37.676386,198.360870,0.000000,0.000000,-104.640772,-104.585204
12,T4a,2.919198,1.322114,20.701409,0.964953,0.000000,40.929276,194.754638,0.000000,0.000000,10.120330,10.190839
13,T4b,2.919198,0.100000,18.914177,0.962590,0.000000,41.920289,204.829442,0.000000,0.000000,-7.820605,-7.804284
14,T4c,2.919198,0.100000,18.749271,1.025094,0.000000,41.048713,206.961849,0.000000,0.000000,-4.367769,-4.350039
15,T4d,2.919198,1.395705,20.490822,1.035863,0.000000,40.376290,206.355444,0.000000,0.000000,-6.018295,-6.002648
16,Tm1,2.919198,1.008397,18.493344,1.121525,0.000000,37.229853,191.578228,0.000000,0.000000,-57.982291,-58.100581
17,Tm2,2.919198,0.606948,18.415718,2.504283,0.000000,37.979898,205.406108,0.000000,0.000000,-7.836694,-7.842469
