idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,0.352325,0.100000,0.962417,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
1,C3,0.389029,0.100000,1.047533,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
2,L1,1.882037,1.274529,4.355379,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
3,L2,0.436285,0.439630,5.244909,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
4,L3,0.100000,0.100000,0.100000,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
5,L4,0.100000,0.100000,3.955516,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
6,L5,0.389029,0.100000,0.100000,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
7,Mi1,1.707407,0.577664,0.100000,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
8,Mi4,1.707407,0.577664,0.100000,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
9,Mi9,0.100000,0.100000,1.806883,52.340911,47.565484,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
10,R1-6,2.506551,0.963158,1.095269,52.983265,46.018892,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
11,R7,2.117410,3.181210,0.918000,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
12,R8,2.894833,3.607139,1.054481,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
13,T1,1.705291,0.100000,0.955089,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
14,T2,0.100000,3.464770,0.920099,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
15,T2a,2.155205,2.292870,1.092014,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
16,T3,2.155205,2.292870,1.022367,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
17,T4a,0.329843,0.609552,0.994757,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
18,T4b,0.439507,0.464353,1.063111,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
19,T4c,0.100000,0.552124,1.014841,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
20,T4d,1.001866,1.814337,0.968940,0.644141,0.588723,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
21,T5a,2.117410,3.181210,0.945619,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
22,T5b,2.684261,1.388832,1.020601,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
23,T5c,2.506551,0.963158,0.970702,52.983265,46.018892,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
24,T5d,2.117410,3.181210,1.087874,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
25,Tm1,0.479693,0.100000,1.507972,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
26,Tm2,1.882037,1.274529,1.195250,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
27,Tm20,0.100000,3.464770,0.968208,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
28,Tm21,3.742028,0.100000,0.967828,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
29,Tm3,0.100000,0.100000,4.908853,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
30,Tm4,0.100000,3.464770,1.826859,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
31,Tm9,0.100000,0.100000,2.962516,0.000000,0.000000,-50.131202,-0.200000,-52.163150,-51.675440,-0.200000,-53.026112
