cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.986251,19.691217,1.029545,1.030069,0.418982,-50.000000,9.846254,200.871674,202.383301,0.035768,19.607558,19.691217,24.412079,4.720862
1,R7,0.970248,18.896561,1.029545,1.018290,0.217470,-50.000000,10.950162,203.288177,207.482559,-0.027121,18.829451,18.896561,23.446055,4.549495
2,R8,1.034510,19.973572,1.029545,0.961158,-0.102535,-50.000000,9.995100,197.239304,209.306137,-0.034493,19.890411,19.973572,24.682251,4.708680
3,L1,1.025326,-5.436671,1.029545,0.959389,0.175089,-50.000000,9.607393,195.116531,197.193787,0.538110,-5.359094,-5.436671,-6.216547,-0.779877
4,L2,0.984330,-11.181789,1.029545,1.000182,0.130848,-50.000000,9.663008,191.840775,200.294678,0.499327,-11.063360,-11.181789,-12.201143,-1.019354
5,L3,1.021091,-8.902076,1.029545,0.950057,-0.484704,-50.000000,9.458714,208.864746,190.253586,0.018887,-8.816520,-8.902076,-9.535294,-0.633218
6,L4,0.978403,-0.196265,1.029545,1.007543,-0.412360,-50.000000,10.322357,190.508835,208.123718,0.530714,-0.192518,-0.196265,-0.212422,-0.016157
7,L5,1.002655,-0.885621,1.029545,1.017264,0.070919,-50.000000,9.506553,207.525375,192.859436,0.495299,-0.882748,-0.885621,-0.872573,0.013048
8,Mi1,1.006678,-3.797647,1.029545,1.020046,-0.098385,-50.000000,9.767774,194.436600,191.716690,0.005680,-3.803131,-3.797647,-3.758633,0.039014
9,Tm3,1.044001,1.845135,1.029545,0.968311,-0.100173,-50.000000,9.509142,195.615921,209.003784,-0.006027,1.817448,1.845135,1.923594,0.078459
10,Mi4,1.029994,1.794510,1.029545,0.989461,-0.048560,-50.000000,10.094405,209.797531,193.756180,-0.038120,1.801557,1.794510,1.676746,-0.117764
11,Mi9,0.971912,2.937862,1.029545,1.012008,0.490570,-50.000000,9.318186,204.440781,204.444733,-0.026217,2.959978,2.937862,2.854072,-0.083791
12,T4a,0.997649,2.751308,1.029545,1.035232,0.214860,-50.000000,9.277786,200.952133,194.526230,-0.045825,2.743304,2.751308,2.758267,0.006959
13,T4b,0.965440,2.189453,1.029545,0.998383,0.102343,-50.000000,9.206874,206.268326,209.862549,-0.048531,2.182952,2.189453,2.195337,0.005884
14,T4c,1.014263,2.529416,1.029545,0.967609,0.091570,-50.000000,9.215311,205.373596,200.472382,0.009806,2.521197,2.529416,2.535768,0.006351
15,T4d,1.014451,2.558776,1.029545,0.969866,0.373842,-50.000000,9.753000,204.972748,202.904282,-0.009918,2.551476,2.558776,2.564459,0.005683
16,Tm1,0.993260,5.796191,1.029545,0.964904,0.068196,-50.000000,9.906908,190.417633,197.189026,-0.023801,5.864948,5.796191,5.537950,-0.258241
17,Tm2,1.046709,6.802887,1.029545,1.017007,-0.498999,-50.000000,9.269725,199.833405,190.604935,-0.026211,6.846181,6.802887,6.606769,-0.196118
18,Tm4,1.024970,3.857989,1.029545,0.967904,0.403868,-50.000000,10.358590,208.809204,192.578064,-0.048885,3.889409,3.857989,3.727924,-0.130064
19,Tm9,0.999751,0.481567,1.029545,1.003116,0.284657,-50.000000,9.359000,191.714020,194.906448,0.035060,0.490575,0.481567,0.462226,-0.019341
20,T5a,0.954097,4.350898,1.029545,1.000641,-0.063895,-50.000000,10.652548,194.717377,200.381973,0.033969,4.334167,4.350898,4.340915,-0.009983
21,T5b,1.033732,4.026144,1.029545,0.978524,-0.145339,-50.000000,9.061304,196.978821,191.821274,-0.009439,4.009092,4.026144,4.016431,-0.009714
22,T5c,0.984259,4.703352,1.029545,1.033081,0.345320,-50.000000,9.189010,194.667038,202.486053,0.019647,4.685832,4.703352,4.693451,-0.009901
23,T5d,1.042060,4.285537,1.029545,0.970358,0.337018,-50.000000,9.496887,202.225204,195.696732,-0.043901,4.270597,4.285537,4.276173,-0.009364
