,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.589773,,,3.708138,3.172263,1.134009,10.000000,,,,,,,,,,,,,,,,,,2.165354,,,,10.000000,0.100000,,,,0.138964,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,10.000000,,1.641783,,,0.570483,,0.100000,9.344356,,,,,,,,,,,,,,,,,,0.100000,6.269291,,,10.000000,0.100000,,,0.100000,5.776076,,2.895274,,0.145246,0.386935,0.100000,6.627038,0.100000,,,,,,,,,
R8,,0.119368,3.120642,9.597530,0.100000,2.231752,,0.100000,0.100000,,0.100000,10.000000,,,,,,,,,,,,,1.989053,,,,0.834459,0.100000,0.100000,0.100000,,,0.100000,,0.100000,0.100000,0.100000,,3.086245,5.471733,,,0.100000,8.045421,,0.100000,,3.717969,,,,,0.950956,
L1,0.100000,0.100000,0.100000,2.672238,3.937061,1.909118,0.100000,5.701655,0.100000,0.100000,0.100000,,,,,,3.265873,3.048598,,,,,,,2.166315,0.100000,0.109179,,3.099884,0.100000,,0.321101,,0.417341,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,0.100000,,,,
L2,2.720488,,0.100021,0.100000,0.100000,0.100000,4.072695,0.100000,2.589897,2.796110,3.238959,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.100010,2.684929,0.100000,,2.469396,3.566460,,,,4.160452,,3.152392,2.787793,,3.276063,,0.100268,,,,0.819156,,,,,,,3.406469,,,,
L3,,1.340317,0.665728,0.100000,0.100000,,,,2.603754,,6.183797,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,,,,,0.100057,,,,1.611253,4.902028,0.712647,,10.000000,,0.372224,4.815883,,1.746343,4.579776,0.100000,0.100007,0.992503,2.372632,3.946173,0.100000,0.100000,3.829288,6.804341,,,,,1.007628,,4.792844,5.083450
L4,2.510573,,,0.100000,0.100000,0.100000,3.702220,1.780097,8.226240,,,0.100000,,,,,0.100000,0.636768,0.100000,0.100000,,,,,,2.942104,,,,10.000000,0.328909,3.881060,,,,4.193714,5.402261,,,,,,9.624718,,,,,,,,,2.794298,,,,
L5,,,,0.100000,0.100000,,,3.574816,3.747233,3.614327,10.000000,0.100000,,,,,0.100000,1.022342,0.100000,,,,,,3.837902,3.039877,3.697419,,3.999958,10.000000,0.100000,9.568000,,2.560140,10.000000,4.359240,10.000000,10.000000,5.196689,,0.100000,2.126714,4.269406,,1.885577,,,,1.795394,0.100000,1.407486,2.857708,,0.643840,,
Mi1,,0.100000,0.100000,0.100000,5.415939,,,0.100000,2.412483,2.355435,3.018750,0.250540,2.303999,0.305018,0.315598,4.537853,0.100000,1.017314,0.100000,,,,,,0.100000,2.139661,2.336306,2.118213,3.681831,3.495544,5.090290,4.229770,8.131176,,0.869071,7.151971,6.220271,2.632420,3.908791,,0.100000,1.991854,2.316871,,,0.100000,,3.038728,0.975061,0.334098,0.170676,2.051160,4.612466,4.758819,2.239671,4.760091
Tm3,,,,0.100000,3.716121,,,,2.157509,2.207422,0.100000,0.167982,2.010638,0.262843,0.286584,4.254955,,,0.100000,,,1.026314,,0.971903,,2.082580,2.308391,2.011005,0.100000,8.232982,1.424528,2.222196,,,1.763685,5.231297,3.663716,,,0.100000,,,2.112783,,,,2.912392,,2.176662,0.100000,0.100000,2.122757,,3.339526,,
Mi4,,,,,4.805138,10.000000,,2.911912,0.100000,0.574949,0.100000,3.596213,0.100000,3.119935,4.712952,0.100000,7.374966,9.173033,0.274355,8.084952,,,,,2.293157,,0.100000,,1.170243,10.000000,1.206447,0.100000,0.100000,,1.303146,,0.100000,,0.100000,2.896119,3.496577,,0.361244,0.799146,0.100000,3.971328,0.100000,0.100000,0.600842,,5.881689,0.606712,0.955506,0.119013,,
Mi9,,,,,,1.499243,0.137568,,0.717384,0.100000,0.100000,,0.100000,3.162961,2.643636,0.715597,6.856546,3.407846,3.207382,3.198611,,,,,,0.969634,1.347058,0.777557,1.151625,,2.090057,0.100000,0.280592,,2.094262,,0.100000,4.916722,,2.634611,2.601262,2.417749,0.745813,0.100000,0.641126,,0.979774,,0.831200,1.018062,,0.639059,2.969288,0.100000,0.296966,
T4a,,,,,,,,,,,,0.454250,2.439724,0.991416,0.100000,1.038309,,,,,0.100000,,,,,,,,,3.550205,,,,,,4.404108,,,,,,,2.733921,,,,,,,0.100000,,,,,4.028482,2.013091
T4b,,,,,,,,,3.104380,,2.469675,0.447930,3.498480,0.100000,,0.959923,,,,,,2.713971,,,,,,,,,,,,,,5.059426,,,,,,,3.606222,,,,,,2.511137,0.556719,0.558998,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,0.100000,3.369050,,0.100005,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,1.827480,3.965598,,
T4d,,,,,,,,,4.617663,,,,,,0.982411,4.629598,,,,,,,,3.409682,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.211912,,0.650223,5.478183,,
Tm1,,,,,0.100000,,,0.100000,2.963978,3.715202,10.000000,0.100000,,,1.024550,,0.100000,0.100000,0.100000,0.100000,0.100000,3.473953,0.965986,2.557561,0.100000,2.502039,3.746875,4.126456,3.367997,4.065627,,4.123017,4.832367,,0.100000,3.948406,,10.000000,3.428112,0.100000,0.101179,2.478304,2.392716,3.332830,,,2.908067,2.779236,,2.386634,,1.966638,0.545235,2.838037,6.582512,3.129332
Tm2,,,,4.958135,0.100000,,,0.686190,7.709538,10.000000,10.000000,0.100000,0.100000,,0.100000,,0.100000,,0.100000,0.100000,10.000000,3.488960,10.000000,6.705574,0.100000,3.229053,8.285841,3.863491,,10.000000,2.288690,4.821172,10.000000,,,0.100000,,,6.220191,,,2.433782,5.841252,,,,,,2.404922,0.100000,0.100000,3.080985,10.000000,10.000000,10.000000,10.000000
Tm4,,,,,0.100000,,,,4.019212,2.937490,3.558996,,,,,,0.100000,4.855706,0.100000,,0.100000,2.291040,0.470571,1.561766,1.006515,0.607325,2.301697,3.494911,6.362637,5.340822,,3.873416,,,0.100000,3.660095,4.558981,,3.403058,,,2.115807,3.796613,,,,,,2.521672,0.100000,0.100000,3.435277,,3.928632,,0.100000
Tm9,,,,,,0.100022,,,,,3.124710,0.100000,,,,,0.100000,0.100008,0.100000,0.100000,1.389932,2.781031,0.100000,6.214934,,3.131014,3.590788,,,,,,3.878336,,,,,,,,0.100000,1.317145,,,,0.100000,2.757699,,,0.100000,0.100000,,0.100000,,3.992483,3.672283
T5a,,,,,,,,,,,,,10.000000,,,,,5.763925,,,8.352639,0.100000,,,,5.568961,,,,,,,,,,,,,,,,,9.432773,,,,,,,0.100000,,,,0.100000,7.644105,9.153324
T5b,,,,,,,,,,,,,,0.100000,,,,,,,9.574475,3.306319,,,,3.667000,,,,,,,,,,,,,,,,,,,,,,,2.573297,0.100000,0.100000,,,0.100000,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.981654,10.000000,3.425856,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,4.960261,,
T5d,,,,,,,,,,,,,,,2.083432,1.006885,,,,,,,,2.958075,,3.973943,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,10.000000,6.492130,,
T1,2.376203,1.326577,0.638218,,0.100000,0.123686,,0.100000,,,,0.100000,,,,,0.100000,0.422765,0.100000,,,,,,,,,,,,,,,2.448244,,,,,,,0.100000,,,,,,,,,,,,0.993165,,,
T2,,,,,,,,0.100000,2.247779,5.521725,,0.615921,,,,,0.100000,0.968318,0.100000,,,,,,,2.036547,0.100000,4.912265,,,,2.145240,,,,,0.100000,,,,,1.860421,4.077710,,2.900224,0.100000,,,2.382054,0.100000,0.112943,3.870474,,4.311362,0.957297,6.424560
T2a,,,,,,,,,2.469741,2.302413,,,,,,,3.314572,,2.592873,,,,,,,5.713985,3.009777,3.664815,7.001200,,,2.386414,8.968036,,3.579746,7.643094,,,,,0.118200,8.217530,,4.689052,2.996484,,3.697697,,,0.100000,0.100000,,4.457941,3.499589,2.816588,4.407829
