idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,4.292478,2.440565,0.000000,1.000000,-46.592404,-0.224462,-49.891404
1,R2,0.100000,1.469284,0.000000,1.000000,-46.592404,-0.224462,-49.891404
2,R3,0.100000,1.145337,0.000000,1.000000,-46.592404,-0.224462,-49.891404
3,R4,0.100000,1.885487,0.000000,1.000000,-46.592404,-0.224462,-49.891404
4,R5,0.100000,1.701927,0.000000,1.000000,-46.592404,-0.224462,-49.891404
5,R6,0.100000,2.024854,0.000000,1.000000,-46.592404,-0.224462,-49.891404
6,R7,0.100000,3.358936,0.000000,1.000000,-46.592404,-0.224462,-49.891404
7,R8,4.670758,1.862690,0.000000,1.000000,-46.592404,-0.224462,-49.891404
8,L1,4.626773,2.188272,50.315924,3.836658,-46.592404,-0.224462,-49.891404
9,L2,3.875553,4.044963,50.434155,3.595309,-46.592404,-0.224462,-49.891404
10,L3,1.613727,2.217710,0.519608,2.665714,-46.592404,-0.224462,-49.891404
11,L4,0.864575,0.100000,0.758896,6.360632,-46.592404,-0.224462,-49.891404
12,L5,0.900427,0.546018,65.181280,8.558679,-46.592404,-0.224462,-49.891404
13,Lawf1,0.100000,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
14,Lawf2,3.271596,4.047335,0.000000,1.000000,-46.592404,-0.224462,-49.891404
15,Am,1.716566,4.226394,0.000000,1.000000,-46.592404,-0.224462,-49.891404
16,C2,0.100000,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
17,C3,3.195582,5.904985,0.000000,1.000000,-46.592404,-0.224462,-49.891404
18,CT1(Lo1),1.787615,2.856562,0.000000,1.000000,-46.592404,-0.224462,-49.891404
19,CT1(M10),2.497796,5.265975,0.000000,1.000000,-46.592404,-0.224462,-49.891404
20,Mi1,13.757964,3.350568,0.000000,3.711446,-46.592404,-0.224462,-49.891404
21,Mi2,4.289951,4.967864,0.000000,1.000000,-46.592404,-0.224462,-49.891404
22,Mi3,21.758590,27.316562,0.000000,1.000000,-46.592404,-0.224462,-49.891404
23,Mi4,3.875982,2.581486,0.000000,3.801293,-46.592404,-0.224462,-49.891404
24,Mi9,1.216227,0.100000,0.000000,1.819775,-46.592404,-0.224462,-49.891404
25,Mi10,2.209369,4.142861,0.000000,1.000000,-46.592404,-0.224462,-49.891404
26,Mi11,0.553530,0.587693,0.000000,1.000000,-46.592404,-0.224462,-49.891404
27,Mi12,0.100000,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
28,Mi13,0.100000,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
29,Mi14,6.503354,7.544714,0.000000,1.000000,-46.592404,-0.224462,-49.891404
30,Mi15,3.206209,1.995436,0.000000,1.000000,-46.592404,-0.224462,-49.891404
31,T1,0.100000,0.918682,0.000000,1.000000,-46.592404,-0.224462,-49.891404
32,T2,0.487350,0.558975,0.000000,1.000000,-46.592404,-0.224462,-49.891404
33,T2a,0.100000,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
34,T3,0.100000,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
35,T4a,2.924796,0.948227,0.000000,1.244379,-46.592404,-0.224462,-49.891404
36,T4b,5.490987,1.670748,0.000000,1.130585,-46.592404,-0.224462,-49.891404
37,T4c,0.192909,5.676655,0.000000,4.990251,-46.592404,-0.224462,-49.891404
38,T4d,1.907265,0.100000,0.000000,1.398866,-46.592404,-0.224462,-49.891404
39,T5a,1.133338,2.881580,0.000000,1.816536,-46.592404,-0.224462,-49.891404
40,T5b,0.430207,3.281130,0.000000,3.203175,-46.592404,-0.224462,-49.891404
41,T5c,0.687053,0.100000,0.000000,8.905714,-46.592404,-0.224462,-49.891404
42,T5d,3.659902,1.836313,0.000000,6.206453,-46.592404,-0.224462,-49.891404
43,Tm1,3.843812,0.244814,0.000000,0.582705,-46.592404,-0.224462,-49.891404
44,Tm2,2.160357,0.139605,0.000000,0.458040,-46.592404,-0.224462,-49.891404
45,Tm3,10.809256,0.659026,0.000000,1.558054,-46.592404,-0.224462,-49.891404
46,Tm4,0.889209,0.100000,0.000000,1.716132,-46.592404,-0.224462,-49.891404
47,Tm5Y,1.397551,3.063489,0.000000,1.000000,-46.592404,-0.224462,-49.891404
48,Tm5a,0.520482,0.401381,0.000000,1.000000,-46.592404,-0.224462,-49.891404
49,Tm5b,0.514972,0.416985,0.000000,1.000000,-46.592404,-0.224462,-49.891404
50,Tm5c,1.722573,2.343375,0.000000,1.000000,-46.592404,-0.224462,-49.891404
51,Tm9,5.856506,5.852649,0.000000,1.360213,-46.592404,-0.224462,-49.891404
52,Tm16,0.613966,0.650646,0.000000,1.000000,-46.592404,-0.224462,-49.891404
53,Tm20,1.661162,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
54,Tm28,2.229315,0.382344,0.000000,1.000000,-46.592404,-0.224462,-49.891404
55,Tm30,0.593585,0.433133,0.000000,1.000000,-46.592404,-0.224462,-49.891404
56,TmY3,0.100000,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
57,TmY4,0.941177,1.626646,0.000000,1.000000,-46.592404,-0.224462,-49.891404
58,TmY5a,4.200582,9.920895,0.000000,1.000000,-46.592404,-0.224462,-49.891404
59,TmY9,0.161643,0.160888,0.000000,1.000000,-46.592404,-0.224462,-49.891404
60,TmY10,0.100000,0.100000,0.000000,1.000000,-46.592404,-0.224462,-49.891404
61,TmY13,0.455560,0.514472,0.000000,1.000000,-46.592404,-0.224462,-49.891404
62,TmY14,6.038468,5.471894,0.000000,1.000000,-46.592404,-0.224462,-49.891404
63,TmY15,0.242128,0.185642,0.000000,1.000000,-46.592404,-0.224462,-49.891404
64,TmY18,2.838300,6.752565,0.000000,1.000000,-46.592404,-0.224462,-49.891404
