,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,3.473311,,,1.734665,1.144929,2.088817,3.197885,,,,,,,,,,,,,,,,,,0.404948,,,,0.100000,0.100000,,,,1.529991,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.972480,4.731595,,2.827028,,,0.100000,,0.100000,4.045218,,,,,,,,,,,,,,,,,,0.100000,0.279971,,,1.075163,2.218439,,,0.100000,1.820775,,3.840807,,0.976249,3.736212,0.523711,3.674036,0.100000,,,,,,,,,
R8,,1.020391,3.871104,3.305243,0.100000,2.490472,,0.100000,0.100000,,0.100000,4.470129,,,,,,,,,,,,,0.374400,,,,0.789918,0.100000,1.547345,1.147216,,,2.598325,,0.100000,0.156340,0.100000,,3.994180,0.100000,,,0.973108,3.579310,,1.343695,,0.100000,,,,,0.966451,
L1,0.100000,0.100000,0.100000,0.100000,2.372850,2.717701,0.100000,1.977691,1.626322,2.826505,2.014891,,,,,,0.100000,0.278364,,,,,,,2.265014,0.428589,0.656336,,0.100000,0.100000,,0.100000,,3.776626,,,,0.883109,0.100000,,,,0.100000,,,,,,,,,0.138634,,,,
L2,3.611524,,4.720718,0.100000,0.100000,0.100000,3.158500,0.602356,0.100000,0.100000,0.469713,0.820912,,,,,0.601164,0.735253,0.441673,,,,,,0.100000,2.790975,2.470978,,2.677867,3.506971,,,,2.863236,,3.978797,3.563955,,2.817215,,0.809179,,,,0.618570,,,,,,,2.958159,,,,
L3,,3.820999,4.114641,0.100000,0.100000,,,,0.400316,,0.100000,1.259802,,,,,0.223121,0.427904,3.803704,1.810074,,,,,0.100000,,,,2.121626,3.242505,0.100000,,4.575743,,1.029574,4.180555,,0.953680,4.209968,0.444900,0.531216,1.028367,1.108842,0.100000,0.245649,1.787298,1.962782,1.218562,,,,,0.974954,,2.134127,0.100000
L4,2.875128,,,0.100000,0.373395,0.312369,1.501400,4.590638,1.566073,,,0.100000,,,,,0.100000,0.100000,0.100000,0.212974,,,,,,2.150952,,,,3.076835,0.100000,0.924019,,,,4.586095,3.947775,,,,,,0.100000,,,,,,,,,1.830804,,,,
L5,,,,3.259492,3.500336,,,0.822571,2.286142,0.544831,3.257821,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,2.721986,0.532079,0.352125,,2.412628,4.210743,1.831085,0.886433,,1.753993,0.203064,3.698485,4.440621,3.267537,3.664211,,0.100000,0.237697,2.480761,,0.100000,,,,0.100000,0.100000,0.100108,2.028119,,1.851649,,
Mi1,,3.424569,2.531683,4.314681,4.163096,,,0.100000,0.100000,0.100000,2.406049,0.386549,0.806388,0.100000,0.274137,0.100000,0.100000,5.120390,3.916748,,,,,,2.770690,0.100000,0.100000,0.100000,0.502154,1.973642,0.603193,0.100000,0.859639,,0.100000,3.194712,0.100000,1.770081,2.638685,,0.100000,0.100000,1.821860,,,0.100000,,4.226958,1.043742,1.714525,0.100000,1.537033,3.845839,1.095755,3.119627,0.100000
Tm3,,,,3.707402,4.844151,,,,0.126005,0.100000,0.452824,0.166735,0.676106,0.100000,0.100000,0.100000,,,0.367764,,,0.980198,,1.015625,,0.100000,0.100000,0.100000,1.455958,1.806730,0.100000,0.100000,,,0.100000,1.977635,2.140580,,,0.100000,,,1.988199,,,,0.573844,,1.828057,0.927784,0.100000,1.841181,,0.357124,,
