,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.345213,,,1.221871,0.100000,2.344316,8.813606,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,10.000000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.248598,1.192919,,7.610452,,,1.885772,,0.177305,0.100000,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,4.658506,10.000000,,,0.100000,10.000000,,8.887600,,0.100000,0.436358,8.716218,0.753957,0.100000,,,,,,,,,
R8,,5.026495,0.100000,1.338057,0.100000,1.389326,,0.100000,7.394002,,0.904077,0.100000,,,,,,,,,,,,,2.714432,,,,0.100000,10.000000,10.000000,0.100000,,,8.751779,,0.100000,3.516798,0.100000,,3.880723,0.100000,,,10.000000,0.587044,,10.000000,,0.643125,,,,,0.998689,
L1,0.100000,10.000000,10.000000,0.100000,10.000000,0.100000,0.100000,2.422600,1.705348,4.667771,0.100000,,,,,,10.000000,0.259926,,,,,,,0.100000,10.000000,3.615359,,0.100000,5.923583,,0.700513,,0.100000,,,,0.100000,7.660547,,,,5.587204,,,,,,,,,2.045303,,,,
L2,10.000000,,10.000000,3.026298,10.000000,1.874448,0.100000,0.210355,2.917035,10.000000,1.114681,1.572999,,,,,0.100000,0.100000,0.100000,,,,,,1.070841,0.100000,0.100000,,0.100000,0.100000,,,,6.754877,,10.000000,10.000000,,10.000000,,0.100000,,,,6.043973,,,,,,,4.691375,,,,
L3,,4.308473,10.000000,0.100000,0.100000,,,,0.100000,,0.100000,1.993716,,,,,9.978241,7.467496,7.211722,10.000000,,,,,0.100000,,,,0.100000,0.964524,0.100000,,10.000000,,8.933097,10.000000,,0.100000,10.000000,3.378582,2.196864,0.975338,0.100000,10.000000,6.333402,10.000000,8.988440,2.036274,,,,,1.017902,,0.651028,4.204905
L4,0.100000,,,0.100000,1.278964,2.956954,10.000000,2.956314,10.000000,,,1.365097,,,,,0.311714,0.100000,1.500134,0.100000,,,,,,9.710080,,,,5.907721,0.100000,10.000000,,,,10.000000,10.000000,,,,,,1.528618,,,,,,,,,7.484903,,,,
L5,,,,1.786088,10.000000,,,10.000000,0.100000,0.100000,0.100000,1.412573,,,,,3.639945,7.018992,0.100000,,,,,,10.000000,6.654054,1.265865,,1.373934,2.571786,0.100000,4.826262,,8.057158,0.100000,10.000000,0.100000,0.100000,1.874348,,0.112083,7.728980,0.100000,,9.883435,,,,10.000000,1.276473,10.000000,5.496335,,10.000000,,
Mi1,,0.100000,0.100000,1.197076,5.063583,,,0.100000,0.562159,1.706716,2.743064,0.141875,2.673143,1.539980,1.434192,0.100000,3.644776,4.154881,0.100000,,,,,,10.000000,5.381617,7.024298,6.807430,5.997514,2.634263,0.100000,10.000000,10.000000,,5.501107,0.100000,0.100000,9.077704,0.100000,,0.966507,3.514056,1.440961,,,0.100000,,7.254309,0.975889,8.085681,0.100000,7.232282,0.100000,8.605479,0.100000,0.120170
Tm3,,,,0.100000,8.989621,,,,0.966681,7.026262,0.100000,0.100000,2.526372,0.218911,0.100000,0.580566,,,0.100000,,,1.016842,,0.954831,,9.269636,10.000000,7.263016,4.741856,0.100000,0.100000,0.100000,,,9.783922,0.100000,1.860601,,,7.091762,,,10.000000,,,,10.000000,,2.968169,1.652658,0.100000,7.309936,,6.263634,,
Mi4,,,,,1.406775,10.000000,,0.100000,0.100000,0.100000,0.267653,2.476542,0.529768,8.912728,5.895594,10.000000,3.475790,1.510259,0.100000,5.036434,,,,,3.789728,,0.100000,,9.284324,0.100000,10.000000,0.100000,0.100000,,0.100000,,10.000000,,0.100000,1.524138,2.785452,,1.811109,0.327591,0.100000,0.572810,0.100000,1.046567,0.412783,,1.706130,0.264377,1.033920,9.703070,,
Mi9,,,,,,0.100000,0.100000,,1.375409,10.000000,3.894192,,0.000000,0.100000,0.100000,8.790850,1.428751,0.264312,10.000000,0.520733,,,,,,8.240401,0.100000,10.000000,10.000000,,0.817415,0.100000,9.839605,,0.100000,,0.635266,10.000000,,0.100000,1.374305,9.736990,10.000000,0.182232,10.000000,,0.966870,,2.855895,1.016139,,0.100000,10.000000,10.000000,2.031749,
T4a,,,,,,,,,,,,2.438393,0.100000,1.044059,10.000000,0.973121,,,,,0.643005,,,,,,,,,0.518325,,,,,,0.100000,,,,,,,10.000000,,,,,,,6.137242,,,,,10.000000,0.100000
T4b,,,,,,,,,10.000000,,0.100000,0.131777,2.117748,0.377699,,1.013368,,,,,,10.000000,,,,,,,,,,,,,,0.914207,,,,,,,7.402604,,,,,,4.703826,2.619491,10.000000,,,,,
T4c,,,,,,,,,,,,1.725396,,,0.103111,,,,,,,,0.100000,1.551490,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,10.000000,,4.992683,0.100000,,
T4d,,,,,,,,,0.985241,,,,,,1.001796,0.321892,,,,,,,,5.963236,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,0.100000,,
Tm1,,,,,0.108997,,,0.100000,0.588872,0.100000,0.816962,1.705889,,,0.985665,,7.894441,5.882311,0.100000,0.100000,1.538951,5.507037,0.100000,3.188124,10.000000,0.100000,4.702264,4.096933,9.335855,0.239441,,2.668167,4.931715,,0.100000,0.100000,,10.000000,0.340677,1.203083,0.120401,0.293689,0.100000,10.000000,,,10.000000,0.100000,,0.100000,,9.538616,0.100000,8.969664,0.100000,0.100000
Tm2,,,,3.258005,1.157203,,,4.346900,6.372528,1.965960,0.100000,0.100000,0.100554,,2.569999,,0.406996,,2.237019,10.000000,1.619576,3.899235,0.100000,2.602643,10.000000,4.115637,0.100000,1.559582,,6.340869,0.100000,0.100000,8.894917,,,0.100000,,,0.100000,,,4.574847,3.261165,,,,,,0.100000,7.009868,2.953610,6.059103,4.229218,0.100000,3.568938,2.023547
Tm4,,,,,0.100000,,,,10.000000,7.655160,1.932764,,,,,,0.100000,0.100000,0.357139,,4.559719,0.100000,0.100000,1.860405,0.100000,10.000000,1.803620,0.100000,0.100000,6.484403,,0.100000,,,0.100000,1.236503,4.444487,,0.100000,,,6.902505,10.000000,,,,,,7.260812,6.530747,0.100000,6.084284,,0.100000,,7.858208
Tm9,,,,,,10.000000,,,,,0.100000,1.493837,,,,,0.100000,8.625003,0.100000,0.100000,0.100000,8.479237,8.553252,3.691529,,8.240043,0.100000,,,,,,0.100000,,,,,,,,10.000000,10.000000,,,,10.000000,0.100000,,,8.528427,10.000000,,0.100000,,7.361474,0.100000
T5a,,,,,,,,,,,,,2.444228,,,,,10.000000,,,5.410381,0.763491,,,,6.955141,,,,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,0.100000,2.889045,1.411528
T5b,,,,,,,,,,,,,,0.100000,,,,,,,4.659609,6.331961,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,5.337636,9.055243,7.347038,,,0.304144,,
T5c,,,,,,,,,,,,,,,3.624925,,,,,,,1.016909,0.100000,0.840966,,7.023875,,,,,,,,,,,,,,,,,,,,,,,,5.927441,5.953037,,1.311737,0.100000,,
T5d,,,,,,,,,,,,,,,2.900628,0.959641,,,,,,,,0.100000,,2.335360,,,,,,,,,,,,,,,,,,,,,,,,0.100515,0.178641,,0.100000,0.100000,,
T1,5.188025,10.000000,0.100000,,6.014314,5.642354,,0.100000,,,,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,,,,,,,,,,10.000000,,,,,,,0.108262,,,,,,,,,,,,0.975005,,,
T2,,,,,,,,1.447745,3.021084,1.839754,,1.329805,,,,,7.121955,5.293589,9.706289,,,,,,,0.135687,0.100000,0.589147,,,,0.100000,,,,,0.100000,,,,,0.100000,0.100000,,9.999619,2.778479,,,0.100000,8.525364,0.100000,4.930236,,0.100000,1.000370,0.926947
