idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.457218,0.489493,-19.983452,0.979933,0.000000,16.268089,194.698156,0.000000,0.000000,19.998440,19.998442
1,R7,1.457218,1.346072,1.541444,1.047048,0.000000,10.000000,207.566278,0.000000,0.000000,20.665053,20.667432
2,R8,1.457218,1.242912,-17.034925,0.988207,0.000000,10.912410,190.794170,0.000000,0.000000,16.684395,16.684068
3,L1,1.457218,1.662818,3.607715,0.112941,0.000000,15.135689,192.918430,0.000000,0.600000,0.109786,0.111759
4,L2,1.457218,0.764146,-0.524167,0.596397,0.000000,22.540739,198.865624,0.000000,0.600000,-4.102197,-4.107881
5,L3,1.457218,3.741562,3.890858,1.191819,0.000000,49.078930,192.794788,0.000000,0.000000,54.972464,55.027740
6,L4,1.457218,4.448163,-0.397259,0.100000,0.000000,10.000000,163.644397,0.000000,1.000000,0.000000,0.000312
7,L5,1.457218,4.869117,-0.208490,0.180722,0.000000,10.000000,174.859573,0.000000,1.000000,0.000000,0.011181
8,Mi1,1.457218,0.678843,-0.542596,1.024406,0.000000,43.858315,208.087474,0.000000,0.000000,6.549387,6.555974
9,Tm3,1.457218,0.100000,-0.909216,1.010452,0.000000,52.572405,197.621047,0.000000,0.000000,-1.015401,-1.015100
10,Mi4,1.457218,3.437727,13.575242,0.959540,0.000000,10.000000,208.377489,0.000000,0.000000,10.444858,10.479468
11,Mi9,1.457218,0.527391,-8.143950,0.964133,0.000000,42.070420,198.009773,0.000000,0.000000,-28.656098,-28.696587
12,T4a,1.457218,1.567231,1.244621,0.953298,0.000000,50.954541,199.068618,0.000000,0.000000,-1.074256,-1.075238
13,T4b,1.457218,1.016485,-1.457556,1.049759,0.000000,50.401943,191.418580,0.000000,0.000000,-3.328889,-3.334583
14,T4c,1.457218,0.675182,-0.753738,0.966491,0.000000,50.453810,196.192079,0.000000,0.000000,-1.215584,-1.218349
15,T4d,1.457218,1.065484,0.498413,0.957898,0.000000,52.328440,203.867105,0.000000,0.000000,-0.993742,-0.995447
16,Tm1,1.457218,1.456050,0.163606,0.962252,0.000000,50.882030,200.834955,0.000000,0.000000,15.728812,15.740131
17,Tm2,1.457218,10.000000,13.256694,0.958320,0.000000,58.617452,202.182922,0.000000,0.000000,4.394593,4.403069
18,Tm4,1.457218,4.528347,3.785145,1.029509,0.000000,50.357722,194.915215,0.000000,0.000000,6.650152,6.657324
19,Tm9,1.457218,2.882731,3.214867,0.950325,0.000000,52.464583,194.648918,0.000000,0.000000,31.134713,31.162986
20,T5a,1.457218,0.770211,0.121622,0.971960,0.000000,54.432375,202.458867,0.000000,0.000000,14.724163,14.733564
21,T5b,1.457218,1.235287,0.257870,1.015287,0.000000,51.697035,192.357633,0.000000,0.000000,68.469867,68.491593
22,T5c,1.457218,2.995273,3.408799,0.992895,0.000000,50.770639,194.793385,0.000000,0.000000,86.117388,86.164303
23,T5d,1.457218,0.646796,-6.351615,0.975589,0.000000,47.720369,205.140515,0.000000,0.000000,2.051692,2.053581
