,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.069808,,,3.792979,2.050059,1.310911,4.179358,,,,,,,,,,,,,,,,,,4.170694,,,,0.100000,3.120632,,,,3.767585,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.878848,5.513408,,5.016706,,,2.652449,,0.119547,0.597606,,,,,,,,,,,,,,,,,,0.100000,1.620241,,,0.102429,1.703843,,,1.151731,2.043837,,1.916999,,1.002557,3.963299,4.981746,1.048109,10.000000,,,,,,,,,
R8,,2.446878,3.641329,3.839620,0.100000,1.747061,,0.100000,0.100000,,0.745458,0.259156,,,,,,,,,,,,,3.260688,,,,2.502978,1.075226,0.279960,0.100000,,,0.441060,,3.912773,2.080844,2.550025,,0.425690,9.802873,,,3.778798,0.715391,,9.198965,,0.157154,,,,,1.033400,
L1,1.554135,0.740094,0.100000,0.100000,1.120252,0.981668,0.100000,4.782998,3.798737,5.790478,0.100000,,,,,,1.640315,0.100001,,,,,,,3.105774,0.956903,0.637800,,0.175864,10.000000,,0.107575,,0.969045,,,,0.989511,10.000000,,,,1.146006,,,,,,,,,1.525025,,,,
L2,10.000000,,1.789144,1.411644,10.000000,0.100000,9.985200,0.100000,0.117103,0.100000,1.449761,5.128289,,,,,1.636444,2.187678,0.100000,,,,,,0.100000,2.070072,0.100000,,10.000000,1.283185,,,,0.545441,,10.000000,0.100000,,0.100000,,2.550732,,,,1.029553,,,,,,,0.100345,,,,
L3,,1.666743,0.100005,4.930169,4.932968,,,,2.784458,,5.291531,1.920549,,,,,8.438192,2.420582,3.333957,5.259002,,,,,0.672294,,,,1.876315,6.541257,0.100000,,0.100000,,0.100000,2.682847,,3.541773,1.511694,6.631926,0.100000,0.963812,0.100000,0.100000,0.986469,1.890920,6.020111,3.755259,,,,,0.965604,,1.776877,10.000000
L4,10.000000,,,9.934234,1.685553,0.112092,10.000000,1.018517,1.007777,,,0.427311,,,,,6.831219,2.566981,2.539964,1.436721,,,,,,1.952694,,,,10.000000,0.990973,0.100000,,,,1.032290,0.965361,,,,,,1.033512,,,,,,,,,3.607163,,,,
L5,,,,3.292901,0.100000,,,1.303924,2.159145,2.220947,1.405477,0.934286,,,,,0.100000,3.010309,10.000000,,,,,,7.071785,4.353727,0.198468,,0.117481,1.849888,0.100000,2.246469,,0.786744,3.749804,0.443267,5.194461,0.100000,1.076755,,4.373078,2.605307,4.358879,,0.485002,,,,10.000000,1.007645,0.100492,2.496133,,0.777252,,
Mi1,,0.100000,0.944817,5.783619,5.593802,,,2.192080,0.499727,1.348600,1.345400,1.938221,1.760538,1.677978,4.016566,3.485009,0.670983,0.257620,9.865375,,,,,,0.100000,2.805926,0.100000,1.356252,0.160813,1.204437,5.367637,0.790688,0.228418,,0.100000,0.101914,1.318824,0.282473,1.053938,,2.318897,1.354744,2.251783,,,1.192658,,0.204645,1.038796,2.670374,0.100003,2.390483,9.948884,0.100000,1.638216,2.013664
Tm3,,,,5.058068,0.100000,,,,1.866669,1.706429,1.846009,1.065684,1.140031,1.985285,1.848583,4.094399,,,0.135735,,,0.977744,,1.041995,,1.632181,0.100000,2.979085,0.100000,10.000000,5.341564,0.100000,,,2.171622,1.025816,5.893931,,,10.000000,,,2.161513,,,,6.087022,,2.540164,4.331030,0.100382,0.780915,,1.365453,,
