idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.778043,1.469536,-3.724527,0.995973,0.000000,46.889002,203.751840,0.000000,0.000000,19.939487,19.939476
1,R7,1.778043,3.763770,2.454697,0.954926,0.000000,46.458830,202.355409,0.000000,0.000000,15.636618,15.636582
2,R8,1.778043,2.835272,-2.956816,1.030379,0.000000,43.597706,190.385479,0.000000,0.000000,15.892889,15.892889
3,L1,1.778043,2.557381,2.833893,0.282431,0.000000,45.157727,188.169084,0.000000,0.600000,0.815121,0.846133
4,L2,1.778043,2.273959,1.386308,0.800343,0.000000,46.143889,197.430699,0.000000,0.600000,-6.656714,-6.651309
5,L3,1.778043,0.985508,-0.101719,0.805771,0.000000,46.475739,206.961881,0.000000,0.000000,-9.432091,-9.434367
6,L4,1.778043,1.275205,-0.572690,0.130316,0.000000,48.198386,189.883312,0.000000,1.000000,0.000000,-0.000030
7,L5,1.778043,4.656584,3.921067,0.204463,0.000000,45.299642,199.702587,0.000000,1.000000,0.000000,0.042159
8,Mi1,1.778043,3.292403,2.007962,1.049489,0.000000,53.017788,195.323917,0.000000,0.000000,2.172203,2.308202
9,Tm3,1.778043,4.731813,3.683695,0.952129,0.000000,50.364137,203.904169,0.000000,0.000000,11.204587,11.408803
10,Mi4,1.778043,0.310659,-1.513892,0.990302,0.000000,51.357715,191.773947,0.000000,0.000000,-1.269112,-1.265914
11,Mi9,1.778043,0.100000,-0.750087,0.979058,0.000000,49.619425,193.249263,0.000000,0.000000,-0.075032,-0.073633
12,T4a,1.778043,1.066451,-0.434768,0.966017,0.000000,48.881718,208.367931,0.000000,0.000000,4.046745,4.047054
13,T4b,1.778043,1.145397,-0.052698,1.037475,0.000000,50.399215,201.059523,0.000000,0.000000,3.949310,3.976843
14,T4c,1.778043,2.309904,-0.591090,0.960642,0.000000,47.165850,193.245669,0.000000,0.000000,7.604902,7.622388
15,T4d,1.778043,2.550591,1.382147,1.011587,0.000000,47.149886,204.236647,0.000000,0.000000,6.820903,6.836270
16,Tm1,1.778043,2.577018,1.557089,0.971146,0.000000,49.174110,195.760076,0.000000,0.000000,-1.339108,-1.308280
17,Tm2,1.778043,2.661999,2.962358,0.951383,0.000000,49.737812,196.727049,0.000000,0.000000,0.022822,0.023043
18,Tm4,1.778043,0.164839,-1.225424,1.031017,0.000000,51.468672,209.062117,0.000000,0.000000,-0.275942,-0.273922
19,Tm9,1.778043,0.228889,-0.626175,0.990358,0.000000,51.697637,193.615102,0.000000,0.000000,0.011942,0.011954
