cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.015152,14.146075,2.042001,1.478220,-5.202288,-45.283619,20.466463,206.357040,206.842209,0.000000,14.084173,14.146075,34.072384,19.926309
1,R7,0.971345,-13.280033,2.042001,3.040359,-7.493357,-42.180485,25.877932,201.194321,201.346954,0.000000,-13.262589,-13.280033,0.127880,13.407914
2,R8,0.984761,-8.165203,2.042001,2.565902,-8.168411,-41.847950,10.000000,176.533875,223.399307,1.000000,-8.168410,-8.165203,-1.351574,6.813629
3,L1,0.959410,-20.539480,2.042001,2.244325,0.566308,-50.299961,19.165535,205.489441,214.994644,0.000000,-20.062380,-20.539480,-31.827703,-11.288223
4,L2,0.972067,1.008319,2.042001,1.619080,0.896723,-50.801414,12.767606,187.570084,213.425354,0.903500,0.891083,1.008319,2.637731,1.629412
5,L3,0.981987,-77.005013,2.042001,1.383552,-1.590248,-48.693157,13.612346,199.304840,209.206940,0.000000,-92.002411,-77.005013,-85.107460,-8.102448
6,L4,0.951104,1.658465,2.042001,2.445210,0.726949,-51.130169,10.000000,192.159668,192.439545,0.000000,1.635181,1.658465,1.589886,-0.068579
7,L5,0.612266,0.033006,2.042001,1.029362,-0.240135,-49.864178,10.000000,187.260284,204.705292,1.000000,-0.240135,0.033006,7.422143,7.389137
8,Mi1,0.658563,-6.510316,2.042001,3.844476,-3.690068,-46.491814,10.520661,203.903946,193.527222,0.975873,-4.900812,-6.510316,2.267880,8.778196
9,Tm3,0.965970,-23.848072,2.042001,2.362458,1.210922,-51.073025,23.281883,196.281067,187.973846,0.000000,-24.127056,-23.848072,-9.211801,14.636271
10,Mi4,2.000000,-7.421944,2.042001,3.281316,1.395806,-51.088280,21.121370,215.883499,186.245499,0.506624,-8.466672,-7.421944,19.500916,26.922859
11,Mi9,1.023294,-21.270075,2.042001,4.180082,1.116640,-51.095417,23.884342,196.414261,209.894653,0.126473,-18.897074,-21.270075,-63.107117,-41.837042
12,T4a,0.759492,-1.027394,2.042001,1.880039,-0.572345,-49.753746,17.309048,208.183762,218.123947,1.000000,-0.572345,-1.027394,7.609216,8.636610
13,T4b,0.971727,-10.071751,2.042001,4.576055,1.786216,-52.234016,18.125532,188.173340,201.732498,0.000000,-9.352305,-10.071751,-21.969177,-11.897427
14,T4c,1.005129,4.604288,2.042001,3.009956,0.945876,-50.936611,15.277857,179.636154,218.863617,0.809750,5.571244,4.604288,4.985873,0.381585
15,T4d,1.033237,-9.124459,2.042001,0.110064,-2.114842,-47.565845,16.990444,209.417480,187.546188,0.476418,-9.025708,-9.124459,-12.782993,-3.658534
16,Tm1,0.998080,-13.055454,2.042001,2.185616,-0.325820,-49.720798,15.818565,184.632599,212.117828,0.000000,-10.975333,-13.055454,-31.935610,-18.880156
17,Tm2,0.950533,0.434310,2.042001,1.307641,0.006911,-49.831360,13.118163,179.142776,214.371628,1.000000,0.006911,0.434310,6.657793,6.223483
