,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.706779,,,3.717636,1.845032,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,2.748255,0.100000,,,,1.885638,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,6.370729,,10.000000,,,0.729437,,0.405402,3.659812,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.861730,2.424389,,,0.100000,10.000000,,4.648407,,0.100000,0.103222,0.126311,9.868736,0.218328,,,,,,,,,
R8,,0.100000,0.100000,10.000000,0.300580,0.100000,,0.100000,0.100000,,0.100000,0.100000,,,,,,,,,,,,,0.101443,,,,0.100000,5.785685,2.803855,0.100000,,,2.801360,,10.000000,0.333799,0.100000,,1.324940,2.605076,,,10.000000,0.266828,,10.000000,,0.294376,,,,,0.976845,
L1,0.144102,0.100000,0.224205,0.100000,3.846111,0.100000,0.554037,2.783765,0.758424,1.124060,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,4.869407,10.000000,,10.000000,7.050503,,10.000000,,2.028375,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,9.802683,,,,
L2,8.990093,,0.668842,1.144843,0.357109,2.231844,6.109167,0.100000,0.423167,1.197527,0.100000,0.100000,,,,,0.152499,0.632611,0.257118,,,,,,0.100000,2.293724,0.409157,,0.100000,0.612259,,,,0.100000,,2.415707,0.100000,,0.100000,,0.313232,,,,10.000000,,,,,,,4.135643,,,,
L3,,0.100000,0.100000,0.100000,6.039642,,,,0.100000,,0.100000,0.100000,,,,,0.100000,9.532460,8.310931,0.173709,,,,,7.834663,,,,0.899914,8.899692,0.100000,,9.604981,,6.803530,9.860044,,9.999445,0.100000,5.099179,0.100000,0.999866,0.100000,9.457420,9.125693,6.314926,6.106262,6.610234,,,,,0.992679,,0.373364,2.823198
L4,7.388997,,,4.133883,0.100000,3.012496,2.023395,0.100000,2.717965,,,0.147421,,,,,0.100000,0.100000,0.100000,0.100000,,,,,,0.168236,,,,0.100000,0.100000,1.112320,,,,10.000000,10.000000,,,,,,9.976080,,,,,,,,,0.100000,,,,
L5,,,,0.100000,0.100000,,,2.662991,4.138121,4.018387,5.813704,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,9.327249,5.575786,0.398201,,4.271147,1.218271,4.682256,0.100000,,0.186405,0.105876,8.441429,10.000000,10.000000,10.000000,,2.328264,10.000000,0.100000,,0.100000,,,,0.100000,8.977035,5.001759,0.439390,,3.496331,,
Mi1,,8.679428,3.130674,0.100000,5.125108,,,1.796772,0.100000,0.175882,3.632685,0.100000,0.100000,2.557469,1.730911,5.671845,0.100000,9.896856,0.100000,,,,,,0.744803,0.100000,3.620517,0.100000,4.956856,0.503804,10.000000,0.144216,10.000000,,1.022371,10.000000,7.727846,3.667822,0.148403,,2.006230,3.974039,2.215048,,,0.717599,,3.357394,1.023211,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.103137
Tm3,,,,0.100000,0.100000,,,,0.100271,0.100000,0.100000,0.100000,0.100000,9.848035,2.658839,5.795619,,,0.437098,,,0.950213,,1.013070,,5.229168,10.000000,0.100000,0.100000,1.595965,0.100000,0.384813,,,9.375783,10.000000,0.100000,,,7.462682,,,9.950002,,,,9.971704,,9.939850,0.100000,0.112159,4.153310,,0.425133,,
Mi4,,,,,1.031402,9.283508,,0.100000,0.100000,0.100000,0.100000,1.265112,5.584369,3.136081,0.483822,6.469851,2.426955,0.470577,0.116733,2.204623,,,,,10.000000,,0.100000,,2.258407,9.987107,10.000000,9.996168,2.751714,,10.000000,,0.808030,,10.000000,9.905446,9.976579,,9.997791,0.100000,5.735848,8.368263,0.270379,9.998527,10.000000,,9.020155,0.796567,1.027669,5.689443,,
Mi9,,,,,,0.100000,0.100000,,1.746622,0.501240,2.300507,,0.179150,6.155396,9.843919,9.627453,0.100000,0.100000,0.100000,0.612695,,,,,,10.000000,0.100000,0.229525,1.780907,,8.148992,9.746542,9.207062,,0.100000,,1.616440,9.720077,,3.644859,4.470009,0.100000,0.486846,9.260992,0.239051,,1.038360,,0.982857,0.992988,,2.998503,0.100318,0.100000,5.898983,
T4a,,,,,,,,,,,,0.626253,0.100000,1.002058,2.922637,0.973375,,,,,9.986623,,,,,,,,,1.020314,,,,,,0.100000,,,,,,,0.136184,,,,,,,0.100005,,,,,1.566333,0.100000
