cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.968446,10.247646,3.056740,1.244654,-9.186541,-41.128647,20.951637,206.337631,208.414520,0.000000,10.192896,10.247646,29.945786,19.698139
1,R7,0.963790,-0.297305,3.056740,5.798524,-8.173579,-41.468502,23.786015,197.741150,205.266617,0.000000,-0.269428,-0.297305,14.377913,14.675218
2,R8,0.952997,1.778347,3.056740,3.542043,-11.492963,-38.176083,28.606859,195.657806,189.726822,0.000000,1.749356,1.778347,19.331398,17.553051
3,L1,0.934597,-12.544118,3.056740,1.903920,-11.367960,-38.771397,19.551880,214.161484,214.555084,0.977245,-12.519462,-12.544118,-27.463083,-14.918965
4,L2,1.122769,-25.334663,3.056740,3.200176,-24.362141,-25.763113,18.517876,209.380539,187.346069,0.983318,-25.324806,-25.334663,-43.966629,-18.631966
5,L3,1.034784,-26.588577,3.056740,2.526417,-23.443338,-26.373869,27.249523,212.576370,184.699890,0.927607,-26.543001,-26.588577,-30.872499,-4.283922
6,L4,0.796397,7.399735,3.056740,1.054026,7.426339,-57.467815,10.000000,213.578918,184.503998,0.833891,7.397891,7.399735,6.413098,-0.986637
7,L5,1.017980,4.240296,3.056740,1.889438,4.051481,-54.205070,10.000000,203.617798,191.494797,1.000000,4.051480,4.240296,16.458389,12.218093
8,Mi1,2.000000,-14.863262,3.056740,1.056075,-12.214439,-37.847805,33.834213,228.258621,186.572693,0.921655,-15.600627,-14.863262,11.078161,25.941423
9,Tm3,0.996774,-26.229523,3.056740,2.956033,1.025831,-51.077671,29.675299,201.446320,194.516602,0.000000,-25.853088,-26.229523,27.165056,53.394579
10,Mi4,0.500000,11.854893,3.056740,2.676379,11.686735,-60.273117,100.000000,165.548538,231.809204,0.991761,11.649599,11.854893,10.776068,-1.078825
11,Mi9,1.295267,3.809833,3.056740,3.067423,4.762434,-55.232426,31.375067,220.780884,174.371796,0.666705,3.819847,3.809833,8.050788,4.240955
12,T4a,0.976833,-0.788509,3.056740,0.100000,-0.623504,-49.581074,29.938255,228.471237,170.641327,0.992783,-0.775351,-0.788509,14.072978,14.861487
13,T4b,1.030319,-25.962170,3.056740,2.486386,-25.326860,-25.166599,10.000000,231.973068,158.277161,1.000000,-25.326860,-25.962170,4.814026,30.776196
14,T4c,0.966192,-26.818163,3.056740,2.082881,-11.377956,-38.170158,14.503964,211.936310,183.895859,0.432644,-26.755854,-26.818163,-11.486723,15.331440
15,T4d,0.977191,-48.901814,3.056740,1.514359,-2.896582,-47.113956,15.459626,216.038483,188.270004,0.098358,-48.783737,-48.901814,-47.381248,1.520565
16,Tm1,1.005879,-37.365765,3.056740,2.598253,0.293983,-49.999477,27.887884,205.463745,173.236771,0.593863,-36.663563,-37.365765,-20.747015,16.618750
