,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.778174,,,1.536941,1.314052,1.505690,0.755831,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,3.222897,,,,3.733190,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.127375,3.646864,,1.467933,,,0.100000,,1.102107,0.781153,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,0.647123,0.100000,,,0.368849,0.100000,,0.334691,,10.000000,0.969260,7.387262,3.203052,10.000000,,,,,,,,,
R8,,1.118360,9.845145,5.060533,0.100000,2.869959,,0.100000,0.100000,,1.141614,1.266110,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,6.325234,0.100000,,,2.522738,,5.333575,3.888176,2.594809,,4.012829,10.000000,,,4.397844,0.100000,,10.000000,,0.166883,,,,,1.009783,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,3.316687,0.100000,1.919408,1.669735,3.432692,1.582802,,,,,,0.100000,0.100000,,,,,,,7.111141,10.000000,10.000000,,4.724389,2.442246,,4.022607,,0.100000,,,,0.100000,10.000000,,,,10.000000,,,,,,,,,4.799320,,,,
L2,9.270794,,1.404250,0.864031,5.828673,0.100000,4.591799,0.100000,6.297390,9.522449,0.100000,2.281684,,,,,0.100000,1.724662,0.100000,,,,,,0.100000,0.100000,9.364823,,10.000000,0.100000,,,,0.100000,,10.000000,0.786867,,1.686240,,0.936899,,,,10.000000,,,,,,,5.095243,,,,
L3,,0.100000,1.357458,0.100000,0.284915,,,,2.502571,,0.100000,0.994805,,,,,0.100000,9.833050,1.817762,3.690406,,,,,0.100000,,,,0.100000,0.100000,0.100000,,0.100000,,10.000000,2.169833,,0.462485,3.209006,0.100179,0.205372,0.956787,0.100000,0.761789,8.816432,0.152077,8.462020,0.100000,,,,,1.024388,,0.100000,5.128718
L4,6.261829,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.100000,,,,,10.000000,0.943834,0.100000,0.100000,,,,,,2.422878,,,,0.100000,4.318684,7.268445,,,,10.000000,10.000000,,,,,,8.646209,,,,,,,,,3.726216,,,,
L5,,,,1.914514,5.917474,,,3.064258,0.100000,0.116723,0.739694,0.100000,,,,,0.553879,1.452775,10.000000,,,,,,10.000000,5.721821,5.975753,,0.677497,0.100000,0.100000,0.100000,,1.094382,10.000000,4.013808,2.782723,10.000000,0.100000,,1.635435,3.102445,5.803773,,3.060907,,,,0.100000,5.991409,5.141877,0.426868,,0.100000,,
Mi1,,5.813160,2.455493,0.358047,0.100000,,,3.378566,5.533878,0.163533,0.100000,2.246568,2.602249,10.000000,4.264780,0.329704,9.074008,9.802508,10.000000,,,,,,0.100000,2.853941,6.960206,5.625256,0.115272,0.100000,2.625602,0.100000,0.100000,,4.434578,0.883842,0.100000,0.100000,0.100000,,0.429245,1.603467,4.058146,,,9.082487,,10.000000,0.991098,9.837486,0.100000,4.132047,7.575587,7.472245,5.518074,10.000000
Tm3,,,,0.100000,0.100000,,,,5.157151,7.926465,1.587126,0.100000,1.185136,0.100000,0.100000,0.833841,,,0.100000,,,0.988150,,0.998236,,7.444083,2.069910,9.646647,0.100000,4.108377,9.915633,0.100000,,,2.250471,4.054303,6.620142,,,0.100000,,,0.100000,,,,10.000000,,10.000000,5.369425,1.748264,4.621890,,2.875978,,
Mi4,,,,,0.794427,0.100000,,1.323874,10.000000,3.845403,0.100000,0.100000,10.000000,3.618425,9.838881,6.974595,4.899343,3.406446,10.000000,0.100000,,,,,0.100000,,9.423538,,10.000000,0.100000,0.100000,1.783934,1.711201,,10.000000,,2.311218,,0.100000,0.116360,1.719226,,1.561798,3.609908,0.527733,10.000000,0.100000,2.311540,0.649139,,8.765319,1.361994,0.995211,10.000000,,
Mi9,,,,,,3.478712,0.134903,,9.255655,0.100000,0.548729,,0.000000,8.337212,1.550936,9.901230,1.217623,2.400102,6.583066,0.100000,,,,,,10.000000,10.000000,10.000000,3.607070,,5.282055,3.989625,10.000000,,3.147666,,7.981993,0.100000,,6.990436,10.000000,9.983998,6.790437,0.245926,0.113904,,1.012351,,0.210346,0.960290,,0.984154,10.000000,9.840257,0.100000,
T4a,,,,,,,,,,,,0.100000,0.100000,1.028467,9.980554,1.021334,,,,,9.162496,,,,,,,,,0.100000,,,,,,9.118291,,,,,,,3.844420,,,,,,,0.100000,,,,,10.000000,9.999164
T4b,,,,,,,,,0.100000,,0.100000,1.953277,0.452871,3.468115,,1.023016,,,,,,10.000000,,,,,,,,,,,,,,3.516062,,,,,,,0.100000,,,,,,7.282056,5.698533,0.100000,,,,,
T4c,,,,,,,,,,,,3.159521,,,10.000000,,,,,,,,0.189538,1.161108,,7.643501,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.930550,,0.150022,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,0.959978,1.194338,,,,,,,,0.887432,,,,,,,,,,,,,,,,,,,,,,,,,,3.663529,0.238342,,4.858531,10.000000,,
Tm1,,,,,1.429881,,,0.379673,2.958713,3.786901,0.100000,0.460612,,,0.958493,,3.900955,0.100000,6.456644,0.100000,3.005813,9.990559,5.010584,0.445994,4.870978,0.100000,9.251985,9.065985,0.193666,0.255180,,0.100000,5.173635,,0.100472,0.100000,,0.100000,0.100000,0.100000,0.100000,0.742084,1.349352,0.368831,,,8.705632,10.000000,,10.000000,,10.000000,6.214867,4.341538,0.100000,5.439796
Tm2,,,,2.719587,0.100000,,,0.100000,2.057139,0.100000,0.100000,1.644286,0.100000,,5.520332,,0.100000,,4.909870,4.259687,2.966027,10.000000,10.000000,1.846020,0.100000,2.621036,3.334569,3.136473,,0.100000,0.100000,10.000000,4.007747,,,0.100000,,,10.000000,,,0.336447,10.000000,,,,,,9.907919,10.000000,0.100000,5.292882,7.179239,4.576914,3.966844,0.105637
Tm4,,,,,7.602061,,,,9.519120,0.716850,0.100000,,,,,,3.219959,6.898637,0.100000,,2.535122,3.037124,10.000000,10.000000,10.000000,0.100000,0.349459,10.000000,0.884519,0.100000,,2.054467,,,0.100000,0.100000,0.100000,,10.000000,,,0.100000,10.000000,,,,,,3.387018,3.184764,0.126101,9.539534,,0.519011,,0.100000
Tm9,,,,,,0.100000,,,,,2.025227,0.183795,,,,,0.770935,9.842501,0.100000,10.000000,2.058391,1.179352,9.754963,0.100000,,3.886873,3.513108,,,,,,0.100000,,,,,,,,0.100000,7.294663,,,,10.000000,9.949943,,,0.100000,0.471133,,1.602353,,10.000000,0.692169
T5a,,,,,,,,,,,,,0.100000,,,,,0.100000,,,10.000000,10.000000,,,,4.888579,,,,,,,,,,,,,,,,,9.271022,,,,,,,1.479744,,,,0.100000,10.000000,0.779964
T5b,,,,,,,,,,,,,,0.100000,,,,,,,9.997882,4.194704,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,10.000000,4.947029,5.534146,,,3.562530,,
