,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.909371,,,2.573164,1.565362,0.100000,0.828581,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.922362,,,,1.932564,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,2.816695,,9.233141,,,1.704717,,0.100000,1.836540,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,1.947175,9.748828,,,0.100000,10.000000,,4.180405,,0.100000,4.393318,0.100000,3.868496,9.997540,,,,,,,,,
R8,,0.978373,6.930559,10.000000,0.105344,0.100000,,1.807511,0.100000,,0.100000,0.100000,,,,,,,,,,,,,10.000000,,,,0.277481,0.168652,9.661465,10.000000,,,1.025268,,10.000000,1.701268,9.956354,,3.238209,0.100000,,,2.496382,4.214739,,9.459338,,5.062393,,,,,1.040498,
L1,0.127330,0.100000,1.194540,0.100000,1.001859,0.100000,0.100000,4.320211,2.294507,0.452327,0.100000,,,,,,0.100000,0.287779,,,,,,,10.000000,2.350313,9.999562,,6.652325,3.427693,,10.000000,,1.235062,,,,9.800725,10.000000,,,,0.100000,,,,,,,,,3.735599,,,,
L2,5.785311,,0.100000,0.333881,0.270086,8.917065,4.918044,0.542842,1.203414,0.437556,0.100000,0.119904,,,,,0.690196,1.101837,2.448960,,,,,,0.929326,0.104849,9.999334,,6.528565,0.100000,,,,0.100000,,0.122404,0.100000,,0.100000,,10.000000,,,,0.100000,,,,,,,9.149657,,,,
L3,,0.127765,0.102267,0.100000,0.304918,,,,2.554916,,0.100000,0.488727,,,,,0.679289,3.255950,9.568696,3.074033,,,,,0.279746,,,,0.220384,1.873497,0.161543,,3.094938,,0.100000,9.223712,,0.999561,0.100000,0.100000,0.129342,0.985239,0.100101,1.981959,0.100000,9.745051,1.280384,0.100000,,,,,0.987912,,0.436297,0.100000
L4,9.775413,,,0.134153,0.107991,4.953269,0.100000,0.100000,2.924979,,,0.100000,,,,,0.138826,0.461346,0.102938,1.743513,,,,,,0.148955,,,,0.100000,10.000000,9.954008,,,,3.582644,10.000000,,,,,,10.000000,,,,,,,,,7.120690,,,,
L5,,,,2.957881,2.548062,,,9.888263,2.046265,4.444489,0.549586,0.104634,,,,,0.142417,0.100000,0.120234,,,,,,0.844675,0.763565,0.100000,,0.611112,0.100000,10.000000,0.100000,,0.191864,9.832051,10.000000,9.635585,8.560699,7.580757,,0.123713,0.129682,3.277500,,9.914878,,,,9.881081,9.995403,0.755524,2.706931,,9.948285,,
Mi1,,0.100000,10.000000,0.100000,9.993336,,,0.132019,1.264265,0.803985,8.288914,0.146805,1.921687,0.668348,0.113408,0.297888,0.161410,0.260615,0.124171,,,,,,0.669182,0.230082,0.710783,0.113285,1.616004,0.233398,10.000000,0.100000,10.000000,,0.100000,0.875733,0.287999,0.117732,9.278505,,3.825548,4.791800,0.100000,,,10.000000,,10.000000,1.040320,0.100000,0.102252,5.200668,0.956172,0.100000,0.100000,1.002105
Tm3,,,,0.794077,0.116337,,,,0.882370,0.100000,6.964439,0.100000,0.100000,0.141899,0.106229,7.243232,,,2.106219,,,1.036343,,0.987957,,5.190932,9.445024,0.100000,10.000000,9.720922,0.100000,0.100000,,,9.615518,10.000000,0.191834,,,10.000000,,,8.971451,,,,10.000000,,9.928554,10.000000,0.118520,0.100000,,0.249026,,
