,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.319366,,,1.898218,1.461566,1.623899,1.233515,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,3.587682,,,,4.775395,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.287437,7.682126,,0.304518,,,1.728822,,1.901959,0.798202,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,3.850970,2.372742,,,0.100000,0.100000,,0.100000,,0.120002,0.952273,6.487795,0.100000,4.713774,,,,,,,,,
R8,,1.595652,4.895620,6.521648,0.100000,1.031990,,0.100000,0.100000,,0.958895,0.506162,,,,,,,,,,,,,1.775721,,,,0.100000,0.100000,6.241888,3.802295,,,9.409779,,7.467787,1.178465,7.538979,,2.777010,0.654626,,,0.126131,3.543658,,5.075861,,0.100000,,,,,1.005776,
L1,0.100000,0.100000,0.100000,0.100000,0.633957,2.356825,0.100000,1.936043,1.861581,1.340753,0.357852,,,,,,0.100000,0.100000,,,,,,,3.261615,1.790912,10.000000,,2.681838,2.106325,,10.000000,,0.100000,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,1.608902,,,,
L2,4.433819,,4.542176,0.194607,3.597533,5.243206,3.874469,0.100000,3.096786,0.100000,0.100000,1.694785,,,,,3.603487,4.432663,0.100000,,,,,,0.257921,0.100000,10.000000,,8.985743,0.100000,,,,3.114883,,0.100000,0.100000,,10.000000,,8.041364,,,,9.520076,,,,,,,9.988366,,,,
L3,,0.100000,2.487127,0.100000,0.812085,,,,5.632983,,4.088350,0.839663,,,,,6.218171,5.440445,0.100000,6.201995,,,,,0.100000,,,,0.100000,0.100000,7.310512,,7.893844,,10.000000,0.100000,,0.969352,0.100000,0.353494,4.181115,1.006811,10.000000,4.116412,0.100000,1.320104,10.000000,1.172890,,,,,1.007191,,6.487902,8.250362
L4,1.816074,,,0.100000,0.102655,2.442230,0.100000,0.100000,0.100000,,,0.100000,,,,,7.636692,0.100000,0.100000,0.100000,,,,,,1.392792,,,,0.100000,6.194242,10.000000,,,,10.000000,9.283530,,,,,,8.892179,,,,,,,,,0.100000,,,,
L5,,,,3.260101,4.945431,,,2.927153,0.100000,0.491005,0.986656,0.100000,,,,,0.875208,4.070767,1.149690,,,,,,0.100000,0.851441,10.000000,,0.225541,0.100000,0.127400,5.935955,,0.321525,10.000000,0.100000,2.929414,2.778316,2.391619,,4.677477,0.829049,2.071517,,1.459090,,,,0.100000,6.029260,4.669724,3.602527,,4.326374,,
Mi1,,0.471241,2.534275,0.100000,4.034791,,,2.354421,2.514870,2.073654,0.100000,4.344362,2.574802,8.558488,6.235108,7.872090,0.100000,3.213353,0.100000,,,,,,3.681508,2.030599,8.063653,7.529145,0.100000,0.100000,3.259449,0.100000,1.483530,,0.596015,3.739750,8.039186,0.100000,9.831223,,0.844282,2.729569,0.100000,,,10.000000,,2.035017,0.987220,10.000000,0.100000,1.448941,2.652655,0.106346,0.100000,10.000000
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,4.899120,0.100000,0.000000,9.719414,5.039199,0.100000,,,0.100000,,,0.971157,,1.036050,,0.117117,0.100000,0.100000,0.100000,10.000000,2.350160,10.000000,,,0.100000,0.100000,6.553739,,,2.211608,,,0.100000,,,,0.945870,,4.311220,4.305115,0.100000,1.306336,,3.679876,,
