,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.250495,,,1.026760,1.752994,1.574383,6.197481,,,,,,,,,,,,,,,,,,2.310498,,,,0.100000,1.197996,,,,1.203271,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.102155,2.096618,,1.649500,,,0.981591,,1.467849,1.602308,,,,,,,,,,,,,,,,,,0.100000,2.618314,,,0.811506,3.497101,,,0.100000,1.935562,,3.000061,,0.907616,1.439989,3.267149,1.537882,0.126745,,,,,,,,,
R8,,0.100000,0.297098,1.287418,3.747916,1.991859,,0.100000,0.100000,,0.100000,1.517350,,,,,,,,,,,,,1.658918,,,,0.100000,0.100000,3.744753,0.269492,,,3.038377,,7.635432,0.126765,0.100000,,2.071059,2.114414,,,2.916645,6.537024,,0.135141,,0.925044,,,,,1.047696,
L1,0.740911,4.858845,3.410948,0.638871,0.940834,1.626409,0.150569,2.933394,1.629497,1.510393,5.848669,,,,,,0.100000,3.098259,,,,,,,1.284352,0.100000,1.609406,,0.356810,2.255233,,0.100000,,0.613676,,,,10.000000,0.100000,,,,0.271576,,,,,,,,,0.142536,,,,
L2,0.763506,,0.638835,4.736830,1.630291,1.647668,4.081856,0.100000,7.751373,0.100000,0.100000,2.827815,,,,,0.731989,0.353001,2.387895,,,,,,4.095660,7.956194,5.914092,,5.269444,0.100000,,,,0.347875,,3.154688,0.100000,,0.100000,,2.279420,,,,10.000000,,,,,,,8.258498,,,,
L3,,1.521050,0.128241,6.012486,3.219082,,,,0.209269,,0.111482,1.767499,,,,,5.368690,0.278731,5.348428,4.275571,,,,,4.592954,,,,1.714522,0.100000,3.583678,,0.100000,,3.368830,2.749929,,1.950365,2.500540,0.654393,2.742545,1.034784,3.871717,4.785449,5.990887,0.217287,4.451917,2.408229,,,,,1.001014,,1.771523,0.101084
L4,0.904949,,,4.280612,0.156988,2.338009,0.420718,5.469510,1.069872,,,1.568926,,,,,10.000000,3.131896,0.106360,2.308276,,,,,,4.818969,,,,2.066097,5.418293,4.130507,,,,0.106571,0.100000,,,,,,0.432567,,,,,,,,,5.196385,,,,
L5,,,,2.030065,3.978335,,,2.589409,0.102436,2.486060,2.437658,1.585559,,,,,2.079849,3.498110,4.901152,,,,,,0.932907,0.393087,3.499467,,0.106676,0.112725,7.173869,0.166547,,0.141179,1.327824,0.485146,3.278600,0.175712,0.291867,,1.591904,9.664858,2.632618,,0.538430,,,,0.100299,0.195853,5.161177,0.100000,,7.022769,,
Mi1,,0.290539,0.297773,0.372817,0.227699,,,2.618432,0.100000,1.721768,2.462948,1.298038,3.702822,1.440908,0.299232,5.496782,6.620036,2.603898,0.640711,,,,,,0.756646,2.105609,0.460956,1.825753,0.100000,0.850867,5.378109,2.664691,5.278099,,0.371787,0.107941,5.334317,3.569653,0.100000,,1.375378,8.033279,2.687458,,,2.467786,,4.979044,0.999209,0.100000,0.651306,0.100000,1.295603,2.572882,0.100000,0.662928
Tm3,,,,0.100000,1.173138,,,,1.045171,2.041833,4.419004,0.773388,3.376806,0.876197,0.147304,3.656837,,,0.100000,,,0.996316,,0.992322,,0.823146,0.469368,1.904020,1.039300,0.100000,1.530792,4.780571,,,0.709720,0.149480,4.584643,,,1.752443,,,2.028034,,,,0.100821,,1.485586,0.100000,0.850461,0.100000,,2.010232,,
