,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.802713,,,2.668208,1.778627,0.723242,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,9.726580,0.100000,,,,0.890409,,,,,,,,,,,,,,,,,,,,,,
R7,,,5.220667,8.708534,,1.995405,,,0.100000,,0.100000,1.908026,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,0.289140,8.237700,,,0.100000,2.790552,,4.016766,,10.000000,5.794201,0.100000,2.220500,9.884894,,,,,,,,,
R8,,2.546294,10.000000,8.847931,0.100000,3.922755,,0.100000,0.100000,,0.100000,2.446300,,,,,,,,,,,,,0.419430,,,,0.100000,1.008566,0.100000,10.000000,,,0.100000,,0.100000,1.925710,0.100000,,7.312324,9.108240,,,9.572785,0.100000,,10.000000,,0.879729,,,,,1.005841,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,0.213981,0.100000,4.799232,1.358958,2.617538,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,0.100000,0.100000,,0.100000,1.261274,,0.182080,,5.082061,,,,10.000000,10.000000,,,,0.100000,,,,,,,,,8.212848,,,,
L2,9.906198,,0.100000,0.587410,4.551187,0.100000,2.837619,1.058595,0.715005,0.100000,0.167344,1.709017,,,,,0.513681,0.301139,0.655405,,,,,,0.100000,0.726315,0.100000,,10.000000,3.396607,,,,4.091342,,0.304751,9.788240,,0.100000,,0.100000,,,,5.276418,,,,,,,7.639574,,,,
L3,,8.878158,0.275586,0.100000,0.313890,,,,0.100000,,0.100000,0.861640,,,,,4.363703,4.731241,10.000000,2.789597,,,,,0.100000,,,,0.100000,10.000000,2.129194,,3.712751,,0.100000,2.810391,,0.100000,0.571805,8.462734,0.100000,0.956105,10.000000,3.044833,10.000000,1.536699,0.100000,8.872483,,,,,0.963734,,3.879078,8.824412
L4,0.677973,,,0.100000,0.100000,0.100000,0.100000,10.000000,10.000000,,,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,,,,,,0.100079,,,,2.396296,3.739180,0.100000,,,,10.000000,0.100000,,,,,,0.732448,,,,,,,,,1.097168,,,,
L5,,,,7.061124,5.636674,,,0.100000,0.135777,0.100000,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,0.100000,0.100000,,0.425257,0.100000,0.765068,10.000000,,0.139653,0.100000,0.100000,0.100000,0.100000,0.100000,,3.039994,3.911663,1.937534,,4.914557,,,,3.941345,10.000000,0.100000,0.635640,,10.000000,,
Mi1,,7.660606,6.449969,5.302368,2.602557,,,5.311736,0.100000,0.100000,4.828397,0.100000,1.544112,0.450565,1.800069,0.100000,0.100000,0.100000,2.432078,,,,,,3.023239,2.916275,0.100000,0.100000,0.100000,0.100000,10.000000,8.858062,1.451587,,0.100000,0.100000,8.346028,2.626269,0.926528,,10.000000,3.966603,3.567820,,,10.000000,,0.100000,0.960319,10.000000,2.504378,2.121778,6.256659,1.911251,0.410955,0.100000
Tm3,,,,3.853739,0.100000,,,,0.100000,0.870129,4.063847,5.078748,7.968914,4.580136,1.553968,0.100000,,,0.100000,,,1.015425,,0.984462,,3.574690,4.505836,0.100000,0.100000,10.000000,10.000000,10.000000,,,0.866475,0.100000,0.725460,,,0.100000,,,0.372088,,,,4.719784,,2.600848,5.997336,4.955022,1.723044,,0.179302,,
Mi4,,,,,0.800620,3.428596,,1.609999,1.472199,6.440769,0.100000,1.511634,3.292869,0.100000,0.498119,3.369333,1.568990,4.238550,0.100000,1.872215,,,,,0.100000,,10.000000,,0.100000,10.000000,6.483400,0.319243,5.536260,,1.886545,,0.100000,,8.277599,1.897242,0.618296,,1.711612,2.128974,1.393994,2.118319,8.648893,5.823435,3.981821,,0.100000,4.603865,1.034002,10.000000,,
Mi9,,,,,,3.404093,5.834545,,0.961902,0.100000,1.526070,,5.764433,10.000000,10.000000,9.278101,4.104811,6.334971,2.438754,0.100000,,,,,,0.100000,5.998658,10.000000,10.000000,,7.540431,5.685379,5.052632,,1.800480,,7.758900,5.994730,,6.536592,7.332632,9.996944,3.009421,0.100000,3.373469,,1.027034,,2.672067,0.975290,,0.100000,0.100000,4.083541,1.795057,
T4a,,,,,,,,,,,,3.912088,6.593041,1.037467,8.761125,0.993508,,,,,0.100000,,,,,,,,,0.100000,,,,,,0.334339,,,,,,,2.247944,,,,,,,0.100000,,,,,0.114911,0.402293
T4b,,,,,,,,,2.108565,,3.668175,2.474497,0.497310,0.129610,,1.035412,,,,,,10.000000,,,,,,,,,,,,,,0.100000,,,,,,,0.717610,,,,,,0.100000,9.813593,2.542033,,,,,
T4c,,,,,,,,,,,,4.797217,,,1.678587,,,,,,,,0.100000,0.100000,,5.363052,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,6.904373,2.435733,,
T4d,,,,,,,,,10.000000,,,,,,1.001253,0.125953,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,2.676594,10.000000,,
Tm1,,,,,0.100000,,,2.002807,3.492004,0.100000,1.087119,3.087749,,,1.028645,,0.100000,0.100000,0.100000,2.530694,8.107965,0.250453,0.100000,8.632942,3.553364,6.484614,0.100000,7.587093,0.100000,8.071619,,0.100000,5.926258,,7.776476,9.675677,,10.000000,9.938531,6.937658,0.994398,3.321699,2.493997,9.452702,,,1.947018,3.997112,,4.979675,,0.189729,0.816149,6.531935,6.006855,7.687330
Tm2,,,,8.760819,0.100000,,,2.533868,7.961797,0.100000,1.879720,4.720252,0.100000,,0.109213,,0.100000,,0.752162,0.100000,6.055227,0.592674,2.198644,7.515478,0.100000,1.872690,0.100000,10.000000,,6.958936,0.100000,9.898127,2.911072,,,10.000000,,,9.671511,,,9.576342,1.768376,,,,,,3.725636,0.100000,0.100000,1.682882,2.501653,10.000000,0.160648,10.000000
Tm4,,,,,5.810057,,,,7.855854,0.100000,2.521744,,,,,,3.072600,3.621721,0.894017,,2.966900,0.653521,1.741933,1.233115,0.100000,1.002549,0.238012,0.712357,0.100000,8.298220,,0.370409,,,2.684489,9.741006,6.433554,,0.100000,,,9.390439,9.341308,,,,,,0.118263,0.100000,0.454901,0.100000,,3.867063,,0.100000
Tm9,,,,,,0.100000,,,,,4.762601,0.100000,,,,,8.091058,0.100000,2.837671,10.000000,0.280464,4.108346,9.872438,1.958133,,4.294840,10.000000,,,,,,0.100000,,,,,,,,10.000000,8.259669,,,,8.795579,0.128970,,,0.100000,0.100000,,0.100000,,0.100000,0.100000
T5a,,,,,,,,,,,,,10.000000,,,,,0.100000,,,0.100000,6.634404,,,,5.968040,,,,,,,,,,,,,,,,,0.100000,,,,,,,3.620125,,,,0.218253,9.456039,3.701243
T5b,,,,,,,,,,,,,,0.255605,,,,,,,10.000000,5.227273,,,,6.629227,,,,,,,,,,,,,,,,,,,,,,,3.431819,0.283043,2.913078,,,9.419014,,
T5c,,,,,,,,,,,,,,,2.811724,,,,,,,1.029358,10.000000,10.000000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.994349,,0.100000,6.573505,,
T5d,,,,,,,,,,,,,,,0.100000,0.965879,,,,,,,,8.605419,,2.734180,,,,,,,,,,,,,,,,,,,,,,,,0.100000,7.123189,,4.842666,7.924447,,
T1,9.941897,0.516042,8.846494,,0.522928,2.326101,,6.516484,,,,0.100000,,,,,7.606850,0.100000,6.249694,,,,,,,,,,,,,,,0.100000,,,,,,,3.936952,,,,,,,,,,,,1.040612,,,
T2,,,,,,,,10.000000,1.797918,0.100000,,3.544692,,,,,1.855753,8.752358,10.000000,,,,,,,2.242214,7.212566,0.100000,,,,0.100000,,,,,0.100000,,,,,2.690408,0.553289,,10.000000,2.624545,,,0.100000,4.973167,1.788588,0.100000,,2.015526,1.028700,0.100000
T2a,,,,,,,,,3.826311,0.100000,,,,,,,7.265047,,10.000000,,,,,,,10.000000,4.943599,10.000000,0.110488,,,0.446586,0.214471,,0.100000,0.100000,,,,,5.666723,5.848944,,0.342645,2.263939,,0.100000,,,4.983966,1.785292,,3.353135,0.283689,0.100000,0.486917
T3,,,,,,,,,,1.493643,,,,,,1.040890,5.663212,,,,,,,,,0.791297,9.370224,1.699010,,8.970462,,1.187181,,,,,,,6.514024,,,0.100000,,,,,0.100000,,,,,,,10.000000,,0.100000
C2,0.100000,0.100000,0.100000,3.136111,0.100000,0.844886,1.623450,0.100000,0.100000,,1.740733,,,,,,2.724701,,,0.197698,,,,,0.272945,0.100000,10.000000,6.113618,7.872147,9.680938,,,,3.985067,,,,10.000000,1.095760,0.100000,,,0.289476,,,,,,,,,,,,,
C3,9.513175,,,0.100000,0.100000,6.496916,10.000000,8.313044,7.056752,2.913187,0.100000,1.109378,1.593669,3.550705,0.100000,1.149868,1.625219,2.286465,1.929753,4.663792,,,,,0.496365,3.762804,0.563517,0.100000,0.948236,,,,,2.663027,,1.993303,,10.000000,1.784460,,0.100000,2.707103,0.508864,,,,,,,4.842450,,,,,,
Lawf1,2.795393,,,0.294534,0.920925,1.755932,,0.100000,,0.100000,,2.156071,,,,,,,,,,,,,4.491380,,,,,,0.100000,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
Lawf2,4.107269,,,0.100000,9.461383,1.802702,,10.000000,,,,,,,,,0.775742,0.101073,,0.100000,,,,,1.842128,,,,0.780889,0.100000,6.063224,,,1.022106,,3.472334,0.100000,,,,,,,,,,,,,0.100000,,,,0.100000,,
Dm3v,,,,,,,,,,,2.043341,8.833524,,,,,0.100000,9.025926,,,,,,,,,10.000000,,,,,,0.927071,,,,,,,,0.100000,6.576815,,,,,4.109780,,,,,,5.589550,2.979859,6.465788,2.232921
Lai,0.100000,,,10.000000,8.551044,1.199141,,3.886930,,,,,,,,,,,,,,,,,5.963504,,,,,0.100000,,,,3.324695,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,2.572874,,,,,0.100000,4.893606,0.100000,,1.548416,0.968261,,0.100000,0.100000,,,,,,,10.000000,,,,,0.416781,,,,2.517273,,7.416311,10.000000,,9.837619,,,3.603066,,0.100000,,,,1.105071,,,,,,,
Mi13,,,,,,,0.100000,8.044587,0.100000,0.100000,,0.100000,,,,,3.663284,6.312372,5.529949,0.355534,,,,,0.100000,7.893764,9.102305,,,,,,,,,,,,,,0.100000,,,,10.000000,,,,,,,,,1.014515,,
