,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.932068,0.411863,0.753340,2.470478,,,,,,,,,,,,,,,,,,2.553831,,,,0.933026,0.478644,,,,1.035770,,,,,,,,,,,,,,,,,,,,,,
R7,,,8.149331,3.604916,,0.799794,,,0.723980,,0.100000,1.959674,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,1.037798,1.960992,,,4.201564,0.619690,,8.801689,,2.203631,0.921963,1.998114,1.241953,0.100000,,,,,,,,,
R8,,2.127680,0.100000,4.527145,0.100000,1.235910,,0.100000,0.100000,,0.340480,5.329644,,,,,,,,,,,,,2.863560,,,,0.453486,10.000000,5.262931,10.000000,,,2.095313,,1.830807,6.762963,0.100000,,5.389233,0.800106,,,0.975721,2.377062,,2.725957,,2.782448,,,,,0.982566,
L1,0.100000,0.155504,5.176537,0.100000,0.100000,4.616209,0.100000,5.216254,3.302082,2.815337,0.316807,,,,,,0.100000,0.673396,,,,,,,6.791915,2.105341,5.055838,,0.100000,0.100000,,0.100000,,1.023730,,,,0.100000,0.357121,,,,0.674356,,,,,,,,,6.529493,,,,
L2,10.000000,,4.758119,0.100000,0.100000,0.100000,6.090790,2.989649,4.612290,1.013831,9.234086,0.100000,,,,,2.905093,2.907559,3.667731,,,,,,0.128294,0.100000,0.100000,,8.070810,10.000000,,,,0.328969,,2.013868,0.100000,,10.000000,,10.000000,,,,1.005635,,,,,,,0.610840,,,,
L3,,10.000000,10.000000,0.100000,0.100000,,,,3.018630,,4.443665,0.100000,,,,,7.967127,10.000000,4.545426,0.517474,,,,,0.100000,,,,4.410506,7.739039,5.812233,,2.416912,,0.187395,8.485369,,1.016821,8.110017,0.100000,0.100000,0.968637,0.132923,0.100000,0.964097,9.233208,0.838059,2.296001,,,,,0.966874,,8.742361,0.986546
L4,2.722393,,,0.703605,0.100000,0.100000,0.100000,0.100000,4.979352,,,0.100000,,,,,0.100000,1.592575,0.152891,4.749204,,,,,,3.152556,,,,10.000000,5.006088,3.944322,,,,6.918868,7.687975,,,,,,9.041262,,,,,,,,,1.731381,,,,
L5,,,,6.477461,0.446299,,,0.100000,0.739907,0.971591,3.616906,0.100000,,,,,0.100000,0.100000,5.035905,,,,,,0.100000,0.100000,0.100000,,0.100000,0.100000,0.100000,0.100000,,0.335857,10.000000,10.000000,9.144761,0.280357,0.987660,,0.389178,0.100000,3.088609,,0.962231,,,,1.468008,7.652849,10.000000,0.516119,,0.100000,,
Mi1,,0.100000,7.951480,5.384127,3.728750,,,0.100000,1.410758,0.769078,0.100000,0.869004,0.100000,4.198524,5.716353,4.027010,0.100000,0.399698,0.100000,,,,,,1.425016,2.224478,3.150501,0.100000,0.100000,0.100000,0.100000,0.100000,0.209284,,2.788689,6.947148,10.000000,8.976334,0.100000,,0.100000,0.100000,4.387042,,,1.393764,,5.451316,0.978069,9.933208,0.100000,7.825524,0.385944,0.100000,0.100000,10.000000
Tm3,,,,1.363328,10.000000,,,,0.552906,2.219550,0.488732,2.147588,0.100000,4.242915,3.631998,3.433346,,,0.100000,,,0.990626,,1.007757,,5.449700,5.920372,0.100000,2.297803,4.018267,9.947317,0.100000,,,2.916142,0.100000,6.269822,,,0.963096,,,2.312379,,,,3.216994,,2.551364,5.941376,0.100000,6.331465,,0.148072,,
