,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,7.651173,,,2.041980,1.507221,1.892816,1.260430,,,,,,,,,,,,,,,,,,0.100000,,,,6.232599,4.032653,,,,3.971387,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.131998,4.875834,,3.087354,,,0.686916,,1.380544,0.561260,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,5.258777,5.844560,,,0.100000,10.000000,,0.894901,,0.861834,1.554703,6.735817,0.373175,0.100000,,,,,,,,,
R8,,0.657570,0.576854,6.631716,0.100000,2.737139,,0.100000,0.100000,,0.218421,0.485728,,,,,,,,,,,,,2.587500,,,,0.100000,0.100000,7.519751,9.754204,,,9.153409,,10.000000,0.100000,10.000000,,3.172297,0.100000,,,1.067104,3.886525,,0.100000,,0.337026,,,,,0.990711,
L1,0.100000,0.100000,0.100000,0.100000,0.710182,5.255253,0.100000,1.939217,2.246440,1.428318,0.100000,,,,,,0.100000,0.100000,,,,,,,4.460205,0.100000,10.000000,,3.056290,1.823828,,10.000000,,0.100000,,,,3.862918,0.100000,,,,0.100000,,,,,,,,,0.454013,,,,
L2,5.304948,,4.015434,0.208519,3.012526,1.264035,3.813212,0.100000,3.374975,0.100000,0.100000,1.523932,,,,,3.214167,5.052769,0.367027,,,,,,0.100000,0.100000,6.808949,,10.000000,0.100000,,,,7.194174,,0.100000,0.100000,,10.000000,,7.086945,,,,10.000000,,,,,,,10.000000,,,,
L3,,0.100000,2.878345,0.100000,0.100000,,,,5.629128,,0.100000,0.654444,,,,,3.291093,0.100000,0.100000,3.548978,,,,,0.100000,,,,0.100000,0.100000,6.448014,,10.000000,,10.000000,2.730989,,0.537348,2.287565,0.895231,2.304365,0.980682,0.100000,5.087611,0.104992,7.665964,9.994031,0.100000,,,,,0.957458,,2.931574,4.322101
L4,0.532690,,,0.100000,0.100000,1.537919,0.100000,0.100000,0.100000,,,0.100000,,,,,6.413783,0.122098,3.223476,0.658663,,,,,,0.300174,,,,0.100000,0.968649,1.309258,,,,3.850692,10.000000,,,,,,7.431745,,,,,,,,,2.288498,,,,
L5,,,,3.096528,6.192843,,,2.350007,0.100000,0.174753,0.147195,0.100000,,,,,6.291654,3.582884,0.100000,,,,,,1.395520,1.093685,10.000000,,0.719897,0.100000,0.100000,0.100000,,0.103254,10.000000,6.677406,0.100000,10.000000,0.100000,,8.184517,3.110846,9.500978,,1.482379,,,,0.100000,0.644213,8.512411,3.071612,,10.000000,,
Mi1,,0.100000,5.233573,0.405447,3.359500,,,2.635947,0.285666,1.863789,0.100000,3.356503,5.917434,4.738841,5.183997,0.100000,0.314424,3.701982,0.100000,,,,,,3.345948,0.100000,7.964924,3.213175,0.100000,0.100000,0.100000,1.520038,7.334301,,0.690475,6.774713,0.100000,0.100000,10.000000,,1.753995,5.526771,0.100000,,,6.295360,,0.528033,0.988097,10.000000,2.332164,9.982133,3.389379,0.100000,0.549956,10.000000
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,3.627661,0.100000,0.000000,0.100000,6.791248,0.100000,,,0.100000,,,0.967531,,0.984766,,0.100000,0.100000,0.100000,2.355247,10.000000,5.197342,10.000000,,,0.100000,0.100000,5.233441,,,5.089248,,,8.196339,,,,8.558759,,10.000000,3.805811,1.520478,4.146451,,0.100000,,
